GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
8,2018-10-28,Ben Brewer,Colin Denham,14,1617,D1,0,1510,3.02,0.26,5.5
9,2018-11-01,Ben Brewer,Howard Williams,1,2324,D1,0,1507,3.12,0.1,5.5
10,2018-11-12,Ben Brewer,James Cook,25,1491,D1,1,1526,3.54,0.42,6.5
11,2018-11-27,Ben Brewer,Scott Hammett,23,1524,D1,1,1546,3.91,0.37,7.5
12,2018-12-10,Ben Brewer,David Pinch,12,1659,D2,0.5,1555,4.12,0.21,8
1,2018-10-10,Cameron Westwood,Awne Osinga,31,1414,D1,1,1606,0.74,0.74,1
2,2018-10-24,Cameron Westwood,David Buttell,NA,1831,W1,0,1600,0.94,0.2,1
3,2018-11-12,Cameron Westwood,Martin C Jones,8,1755,D1,1,1623,1.23,0.29,2
4,2018-11-19,Cameron Westwood,Mark Paffard,10,1742,D1,0,1613,1.54,0.31,2
5,2018-11-27,Cameron Westwood,Matthew Francis,11,1718,D1,0,1602,1.88,0.34,2
1,2018-09-18,Colin Denham,Martin C Jones,8,1755,D1,0.5,1622,0.31,0.31,0.5
2,2018-09-25,Colin Denham,Howard Williams,1,2324,D1,0,1619,0.41,0.1,0.5
3,2018-10-13,Colin Denham,Nathanael Paul,NA,2070,ECF,0,1617,0.51,0.1,0.5
4,2018-10-13,Colin Denham,William Phillips,NA,1846,ECF,0.5,1624,0.72,0.21,1
5,2018-10-14,Colin Denham,Thomas van Veelen,NA,2094,W1,0,1621,0.82,0.1,1
6,2018-10-14,Colin Denham,Mike Burrows,NA,1857,W1,0.5,1629,1.02,0.2,1.5
7,2018-10-22,Colin Denham,Rudy van Kemenade,4,2023,D1,0,1626,1.12,0.1,1.5
8,2018-10-27,Colin Denham,Margaret Baron,52,850,D1,1,1629,2.02,0.9,2.5
9,2018-10-27,Colin Denham,Tony Haigh,7,1800,D1,0.5,1634,2.28,0.26,3
10,2018-10-27,Colin Denham,David Buttell,NA,1831,W1,0.5,1641,2.5,0.22,3.5
11,2018-10-28,Colin Denham,Gerry Heap,3,2163,D1,0,1639,2.6,0.1,3.5
12,2018-10-28,Colin Denham,Ben Brewer,29,1431,D1,1,1645,3.34,0.74,4.5
13,2018-11-07,Colin Denham,Owain Davies,17,1594,D1,0,1632,3.87,0.53,4.5
14,2018-11-13,Colin Denham,Mark Paffard,10,1742,D1,1,1648,4.2,0.33,5.5
15,2018-11-17,Colin Denham,Ondrej Cisek,NA,1849,FIDE,0,1643,4.41,0.21,5.5
16,2018-11-17,Colin Denham,Robert Graham Taylor,NA,1832,G1,0,1638,4.63,0.22,5.5
17,2018-11-18,Colin Denham,Adam May,NA,2000,W1,0,1635,4.73,0.1,5.5
18,2018-11-18,Colin Denham,Leon Jansen van Rensburg,NA,1640,E1,1,1648,5.2,0.47,6.5
19,2018-11-27,Colin Denham,Howard Leah,26,1472,D1,0.5,1643,5.9,0.7,7
20,2018-11-29,Colin Denham,Huw Morcom,6,1919,D1,0,1640,6.04,0.14,7
21,2018-12-04,Colin Denham,Martin C Jones,8,1755,D1,0,1633,6.35,0.31,7
22,2018-12-13,Colin Denham,Gerry Heap,3,2163,D1,0,1630,6.45,0.1,7
1,2018-10-10,Daniel Hardman,Ben Brewer,29,1431,D1,0,1295,0.33,0.33,0
2,2018-10-24,Daniel Hardman,Robert Narayan-Taylor,32,1405,D1,1,1316,0.69,0.36,1
3,2018-11-07,Daniel Hardman,Jonathan Jones,24,1493,D1,0,1308,0.94,0.25,1
4,2018-11-12,Daniel Hardman,Scott Hammett,23,1524,D1,0.5,1317,1.16,0.22,1.5
5,2018-11-13,Daniel Hardman,Francis Headley,48,1182,D1,1,1327,1.83,0.67,2.5
6,2018-11-19,Daniel Hardman,Jonathan Jones,24,1493,D1,1,1351,2.08,0.25,3.5
7,2018-11-20,Daniel Hardman,Sam Holman,37,1327,D1,0,1336,2.55,0.47,3.5
8,2018-11-27,Daniel Hardman,Sam Holman,37,1327,D1,0.5,1337,3.02,0.47,4
9,2018-12-11,Daniel Hardman,Ian Finlay,35,1363,D1,0,1324,3.44,0.42,4
1,2018-07-14,David Pinch,Yashasvini Sreeram,NA,1534,ECF,1,1724,0.74,0.74,1
2,2018-07-14,David Pinch,Harry Gold,NA,1350,ECF,1,1727,1.64,0.9,2
3,2018-07-14,David Pinch,Alexander Miller,NA,1670,ECF,0,1713,2.21,0.57,2
4,2018-07-15,David Pinch,Roger S House,NA,1382,ECF,1,1716,3.09,0.88,3
5,2018-07-15,David Pinch,Rob Woolacott,NA,1686,ECF,0,1703,3.64,0.55,3
6,2018-08-17,David Pinch,Peter Clough,NA,1686,ECF,0.5,1701,4.19,0.55,3.5
7,2018-08-18,David Pinch,David W Smith,NA,1582,ECF,1,1709,4.87,0.68,4.5
8,2018-08-18,David Pinch,Ian Cross,NA,1766,ECF,0.5,1711,5.3,0.43,5
9,2018-08-19,David Pinch,Philip Foley,NA,1758,ECF,0.5,1712,5.74,0.44,5.5
10,2018-08-19,David Pinch,Chris PJ Bernard,NA,1670,ECF,1,1723,6.31,0.57,6.5
11,2018-09-18,David Pinch,Jonathan Jones,24,1493,D1,1,1728,7.1,0.79,7.5
12,2018-10-12,David Pinch,Sean Denton,NA,1257,W1,1,1730,8,0.9,8.5
13,2018-10-13,David Pinch,Kimberly Chong,NA,1481,E1,0,1711,8.8,0.8,8.5
14,2018-10-13,David Pinch,Duncan MacArthur,NA,1742,ECF,0,1700,9.27,0.47,8.5
15,2018-10-14,David Pinch,Lynne Fursman,NA,1582,ECF,1,1707,9.95,0.68,9.5
16,2018-10-14,David Pinch,Dai James,NA,1756,E1,0,1696,10.4,0.45,9.5
17,2018-10-15,David Pinch,Iolo Jones,2,2225,D1,0,1694,10.5,0.1,9.5
18,2018-10-27,David Pinch,Ray Greenwood,44,1234,D1,1,1696,11.4,0.9,10.5
19,2018-10-27,David Pinch,Rudy van Kemenade,4,2023,D1,0,1693,11.54,0.14,10.5
20,2018-10-27,David Pinch,Ben Brewer,29,1431,D1,0,1673,12.38,0.84,10.5
21,2018-10-28,David Pinch,Awne Osinga,31,1414,D1,1,1676,13.24,0.86,11.5
22,2018-10-28,David Pinch,Huw Jones,NA,1600,W1,0.5,1672,13.9,0.66,12
23,2018-10-29,David Pinch,Adam Watkin-Jones,5,1940,D1,0,1667,14.12,0.22,12
24,2018-11-12,David Pinch,Marcus Perry,30,1426,D1,0.5,1659,14.97,0.85,12.5
25,2018-11-16,David Pinch,Stephen Horrell,NA,1679,G1,0.5,1658,15.52,0.55,13
26,2018-11-17,David Pinch,Tony Shaw,NA,1710,ECF,0.5,1657,16.03,0.51,13.5
27,2018-11-17,David Pinch,Scott Hammett,23,1524,D1,1,1663,16.78,0.75,14.5
28,2018-11-18,David Pinch,Ryan Cheung,NA,1553,E1,1,1670,17.5,0.72,15.5
29,2018-11-18,David Pinch,Martin C Jones,8,1755,D1,0,1659,17.95,0.45,15.5
30,2018-12-04,David Pinch,Scott Hammett,23,1524,D1,0.5,1655,0.68,0.68,0.5
31,2018-12-10,David Pinch,Ben Brewer,29,1431,D1,0.5,1648,1.47,0.79,1
1,2018-09-24,Gerry Heap,Peter Bevan,NA,1961,,1,2167,0.76,0.76,1
2,2018-10-12,Gerry Heap,Moss McCarthy,NA,1912,,1,2170,1.57,0.81,2
3,2018-10-13,Gerry Heap,Sam Jukes,NA,1998,,1,2174,2.29,0.72,3
4,2018-10-13,Gerry Heap,Sven Zeidler,NA,2238,FM,1,2184,2.69,0.4,4
5,2018-10-14,Gerry Heap,Iolo Jones,2,2225,,1,2193,3.1,0.41,5
6,2018-10-14,Gerry Heap,Adam Musson,NA,2090,,0.5,2192,3.7,0.6,5.5
7,2018-10-24,Gerry Heap,Owain Davies,17,1594,,1,2193,4.6,0.9,6.5
8,2018-10-27,Gerry Heap,Huw Jones,NA,1600,,1,2195,5.5,0.9,7.5
9,2018-10-27,Gerry Heap,Julie van Kemenade,9,1755,,1,2197,6.4,0.9,8.5
10,2018-10-27,Gerry Heap,Rudy van Kemenade,4,2023,,0,2186,7.09,0.69,8.5
11,2018-10-28,Gerry Heap,Colin Denham,14,1617,,1,2187,7.99,0.9,9.5
12,2018-10-28,Gerry Heap,David Buttell,NA,1831,,0.5,2181,8.87,0.88,10
13,2018-11-04,Gerry Heap,Andrew Gibbons,NA,2038,,1,2186,9.54,0.67,11
14,2018-11-28,Gerry Heap,Moss McCarthy,NA,1912,,1,2189,10.35,0.81,12
15,2018-11-29,Gerry Heap,Mark Paffard,10,1742,,1,2191,11.25,0.9,13
16,2018-12-02,Gerry Heap,Alan Young,NA,2088,,0.5,2189,11.85,0.6,13.5
17,2018-12-06,Gerry Heap,Howard Williams,1,2324,,0.5,2193,12.13,0.28,14
18,2018-12-13,Gerry Heap,Colin Denham,14,1617,,1,2195,13.03,0.9,15
1,2018-09-18,Gwyn Evans,Scott Hammett,23,1524,D1,0,1345,0.27,0.27,0
2,2018-10-22,Gwyn Evans,Julie van Kemenade,9,1755,D1,0,1342,0.37,0.1,0
3,2018-11-07,Gwyn Evans,Jan Piotrowski,39,1314,D1,0,1324,0.93,0.56,0
4,2018-11-13,Gwyn Evans,Ray Greenwood,44,1234,D1,0,1303,1.59,0.66,0
5,2018-12-13,Gwyn Evans,David Buttell,NA,1880,W2,0,1300,1.69,0.1,0
1,2018-10-10,Howard Leah,Owain Davies,17,1594,D1,0,1461,0.33,0.33,0
2,2018-10-27,Howard Leah,David Buttell,NA,1831,W1,0,1458,0.43,0.1,0
3,2018-10-27,Howard Leah,Joshua Brewer,28,1446,D1,1,1473,0.97,0.54,1
4,2018-10-28,Howard Leah,Julie van Kemenade,9,1755,D1,1,1500,1.13,0.16,2
5,2018-10-28,Howard Leah,Rudy van Kemenade,4,2023,D1,0,1497,1.23,0.1,2
6,2018-11-01,Howard Leah,Jack Thomas,38,1320,D1,0.5,1490,1.93,0.7,2.5
7,2018-11-27,Howard Leah,Colin Denham,14,1617,D1,0.5,1497,2.23,0.3,3
8,2018-12-06,Howard Leah,Robert Narayan-Taylor,32,1405,D1,1,1510,2.82,0.59,4
1,2018-09-25,Howard Williams,Colin Denham,14,1617,D1,1,2325,0.9,0.9,1
2,2018-10-15,Howard Williams,Martin C Jones,8,1755,D1,1,2326,1.8,0.9,2
3,2018-11-01,Howard Williams,Ben Brewer,29,1431,D1,1,2327,2.7,0.9,3
4,2018-11-04,Howard Williams,Adam Musson,NA,2090,W1,1,2329,3.5,0.8,4
5,2018-11-12,Howard Williams,Rudy van Kemenade,4,2030,D2,1,2331,4.35,0.85,5
6,2018-12-02,Howard Williams,William Hewitt,NA,2097,W1,1,2333,5.14,0.79,6
7,2018-12-06,Howard Williams,Gerry Heap,3,2163,D1,0.5,2330,5.86,0.72,6.5
1,2018-07-08,Huw Morcom,Ralph Haentsch,NA,2085,FIDE,0,1912,0.28,0.28,0
2,2018-07-09,Huw Morcom,Theuer Carlsen,NA,2027,FIDE,0.5,1916,0.63,0.35,0.5
3,2018-07-10,Huw Morcom,Frank Dietze,NA,2071,FIDE,0,1909,0.93,0.3,0.5
4,2018-07-11,Huw Morcom,Urban Eriksson,NA,1875,FIDE,0,1895,1.49,0.56,0.5
5,2018-10-15,Huw Morcom,Rudy van Kemenade,4,2023,D1,0.5,1899,1.85,0.36,1
6,2018-10-21,Huw Morcom,Ian N Heppell,NA,2094,ECF,0.5,1904,2.12,0.27,1.5
7,2018-10-22,Huw Morcom,Graham Bolt,NA,2038,ECF,0,1896,2.46,0.34,1.5
8,2018-10-23,Huw Morcom,Stephen Dilleigh,NA,2126,ECF,0.5,1902,2.69,0.23,2
9,2018-10-24,Huw Morcom,Pal Magnussen,NA,2000,FIDE,0.5,1905,3.08,0.39,2.5
10,2018-10-25,Huw Morcom,Ian Campbell,NA,1974,ECF,0.5,1907,3.5,0.42,3
11,2018-10-26,Huw Morcom,Ronnie Burton,NA,1862,ECF,0.5,1905,4.08,0.58,3.5
12,2018-10-27,Huw Morcom,Rolf Dijksterhuis,NA,1958,FIDE,0.5,1906,4.53,0.45,4
13,2018-11-29,Huw Morcom,Colin Denham,14,1617,D1,1,1910,5.39,0.86,5
14,2018-12-06,Huw Morcom,Iolo Jones,2,2225,D1,0,1906,5.53,0.14,5
15,2018-12-13,Huw Morcom,Jonathan Jones,24,1493,D1,1,1909,6.43,0.9,6
1,2018-10-22,Ian Finlay,Margaret Baron,52,850,D1,1,1366,0.9,0.9,1
2,2018-11-27,Ian Finlay,Jan Piotrowski,39,1314,D1,0,1348,1.47,0.57,1
3,2018-12-11,Ian Finlay,Daniel Hardman,40,1306,D1,1,1361,2.05,0.58,2
1,2018-07-07,Iolo Jones,Vadim Z Faibisovich,NA,2312,IM,1,2235,0.38,0.38,1
2,2018-07-08,Iolo Jones,Tim D Harding,NA,2024,CM,0.5,2231,1.14,0.76,1.5
3,2018-07-09,Iolo Jones,Lothar Vogt,NA,2376,GM,0.5,2234,1.44,0.3,2
4,2018-07-11,Iolo Jones,Manfred Jandke,NA,2040,,0.5,2230,2.18,0.74,2.5
5,2018-07-12,Iolo Jones,John M Quinn,NA,2262,,0.5,2231,2.63,0.45,3
6,2018-07-13,Iolo Jones,Hans-Eckart Luethke,NA,2120,,1,2237,3.27,0.64,4
7,2018-07-14,Iolo Jones,Joachim Ehlert,NA,1954,,1,2239,4.1,0.83,5
8,2018-07-15,Iolo Jones,Philip Giulian,NA,2149,FM,0.5,2238,4.71,0.61,5.5
9,2018-09-25,Iolo Jones,John Miller,13,1629,,1,2239,5.61,0.9,6.5
10,2018-10-13,Iolo Jones,John Waterfield,NA,2026,,1,2243,6.37,0.76,7.5
11,2018-10-13,Iolo Jones,Joe Fathallah,NA,2044,,1,2247,7.11,0.74,8.5
12,2018-10-14,Iolo Jones,Gerry Heap,3,2163,,0,2238,7.7,0.59,8.5
13,2018-10-14,Iolo Jones,Jon Underwood,NA,2094,,0,2227,8.38,0.68,8.5
14,2018-10-15,Iolo Jones,David Pinch,12,1718,,1,2229,9.28,0.9,9.5
15,2018-11-01,Iolo Jones,Joshua Brewer,28,1446,,1,2230,10.18,0.9,10.5
16,2018-11-04,Iolo Jones,Gareth Morris,NA,2108,,1,2236,10.84,0.66,11.5
17,2018-11-12,Iolo Jones,Adam Watkin-Jones,5,1940,,1,2238,11.68,0.84,12.5
18,2018-12-02,Iolo Jones,Allan Pleasants,NA,2109,,0.5,2236,12.34,0.66,13
19,2018-12-06,Iolo Jones,Huw Morcom,6,1919,,1,2238,13.2,0.86,14
1,2018-10-23,Jack Thomas,Jonathan Jones,24,1493,D1,0,1311,0.27,0.27,0
2,2018-11-01,Jack Thomas,Howard Leah,26,1472,D1,0.5,1318,0.57,0.3,0.5
1,2018-11-13,James Colquhoun,Scott Hammett,23,1524,D1,0,1286,0.21,0.21,0
2,2018-11-27,James Colquhoun,Awne Osinga,31,1414,D1,0,1276,0.54,0.33,0
1,2018-10-22,James Cook,Ray Greenwood,44,1234,D1,1,1497,0.82,0.82,1
2,2018-10-29,James Cook,Scott Hammett,23,1524,D1,1,1514,1.27,0.45,2
3,2018-11-12,James Cook,Ben Brewer,29,1431,D1,0,1496,1.85,0.58,2
1,2018-10-10,Jan Piotrowski,Joshua Brewer,28,1446,D1,1,1336,0.32,0.32,1
2,2018-10-24,Jan Piotrowski,Wilf Davis,34,1364,D1,1,1354,0.75,0.43,2
3,2018-11-07,Jan Piotrowski,Gwyn Evans,36,1354,D1,1,1372,1.19,0.44,3
4,2018-11-12,Jan Piotrowski,John Miller,13,1629,D1,1,1400,1.32,0.13,4
5,2018-11-19,Jan Piotrowski,Scott Hammett,23,1524,D1,0,1392,1.55,0.23,4
6,2018-11-27,Jan Piotrowski,Ian Finlay,35,1363,D1,1,1411,1.98,0.43,5
1,2018-09-25,John Miller,Iolo Jones,2,2225,D1,0,1627,0.1,0.1,0
2,2018-10-13,John Miller,Duncan MacArthur,NA,1742,ECF,0.5,1630,0.44,0.34,0.5
3,2018-10-13,John Miller,Tomasz Miga,NA,1750,W1,0,1623,0.77,0.33,0.5
4,2018-10-14,John Miller,Scott Hammett,23,1524,D1,1,1631,1.41,0.64,1.5
5,2018-10-14,John Miller,Martin C Jones,8,1755,D1,0,1623,1.74,0.33,1.5
6,2018-10-15,John Miller,Tony Haigh,7,1800,D1,0,1617,2.01,0.27,1.5
7,2018-10-23,John Miller,Tony Haigh,7,1800,D1,0,1610,2.28,0.27,1.5
8,2018-10-29,John Miller,Julie van Kemenade,9,1755,D1,0,1602,2.61,0.33,1.5
9,2018-11-12,John Miller,Jan Piotrowski,39,1314,D1,0,1581,3.48,0.87,1.5
10,2018-11-19,John Miller,Owain Davies,17,1594,D1,0,1568,4.03,0.55,1.5
11,2018-12-04,John Miller,Mark Paffard,10,1742,D1,0,1560,4.37,0.34,1.5
12,2018-12-10,John Miller,Awne Osinga,31,1414,D1,1,1565,5.15,0.78,2.5
1,2018-09-18,Jon Coles,Ray Greenwood,44,1234,D1,1,1602,0.9,0.9,1
2,2018-09-25,Jon Coles,Tony Haigh,7,1800,D1,0.5,1609,1.14,0.24,1.5
3,2018-10-15,Jon Coles,Ben Brewer,29,1431,D1,0.5,1603,1.86,0.72,2
4,2018-10-23,Jon Coles,Ben Brewer,29,1431,D1,0,1586,2.58,0.72,2
5,2018-11-13,Jon Coles,Jonathan Jones,24,1493,D1,0.5,1582,3.23,0.65,2.5
6,2018-11-29,Jon Coles,David Buttell,NA,1831,W1,0,1577,3.44,0.21,2.5
7,2018-12-04,Jon Coles,Jonathan Jones,24,1493,D1,1,1586,4.09,0.65,3.5
8,2018-12-10,Jon Coles,Joshua Brewer,28,1446,D1,1,1593,4.8,0.71,4.5
1,2018-09-18,Jonathan Jones,David Pinch,12,1718,D1,0,1486,0.21,0.21,0
2,2018-10-12,Jonathan Jones,Paul Bevan,NA,1264,W1,1,1493,1,0.79,1
3,2018-10-13,Jonathan Jones,Awne Osinga,31,1414,D1,0.5,1489,1.61,0.61,1.5
4,2018-10-13,Jonathan Jones,Tony Goodchild,NA,1262,W1,1,1496,2.4,0.79,2.5
5,2018-10-14,Jonathan Jones,Eleanor Collins,NA,1426,W1,0,1477,2.99,0.59,2.5
6,2018-10-14,Jonathan Jones,Joy Fursman,NA,1422,ECF,0.5,1474,3.59,0.6,3
7,2018-10-23,Jonathan Jones,Jack Thomas,38,1320,D1,1,1483,4.32,0.73,4
8,2018-11-07,Jonathan Jones,Daniel Hardman,40,1306,D1,1,1491,5.07,0.75,5
9,2018-11-13,Jonathan Jones,Jon Coles,15,1600,D1,0.5,1496,5.42,0.35,5.5
10,2018-11-19,Jonathan Jones,Daniel Hardman,40,1306,D1,0,1472,6.17,0.75,5.5
11,2018-11-27,Jonathan Jones,Joshua Brewer,28,1446,D1,0.5,1469,6.74,0.57,6
12,2018-12-04,Jonathan Jones,Jon Coles,15,1600,D1,0,1458,7.09,0.35,6
13,2018-12-13,Jonathan Jones,Huw Morcom,6,1919,D1,0,1455,7.19,0.1,6
1,2018-10-10,Joshua Brewer,Jan Piotrowski,39,1314,D1,0,1424,0.68,0.68,0
2,2018-10-27,Joshua Brewer,Rudy van Kemenade,4,2023,D1,0,1421,0.78,0.1,0
3,2018-10-27,Joshua Brewer,Ray Greenwood,44,1234,D1,1,1428,1.55,0.77,1
4,2018-10-27,Joshua Brewer,Howard Leah,26,1472,D1,0,1414,2.01,0.46,1
5,2018-10-28,Joshua Brewer,Tony Haigh,7,1800,D1,0,1410,2.12,0.11,1
6,2018-11-01,Joshua Brewer,Iolo Jones,2,2225,D1,0,1407,2.22,0.1,1
7,2018-11-27,Joshua Brewer,Jonathan Jones,24,1493,D1,0.5,1409,2.65,0.43,1.5
8,2018-12-10,Joshua Brewer,Jon Coles,15,1600,D1,0,1400,2.94,0.29,1.5
1,2018-10-12,Julie van Kemenade,Sven Zeidler,NA,2238,FM,0,1753,0.1,0.1,0
2,2018-10-13,Julie van Kemenade,Moss McCarthy,NA,1912,,0,1746,0.39,0.29,0
3,2018-10-13,Julie van Kemenade,Tony Haigh,7,1800,,0.5,1747,0.83,0.44,0.5
4,2018-10-14,Julie van Kemenade,Chris Howells,NA,1904,,0,1740,1.13,0.3,0.5
5,2018-10-15,Julie van Kemenade,Robert Narayan-Taylor,32,1405,,1,1743,2.02,0.89,1.5
6,2018-10-22,Julie van Kemenade,Gwyn Evans,36,1354,,1,1745,2.92,0.9,2.5
7,2018-10-27,Julie van Kemenade,Awne Osinga,31,1414,,1,1748,3.81,0.89,3.5
8,2018-10-27,Julie van Kemenade,Gerry Heap,3,2163,,0,1745,3.91,0.1,3.5
9,2018-10-27,Julie van Kemenade,Tony Haigh,7,1800,,0.5,1747,4.35,0.44,4
10,2018-10-28,Julie van Kemenade,Howard Leah,26,1472,,0,1726,5.19,0.84,4
11,2018-10-28,Julie van Kemenade,Margaret Baron,52,850,,1,1729,6.09,0.9,5
12,2018-10-29,Julie van Kemenade,John Miller,13,1629,,1,1737,6.76,0.67,6
13,2018-11-16,Julie van Kemenade,Jason Garcia,NA,2105,,0.5,1746,6.87,0.11,6.5
14,2018-11-17,Julie van Kemenade,Peter Bevan,NA,1961,,0,1741,7.1,0.23,6.5
15,2018-11-17,Julie van Kemenade,Justin Morgans,NA,1769,,1,1753,7.58,0.48,7.5
16,2018-11-18,Julie van Kemenade,Mark Whitehead,NA,1974,,0,1748,7.8,0.22,7.5
17,2018-11-18,Julie van Kemenade,Ernest M White,NA,1803,,1,1761,8.23,0.43,8.5
1,2018-11-07,Kieran Judge,Margaret Baron,52,850,D1,1,1064,0.76,0.76,1
1,2018-11-12,Marcus Perry,David Pinch,12,1718,D1,0.5,1437,0.15,0.15,0.5
1,2018-10-13,Margaret Baron,Joel Chung,NA,1259,W1,0,845,0.1,0.1,0
2,2018-10-13,Margaret Baron,Klaus Tekniepe,NA,1230,ECF,0,840,0.2,0.1,0
3,2018-10-14,Margaret Baron,Joe Spooner,NA,1129,W1,0,833,0.36,0.16,0
4,2018-10-14,Margaret Baron,June Evans,NA,1088,W1,0,823,0.56,0.2,0
5,2018-10-22,Margaret Baron,Ian Finlay,35,1363,D1,0,818,0.66,0.1,0
6,2018-10-27,Margaret Baron,Colin Denham,14,1617,D1,0,814,0.76,0.1,0
7,2018-10-27,Margaret Baron,Ben Brewer,29,1431,D1,0,809,0.86,0.1,0
8,2018-10-27,Margaret Baron,Awne Osinga,31,1414,D1,0,804,0.96,0.1,0
9,2018-10-28,Margaret Baron,Ray Greenwood,44,1234,D1,0,799,1.06,0.1,0
10,2018-10-28,Margaret Baron,Julie van Kemenade,9,1755,D1,0,794,1.16,0.1,0
11,2018-11-07,Margaret Baron,Kieran Judge,49,1052,D1,0,783,1.4,0.24,0
12,2018-11-17,Margaret Baron,Daniel Chung,NA,1332,W1,0,778,1.5,0.1,0
13,2018-11-18,Margaret Baron,John Cox,NA,1412,E1,0,773,1.6,0.1,0
14,2018-11-18,Margaret Baron,Harrison Postans,NA,1382,G1,0,768,1.7,0.1,0
1,2018-11-13,Mark Paffard,Colin Denham,14,1617,D1,0,1726,0.67,0.67,0
2,2018-11-19,Mark Paffard,Cameron Westwood,16,1598,D1,1,1733,1.36,0.69,1
3,2018-11-29,Mark Paffard,Gerry Heap,3,2163,D1,0,1731,1.46,0.1,1
4,2018-12-04,Mark Paffard,John Miller,13,1629,D1,1,1739,2.12,0.66,2
1,2018-09-18,Martin C Jones,Colin Denham,14,1617,D1,0.5,1750,0.69,0.69,0.5
2,2018-10-12,Martin C Jones,Kimberely Chong,NA,1481,E1,0,1731,1.52,0.83,0.5
3,2018-10-13,Martin C Jones,Sean Denton,NA,1257,W1,0.5,1721,2.42,0.9,1
4,2018-10-13,Martin C Jones,Malcolm Probert,NA,1652,W1,0.5,1718,3.06,0.64,1.5
5,2018-10-14,Martin C Jones,Neil Stuart,NA,1714,W1,0.5,1716,3.62,0.56,2
6,2018-10-14,Martin C Jones,John Miller,13,1629,D1,1,1724,4.29,0.67,3
7,2018-10-15,Martin C Jones,Howard Williams,1,2324,D1,0,1722,4.39,0.1,3
8,2018-10-29,Martin C Jones,Rudy van Kemenade,4,2023,D1,0,1718,4.56,0.17,3
9,2018-11-12,Martin C Jones,Cameron Westwood,16,1598,D1,0,1701,5.27,0.71,3
10,2018-11-16,Martin C Jones,David J Williams,NA,1768,G1,1,1713,5.75,0.48,4
11,2018-11-17,Martin C Jones,Jeremy Jones,NA,1446,E1,1,1716,6.61,0.86,5
12,2018-11-17,Martin C Jones,Duncan MacArthur,NA,1742,ECF,0.5,1716,7.13,0.52,5.5
13,2018-11-18,Martin C Jones,Stephen Horrell,NA,1679,G1,0.5,1713,7.74,0.61,6
14,2018-11-18,Martin C Jones,David Pinch,12,1718,D1,1,1724,8.29,0.55,7
15,2018-12-04,Martin C Jones,Colin Denham,14,1617,D1,1,1731,8.98,0.69,8
