GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
8,2011-02-20,David Bennion,Matthew B Pollard,NA,1842,ECF,1,1954,4.91,0.62,6
9,2011-02-23,David Bennion,Frank Salt,NA,1818,ECF,0,1939,5.56,0.65,6
10,2011-03-01,David Bennion,Jozef Nemcek,NA,1794,ECF,1,1946,6.24,0.68,7
11,2011-03-26,David Bennion,Andy Mort,NA,1894,ECF,0,1933,6.79,0.55,7
12,2011-03-30,David Bennion,Chris Doran,NA,2098,ECF,0,1927,7.06,0.27,7
13,2011-04-06,David Bennion,Dave Littlemore,NA,1642,ECF,1,1930,7.9,0.84,8
14,2011-04-19,David Bennion,Charles F Morris,NA,2210,N1,1,1951,8.06,0.16,9
15,2011-05-04,David Bennion,A Phil Davies,NA,1914,ECF,0,1938,8.58,0.52,9
1,2011-01-05,David C Castledine,David Bennion,NA,1928,N1,0.5,1659,0.16,0.16,0.5
2,2011-01-12,David C Castledine,John Gorman,NA,2018,ECF,0,1657,0.26,0.1,0.5
3,2011-02-15,David C Castledine,Ray Pearson,NA,1850,Est,0,1651,0.5,0.24,0.5
4,2011-04-13,David C Castledine,Ian Clayton,NA,1482,ECF,0.5,1646,1.22,0.72,1
5,2011-04-19,David C Castledine,Ian Clayton,NA,1482,ECF,0,1628,1.94,0.72,1
6,2011-04-26,David C Castledine,Ben Roberts,NA,1554,Est,0,1613,2.57,0.63,1
1,2011-01-10,David J James,Tom Bimpson,NA,2026,ECF,0.5,2155,0.68,0.68,0.5
2,2011-01-11,David J James,David Bennion,NA,1928,N1,0.5,2150,1.47,0.79,1
3,2011-01-15,David J James,Stephen J Gregory,NA,2138,ECF,0.5,2150,2,0.53,1.5
4,2011-01-16,David J James,Ashley Stewart,NA,2002,ECF,0.5,2147,2.71,0.71,2
5,2011-01-24,David J James,James NH Hawkins,NA,2010,ECF,0.5,2143,3.41,0.7,2.5
6,2011-01-31,David J James,Joe P Ormrod,NA,1962,ECF,0.5,2139,4.17,0.76,3
7,2011-02-08,David J James,Dennis Harvey,NA,1770,ECF,1,2141,5.08,0.91,4
8,2011-02-09,David J James,Richard Clissold,NA,1946,ECF,1,2144,5.85,0.77,5
9,2011-02-19,David J James,Matthew D Webb,NA,2074,ECF,0.5,2142,6.47,0.62,5.5
10,2011-02-20,David J James,Andrew L Mack,NA,2178,ECF,1,2151,6.94,0.47,6.5
11,2011-02-21,David J James,Mike Coffey,NA,1970,ECF,0.5,2147,7.69,0.75,7
12,2011-02-22,David J James,David K Bryan,NA,1890,ECF,0.5,2142,8.52,0.83,7.5
13,2011-02-28,David J James,Tom Bimpson,NA,2026,ECF,0,2131,9.2,0.68,7.5
14,2011-03-01,David J James,Ray Pearson,NA,1850,Est,1,2133,10.06,0.86,8.5
15,2011-03-13,David J James,Keith Evans,NA,1746,ECF,1,2134,10.99,0.93,9.5
16,2011-03-14,David J James,Mark Ellis,NA,2050,ECF,0.5,2132,11.64,0.65,10
17,2011-03-15,David J James,Richard Burton,NA,1949,N1,1,2135,12.41,0.77,11
18,2011-03-26,David J James,Richard WY Lee,NA,2026,ECF,0,2125,13.09,0.68,11
19,2011-03-27,David J James,Graham P Burton,NA,2070,ECF,0.5,2123,13.71,0.62,11.5
20,2011-04-11,David J James,Robert J Platt,NA,1906,ECF,1,2126,14.52,0.81,12.5
21,2011-04-30,David J James,Rupert Willis,NA,1962,ECF,0,2114,15.28,0.76,12.5
22,2011-05-01,David J James,Neil A Bridge,NA,2114,ECF,1,2121,15.84,0.56,13.5
23,2011-05-02,David J James,Colin Mackenzie,NA,2146,ECF,1,2128,16.36,0.52,14.5
24,2011-05-04,David J James,R Dave Picken,NA,1858,ECF,1,2130,17.22,0.86,15.5
1,2011-01-12,David Jameson,David Pearcey,NA,1986,ECF,1,2090,0.64,0.64,1
2,2011-01-15,David Jameson,Mark S Gray,NA,2026,ECF,0.5,2088,1.22,0.58,1.5
3,2011-01-16,David Jameson,Isaac B Sanders,NA,2058,ECF,0,2080,1.76,0.54,1.5
4,2011-01-24,David Jameson,Leif Trygve Hegvik,NA,1814,FIDE,1,2083,2.59,0.83,2.5
5,2011-01-24,David Jameson,Briant Bourne,NA,1625,N1,1,2083,3.54,0.95,3.5
6,2011-01-25,David Jameson,Ivan Elishev,NA,2226,FIDE,0.5,2086,3.85,0.31,4
7,2011-01-25,David Jameson,Peter Bishop,NA,1784,FIDE,1,2089,4.71,0.86,5
8,2011-01-26,David Jameson,Juan Antonio Urbina Perez,NA,2189,FIDE,0.5,2091,5.07,0.36,5.5
9,2011-01-26,David Jameson,Vilka Sipila,NA,2269,FIDE,0,2087,5.33,0.26,5.5
10,2011-01-27,David Jameson,Kamal Daoudi,NA,2155,FIDE,1,2096,5.73,0.4,6.5
11,2011-01-27,David Jameson,Suri Vaibhav,NA,2421,FIDE,0,2094,5.85,0.12,6.5
12,2011-01-28,David Jameson,Alan M Byron,NA,2226,ECF,0.5,2097,6.16,0.31,7
13,2011-01-28,David Jameson,Heinz Boesch,NA,1899,FIDE,1,2102,6.9,0.74,8
14,2011-01-29,David Jameson,Toby Brookfield,NA,1810,ECF,1,2104,7.73,0.83,9
15,2011-01-29,David Jameson,Sandu Ungureanu,NA,2000,FIDE,0.5,2102,8.35,0.62,9.5
16,2011-01-30,David Jameson,Ivan Elishev,NA,2226,FIDE,1,2113,8.66,0.31,10.5
17,2011-01-31,David Jameson,Tamas Erdelyi,NA,2160,FIDE,0.5,2115,9.05,0.39,11
18,2011-01-31,David Jameson,Jaap Vogel,NA,2207,FIDE,0.5,2118,9.38,0.33,11.5
19,2011-02-01,David Jameson,Blikra Odin Vea,NA,2214,FIDE,1,2129,9.7,0.32,12.5
20,2011-02-01,David Jameson,Thomas Becker,NA,2157,FIDE,0,2122,10.1,0.4,12.5
21,2011-02-02,David Jameson,Jens Henrickson,NA,1925,FIDE,0,2111,10.81,0.71,12.5
22,2011-02-02,David Jameson,Johan Henriksson,NA,2243,FIDE,0.5,2114,11.1,0.29,13
23,2011-02-08,David Jameson,John Gorman,NA,2018,ECF,1,2121,11.69,0.59,14
24,2011-02-15,David Jameson,Michael Whale,NA,1882,N1,0,2109,12.45,0.76,14
25,2011-02-16,David Jameson,Nicholas E Martin,NA,1978,ECF,0,2098,13.1,0.65,14
26,2011-02-19,David Jameson,Richard Archer,NA,2050,ECF,0,2089,0.57,0.57,0
27,2011-02-20,David Jameson,Alexis M Harakis,NA,2154,ECF,0,2082,0.99,0.42,0
28,2011-02-22,David Jameson,Michael Vidler,NA,2010,ECF,1,2088,1.61,0.62,1
29,2011-02-28,David Jameson,John Shakespeare,NA,1982,N1,1,2094,2.27,0.66,2
30,2011-03-11,David Jameson,Roelof D Westra,NA,1994,ECF,0,2083,2.91,0.64,2
31,2011-03-12,David Jameson,Michael L Parker,NA,1978,ECF,1,2089,3.57,0.66,3
32,2011-03-12,David Jameson,David W Shaw,NA,1986,ECF,1,2094,4.22,0.65,4
33,2011-03-13,David Jameson,Carl Heald,NA,2008,ECF,1,2101,4.84,0.62,5
34,2011-03-13,David Jameson,Phil R Watson,NA,2098,ECF,0,2093,5.34,0.5,5
35,2011-03-15,David Jameson,Richard Dineley,NA,2263,N1,0,2088,5.62,0.28,5
36,2011-03-21,David Jameson,Dave J Farley,NA,1770,ECF,1,2090,6.5,0.88,6
37,2011-03-26,David Jameson,Christopher RL Kreuzer,NA,1922,ECF,1,2094,7.23,0.73,7
38,2011-03-27,David Jameson,Mitchell R Burke,NA,2018,ECF,0.5,2093,7.84,0.61,7.5
39,2011-04-11,David Jameson,Joshua Pink,NA,1780,N1,0,2079,8.71,0.87,7.5
40,2011-04-12,David Jameson,Graham Bromley,NA,1898,ECF,1,2082,9.47,0.76,8.5
41,2011-04-22,David Jameson,Joseph Fathallah,NA,1977,E1,0,2072,10.14,0.67,8.5
42,2011-04-23,David Jameson,Alex Bullen,NA,1953,E2,1,2077,10.84,0.7,9.5
43,2011-04-23,David Jameson,Paul J Kelly,NA,1946,ECF,1,2081,11.54,0.7,10.5
44,2011-04-24,David Jameson,Alan Young,NA,2153,W1,1,2091,11.96,0.42,11.5
45,2011-04-24,David Jameson,Richard S Jones,NA,2407,W2,0.5,2096,12.1,0.14,12
46,2011-04-25,David Jameson,Tom Brown,NA,2073,E1,0,2088,12.64,0.54,12
47,2011-04-25,David Jameson,Jason Garcia,NA,2112,W2,0.5,2088,13.12,0.48,12.5
48,2011-05-01,David Jameson,Colin Purdon,NA,2090,ECF,1,2096,13.63,0.51,13.5
49,2011-05-02,David Jameson,Ravi Haria,NA,2042,ECF,0.5,2095,14.21,0.58,14
50,2011-05-04,David Jameson,Nick Martin,NA,1978,ECF,1,2100,14.87,0.66,15
51,2011-05-09,David Jameson,John Bowers,NA,1828,N1,0.5,2095,0.83,0.83,0.5
52,2011-05-13,David Jameson,John Shakespeare,NA,1934,N2,0,2083,1.55,0.72,0.5
53,2011-05-14,David Jameson,David Levens,NA,1922,ECF,1,2087,2.29,0.74,1.5
54,2011-05-14,David Jameson,Andrew N Lake,NA,1882,ECF,0,2075,3.07,0.78,1.5
55,2011-05-15,David Jameson,Martin Bush,NA,1922,ECF,1,2079,3.81,0.74,2.5
56,2011-05-15,David Jameson,Raymond Williams,NA,1882,ECF,0,2067,4.59,0.78,2.5
1,2011-01-11,David Simpson,Mike Friel,NA,1354,ECF,1,1915,0.98,0.98,1
2,2011-01-25,David Simpson,Michael Williams,NA,1770,ECF,1,1923,1.68,0.7,2
3,2011-02-22,David Simpson,Ray Pearson,NA,1850,Est,1,1933,2.27,0.59,3
4,2011-03-01,David Simpson,Steve Lloyd,NA,1834,ECF,1,1942,2.88,0.61,4
5,2011-04-13,David Simpson,Quentin Dodd,NA,1738,ECF,0.5,1936,3.61,0.73,4.5
6,2011-04-19,David Simpson,Marvin A Hayes,NA,1666,ECF,0,1917,4.42,0.81,4.5
1,2011-01-25,Davin Menon,Ben Roberts,NA,1554,ECF,1,1770,0.77,0.77,1
2,2011-02-22,Davin Menon,Paul Watson,NA,1882,ECF,1,1785,1.11,0.34,2
3,2011-03-05,Davin Menon,James Thomas,NA,2003,E1,0,1781,1.31,0.2,2
4,2011-03-05,Davin Menon,Varun Varma,NA,1653,E1,1,1789,1.96,0.65,3
5,2011-03-05,Davin Menon,Megan Owens,NA,1951,G1,0,1783,2.21,0.25,3
6,2011-04-19,Davin Menon,Mike Friel,NA,1354,ECF,1,1785,3.14,0.93,4
1,2011-01-08,Deio Parri,Peter Ehsandar,NA,2018,E1,0,1783,0.21,0.21,0
2,2011-01-08,Deio Parri,Nigel Ralphs,NA,1898,E1,0,1775,0.56,0.35,0
3,2011-01-09,Deio Parri,Julie van Kemenade,NA,1768,D1,1,1786,1.09,0.53,1
4,2011-01-09,Deio Parri,Ernest M White,NA,1874,ECF,0,1777,1.47,0.38,1
5,2011-03-01,Deio Parri,Briant Bourne,NA,1625,N1,0.5,1771,2.19,0.72,1.5
6,2011-04-22,Deio Parri,Robert Muza,NA,1560,G1,1,1776,2.98,0.79,2.5
7,2011-04-23,Deio Parri,Mark Thomas,NA,2084,W1,1,1797,3.13,0.15,3.5
8,2011-04-24,Deio Parri,Nigel Beveridge,NA,1962,ECF,1,1814,3.4,0.27,4.5
9,2011-04-24,Deio Parri,Rafal Gozdz,NA,1829,E1,0,1804,3.84,0.44,4.5
10,2011-04-25,Deio Parri,Lynda Roberts,NA,1923,G1,1,1820,4.16,0.32,5.5
11,2011-04-25,Deio Parri,Ian D Thompson,NA,2322,ECF,0,1819,4.19,0.03,5.5
12,2011-05-14,Deio Parri,Syringa L Turvey-Cross,NA,1675,N1,1,1828,4.85,0.66,6.5
13,2011-05-14,Deio Parri,Timothy J Crouch,NA,1714,ECF,0.5,1825,5.45,0.6,7
14,2011-05-15,Deio Parri,Colin Gardner,NA,1706,ECF,0.5,1823,6.06,0.61,7.5
15,2011-05-15,Deio Parri,Matthew Fanning,NA,1778,ECF,0,1810,6.57,0.51,7.5
1,2011-02-08,E John Canham,Harry Bullard,NA,1762,ECF,1,1831,0.58,0.58,1
2,2011-03-08,E John Canham,A Neil,NA,1560,Est,0.5,1823,1.4,0.82,1.5
3,2011-04-12,E John Canham,David Parker-Williams,NA,1450,ECF,0,1802,2.31,0.91,1.5
1,2011-01-17,Edward Thonger,Barrie Hird,NA,1600,Est,0,1597,0.51,0.51,0
2,2011-02-15,Edward Thonger,Ian Clayton,NA,1482,ECF,1,1605,1.18,0.67,1
3,2011-03-28,Edward Thonger,Pat Ridley,NA,1482,ECF,1,1613,1.85,0.67,2
4,2011-04-05,Edward Thonger,Peter Ashley,NA,1658,ECF,1,1626,2.28,0.43,3
5,2011-04-19,Edward Thonger,T Jim Hanson,NA,1402,ECF,1,1632,3.05,0.77,4
1,2011-01-12,Frank Hart,Neville Layhe,NA,1698,ECF,0.5,1559,0.3,0.3,0.5
2,2011-04-13,Frank Hart,Steve Haslam,NA,1386,ECF,0.5,1552,1.02,0.72,1
3,2011-04-19,Frank Hart,Geoff M Townsend,NA,1346,ECF,0.5,1544,1.79,0.77,1.5
1,2011-01-05,Frank W Davies,David Parker-Williams,NA,1450,ECF,0,1325,0.34,0.34,0
2,2011-01-12,Frank W Davies,David Parker-Williams,NA,1450,ECF,0,1314,0.68,0.34,0
3,2011-04-13,Frank W Davies,Geoff M Townsend,NA,1346,ECF,1,1331,1.17,0.49,1
4,2011-04-26,Frank W Davies,John A Simmons,NA,1618,ECF,0,1325,1.33,0.16,1
1,2011-01-11,G Brian Davies,David Parker-Williams,NA,1450,ECF,1,1881,0.94,0.94,1
2,2011-01-25,G Brian Davies,John Simmons,NA,1618,ECF,1,1886,1.76,0.82,2
3,2011-02-08,G Brian Davies,John Simmons,NA,1618,ECF,1,1890,2.58,0.82,3
4,2011-02-19,G Brian Davies,Mark H Birkin,NA,2042,ECF,0,1883,2.86,0.28,3
5,2011-02-20,G Brian Davies,Mark C Rich,NA,2274,ECF,0,1881,2.94,0.08,3
6,2011-02-22,G Brian Davies,Graham Bromley,NA,1898,ECF,0,1870,3.41,0.47,3
7,2011-02-23,G Brian Davies,Richard Owens,NA,1530,Est,1,1873,4.3,0.89,4
8,2011-03-01,G Brian Davies,Rokas Valentinas,NA,1850,Est,0,1860,4.84,0.54,4
9,2011-03-15,G Brian Davies,Barrie Wells,NA,1743,N1,1,1867,5.53,0.69,5
10,2011-03-22,G Brian Davies,Ian Clayton,NA,1482,ECF,1,1869,6.45,0.92,6
11,2011-04-12,G Brian Davies,Neville Layhe,NA,1698,ECF,1,1875,7.19,0.74,7
12,2011-04-13,G Brian Davies,Matthew West,NA,1498,ECF,0,1854,8.1,0.91,7
13,2011-04-19,G Brian Davies,David Parker-Williams,NA,1450,ECF,1,1855,9.04,0.94,8
14,2011-05-14,G Brian Davies,David Dickson,NA,1370,ECF,1,1856,10,0.96,9
15,2011-05-14,G Brian Davies,Peter Jowett,NA,2114,ECF,0,1851,10.2,0.2,9
16,2011-05-15,G Brian Davies,Edward Keogh,NA,2042,ECF,0,1844,10.48,0.28,9
17,2011-05-15,G Brian Davies,Raymond Gamble,NA,1946,ECF,0.5,1847,10.89,0.41,9.5
1,2011-01-17,Gary Fox,Michael Woods,NA,1482,ECF,1,1468,0.45,0.45,1
1,2011-01-05,Gerald Solomon,Richard Martin,NA,1378,ECF,0,1219,0.3,0.3,0
2,2011-01-12,Gerald Solomon,David Dickson,NA,1370,ECF,0,1209,0.61,0.31,0
3,2011-04-13,Gerald Solomon,Chris A Jones,NA,1338,ECF,1,1230,0.96,0.35,1
4,2011-04-19,Gerald Solomon,Chris A Jones,NA,1338,ECF,0,1219,1.31,0.35,1
5,2011-04-26,Gerald Solomon,Martin Pearson,NA,1210,Est,1,1234,1.84,0.53,2
1,2011-01-17,Glenn Chalk,Max Coventry,NA,1746,ECF,1,1699,0.41,0.41,1
2,2011-02-15,Glenn Chalk,Rokas Valentinas,NA,1850,Est,1,1716,0.69,0.28,2
3,2011-03-08,Glenn Chalk,Steve Williams,NA,1666,ECF,1,1728,1.22,0.53,3
4,2011-03-28,Glenn Chalk,Nick Darlington,NA,1690,ECF,1,1740,1.71,0.49,4
5,2011-04-05,Glenn Chalk,John Sutcliffe,NA,1714,ECF,0.5,1741,2.17,0.46,4.5
6,2011-04-19,Glenn Chalk,Brian Lowens,NA,1722,ECF,0,1730,2.62,0.45,4.5
1,2011-01-24,Huw Davies,Richard Burton,NA,1949,N1,0,1506,0.06,0.06,0
2,2011-02-12,Huw Davies,Arthur Banks,NA,1330,ECF,1,1514,0.8,0.74,1
3,2011-02-12,Huw Davies,Richard G Martin,NA,1378,ECF,1,1525,1.48,0.68,2
4,2011-02-13,Huw Davies,Paul A Horman,NA,1626,ECF,1,1546,1.82,0.34,3
5,2011-02-13,Huw Davies,John A Simmons,NA,1618,ECF,0.5,1551,2.17,0.35,3.5
6,2011-02-14,Huw Davies,Joshua Pink,NA,1780,N1,0,1545,2.34,0.17,3.5
7,2011-03-01,Huw Davies,Mike Blake,NA,1550,N1,0,1531,2.78,0.44,3.5
8,2011-03-11,Huw Davies,Joseph Croft,NA,1570,Est,0,1518,3.19,0.41,3.5
9,2011-03-12,Huw Davies,David Humphrey,NA,1690,ECF,0.5,1526,3.45,0.26,4
10,2011-03-12,Huw Davies,David Thorp,NA,1442,ECF,0,1507,4.04,0.59,4
11,2011-03-13,Huw Davies,David C Lovegrove,NA,1482,ECF,0,1489,4.58,0.54,4
12,2011-03-13,Huw Davies,Brian Slater,NA,1498,ECF,0,1473,5.09,0.51,4
13,2011-03-28,Huw Davies,Reg Hallwood,NA,1200,N1,1,1478,5.95,0.86,5
14,2011-04-04,Huw Davies,Briant Bourne,NA,1625,N1,0,1467,6.29,0.34,5
15,2011-05-14,Huw Davies,Alan E Thomason,NA,1762,ECF,0,1461,6.47,0.18,5
16,2011-05-14,Huw Davies,Terry Burgess,NA,1474,N1,1,1475,7.02,0.55,6
17,2011-05-15,Huw Davies,James P Rothwell,NA,1690,ECF,0,1467,7.28,0.26,6
18,2011-05-15,Huw Davies,Timothy S Allen,NA,1690,ECF,1,1491,7.54,0.26,7
19,2011-06-02,Huw Davies,Barrie Wells,NA,1743,N1,0,1484,7.74,0.2,7
1,2011-03-12,Imogen Turvey-Cross,Philip Winstanley,NA,1210,ECF,0,1182,0.48,0.48,0
2,2011-03-13,Imogen Turvey-Cross,Louis Burton,NA,1202,ECF,1,1198,0.97,0.49,1
3,2011-03-13,Imogen Turvey-Cross,Angelica Dean,NA,1226,ECF,0,1183,1.43,0.46,1
4,2011-05-14,Imogen Turvey-Cross,Mike Friel,NA,1354,ECF,0,1174,1.72,0.29,1
5,2011-05-15,Imogen Turvey-Cross,Richard Szwajkun,NA,1426,ECF,0,1167,1.93,0.21,1
1,2011-02-15,JN Richards,Harry Bullard,NA,1762,ECF,0,1680,0.4,0.4,0
2,2011-03-08,JN Richards,Dave Hulme,NA,1426,ECF,1,1685,1.22,0.82,1
1,2011-01-17,Jeffrey R Smith,Mark Cromwell,NA,1834,ECF,1,2053,0.78,0.78,1
2,2011-01-17,Jeffrey R Smith,Mark Cromwell,NA,1834,ECF,1,2056,1.56,0.78,2
3,2011-01-24,Jeffrey R Smith,Joe Nemcek,NA,1794,ECF,1,2059,2.38,0.82,3
4,2011-02-07,Jeffrey R Smith,Liam Jefferies,NA,1746,ECF,1,2061,3.24,0.86,4
5,2011-02-14,Jeffrey R Smith,David Aldridge,NA,1878,ECF,1,2065,3.97,0.73,5
6,2011-03-15,Jeffrey R Smith,Jozef Nemcek,NA,1794,ECF,1,2068,4.79,0.82,6
7,2011-03-21,Jeffrey R Smith,W Mansell,NA,1500,Est,1,2069,5.76,0.97,7
8,2011-03-29,Jeffrey R Smith,Steve Lloyd,NA,1834,ECF,1,2072,6.54,0.78,8
9,2011-04-06,Jeffrey R Smith,Robert Clark,NA,2058,ECF,1,2081,7.03,0.49,9
1,2011-02-08,Jim McPhillips,Steve Bardell,NA,1482,ECF,0.5,1335,0.29,0.29,0.5
2,2011-03-22,Jim McPhillips,Chris Jones,NA,1338,ECF,0,1319,0.78,0.49,0.5
3,2011-04-12,Jim McPhillips,Mike Friel,NA,1354,ECF,0,1304,1.24,0.46,0.5
1,2011-02-08,Jixin Yang,Clive Tickell,NA,1530,Est,0.5,1653,0.67,0.67,0.5
2,2011-02-23,Jixin Yang,Peter Wimbush,NA,1458,ECF,1,1659,1.43,0.76,1.5
3,2011-03-08,Jixin Yang,John Simmons,NA,1618,ECF,1,1669,1.98,0.55,2.5
4,2011-03-22,Jixin Yang,Geoff Townsend,NA,1346,ECF,1,1673,2.84,0.86,3.5
5,2011-04-12,Jixin Yang,David Dickson,NA,1370,ECF,1,1677,3.68,0.84,4.5
1,2011-01-12,John Blore,Andrew Barber,NA,1858,ECF,0.5,2054,0.76,0.76,0.5
2,2011-02-08,John Blore,David Bennion,NA,1928,ECF,0,2043,1.44,0.68,0.5
3,2011-02-22,John Blore,Les Simcock,NA,1922,ECF,0.5,2040,2.12,0.68,1
4,2011-03-15,John Blore,Charles F Morris,NA,2210,N1,1,2051,2.42,0.3,2
5,2011-04-12,John Blore,David K Bryan,NA,1890,ECF,0.5,2048,3.14,0.72,2.5
1,2011-01-24,John Bowers,John Shakespeare,NA,1982,N1,0,1821,0.29,0.29,0
2,2011-02-15,John Bowers,Reg Hallwood,NA,1200,N1,1,1821,1.28,0.99,1
3,2011-02-28,John Bowers,Richard Burton,NA,1949,N1,1,1837,1.61,0.33,2
4,2011-03-01,John Bowers,John Shakespeare,NA,1982,N1,0.5,1842,1.9,0.29,2.5
5,2011-03-28,John Bowers,Michael Whale,NA,1882,N1,0,1832,2.32,0.42,2.5
6,2011-04-22,John Bowers,Steve Vickery,NA,1625,G1,0.5,1826,3.08,0.76,3
