name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
Tim Turner,G1,NA,1284,NA,NA,p83,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p83.php,tim turner
Tom Lam,G1,NA,1148,NA,NA,p91,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p91.php,tom lam
Tony Brown,G1,NA,1656,NA,NA,p45,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p45.php,tony brown
Tony Davies,G1,NA,1400,NA,NA,p103,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p103.php,tony davies
Wilf Arnold,G1,NA,1223,NA,NA,p84,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p84.php,wilf arnold
Will Elworthy,G1,NA,1674,NA,NA,p43,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p43.php,will elworthy
Will Wilkinson,G1,NA,1100,NA,NA,p93,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p93.php,will wilkinson
William Newrick,G1,NA,1405,NA,NA,p67,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p67.php,william newrick
William Underwood,G1,NA,1350,NA,NA,p104,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p104.php,william underwood
Zane Allford,G1,NA,1763,NA,NA,p33,https://www.welshchessunion.uk/Grading/xarchive/gwent/JulyDec2009/p33.php,zane allford
