GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
7,2013-02-12,Charles L Higgie,V Estaris,NA,1258,Est.,1,1949,5.48,0.9,6
8,2013-02-23,Charles L Higgie,Robert A Dean,NA,1866,ECF,0.5,1947,6.08,0.6,6.5
9,2013-02-24,Charles L Higgie,Jim WR Nicholson,NA,2066,ECF,0.5,1951,6.4,0.32,7
10,2013-03-13,Charles L Higgie,Mike Friel,NA,1354,ECF,1,1954,7.3,0.9,8
11,2013-03-18,Charles L Higgie,Dave W Littlemore,NA,1458,ECF,1,1956,8.2,0.9,9
12,2013-03-23,Charles L Higgie,Paul Webster,NA,2034,ECF,0,1947,8.57,0.37,9
13,2013-03-24,Charles L Higgie,Stephen Peck,NA,1550,Est,1,1950,9.47,0.9,10
14,2013-03-26,Charles L Higgie,Peter Ashley,NA,1674,ECF,1,1954,10.29,0.82,11
15,2013-04-01,Charles L Higgie,Peter Ashley,NA,1674,ECF,1,1958,11.11,0.82,12
16,2013-04-11,Charles L Higgie,William Anderson,NA,1138,ECF,1,1961,12.01,0.9,13
17,2013-04-15,Charles L Higgie,Dave Littlemore,NA,1458,ECF,1,1963,12.91,0.9,14
18,2013-04-24,Charles L Higgie,John O'Reilly,NA,1666,ECF,1,1967,13.74,0.83,15
19,2013-05-04,Charles L Higgie,Jerry S Hendy,NA,1930,ECF,0.5,1967,14.25,0.51,15.5
20,2013-05-05,Charles L Higgie,Jonathan Pein,NA,1962,ECF,0,1956,14.71,0.46,15.5
21,2013-05-06,Charles L Higgie,Nigel S Towers,NA,1946,ECF,0.5,1956,15.2,0.49,16
1,2013-01-12,Colin A Roberts,Patrick W Reid,NA,1546,ECF,0.5,1724,0.74,0.74,0.5
2,2013-01-13,Colin A Roberts,Hywel Griffiths,NA,1789,W1,1,1738,1.16,0.42,1.5
3,2013-02-23,Colin A Roberts,Martin J White,NA,1834,ECF,0,1730,1.52,0.36,1.5
4,2013-02-24,Colin A Roberts,Patrick Baker,NA,1746,ECF,1,1742,2,0.48,2.5
1,2013-01-16,David Bennion,David Aldridge,NA,1754,,1,1891,0.68,0.68,1
2,2013-01-09,David Bennion,John Sutcliffe,NA,1714,,1,1897,1.4,0.72,2
3,2013-01-11,David Bennion,Rohan Yesudian,NA,1346,,1,1900,2.3,0.9,3
4,2013-01-29,David Bennion,David Bryan,NA,1874,,1,1912,2.81,0.51,4
5,2013-02-06,David Bennion,Martin Cockerill,NA,1466,,1,1914,3.71,0.9,5
6,2013-02-12,David Bennion,John Blore,NA,2004,,1,1930,4.04,0.33,6
7,2013-02-27,David Bennion,David J James,FM,2160,FM,0,1926,4.2,0.16,6
8,2013-03-20,David Bennion,Stephen J Connor,NA,2082,,1,1944,4.44,0.24,7
9,2013-03-25,David Bennion,Edward A Taylor,NA,1834,,0,1931,5.01,0.57,7
10,2013-04-03,David Bennion,Colin J White,NA,1730,,0,1914,5.72,0.71,7
11,2013-04-10,David Bennion,Juan Lasheras,NA,1690,,0,1896,6.47,0.75,7
12,2013-04-11,David Bennion,Adam Hodgson,NA,1506,,0.5,1886,7.37,0.9,7.5
13,2013-04-16,David Bennion,Denis Harvey,NA,1682,,1,1892,8.13,0.76,8.5
14,2013-04-24,David Bennion,John Smallthwaite,NA,1498,,1,1894,9.03,0.9,9.5
15,2013-05-17,David Bennion,Darran Ince,NA,1714,,0,1877,9.75,0.72,9.5
16,2013-05-18,David Bennion,Denis Harvey,NA,1682,,1,1883,10.51,0.76,10.5
17,2013-05-18,David Bennion,Richard Szwajkun,NA,1754,,1,1890,11.19,0.68,11.5
18,2013-05-19,David Bennion,John Taylor,NA,1890,,0,1879,11.68,0.49,11.5
19,2013-05-19,David Bennion,Stephen Fryer,NA,1770,,1,1887,12.34,0.66,12.5
1,2013-01-12,David J James,George E O'Toole,NA,2202,,0,2153,0.44,0.44,0
2,2013-01-13,David J James,Jonathan P Nelson,NA,2306,,0,2148,0.74,0.3,0
3,2013-01-14,David J James,Michael Clarke,NA,1770,,1,2150,1.64,0.9,1
4,2013-01-15,David J James,Jeffrey R Smith,NA,2064,,0.5,2148,2.27,0.63,1.5
5,2013-01-28,David J James,Luke Boumphrey,NA,2090,,0.5,2146,2.87,0.6,2
6,2013-01-29,David J James,Michael Williams,NA,1882,,1,2149,3.71,0.84,3
7,2013-02-04,David J James,Giorgos Christodoulou,NA,2106,,1,2155,4.29,0.58,4
8,2013-02-18,David J James,Mike Coffey,NA,2010,,1,2160,4.99,0.7,5
9,2013-02-23,David J James,John Naylor,NA,2154,,1,2168,5.5,0.51,6
10,2013-02-24,David J James,Henrik Stepanyan,NA,2122,,1,2175,6.05,0.55,7
11,2013-02-27,David J James,David Bennion,NA,1883,,1,2178,6.89,0.84,8
12,2013-03-04,David J James,Andreas Vogt,NA,2274,,0.5,2180,7.23,0.34,8.5
13,2013-03-12,David J James,Chris Doran,NA,2026,,0.5,2177,7.91,0.68,9
14,2013-03-18,David J James,Jonathan M Smith,NA,2114,,1,2184,8.47,0.56,10
15,2013-03-19,David J James,Will G Williams,NA,1845,,1,2187,9.34,0.87,11
16,2013-03-23,David J James,Mark Hebden,GM,2594,GM,0,2185,9.44,0.1,11
17,2013-03-24,David J James,Ben J Purton,NA,2154,,0.5,2185,9.95,0.51,11.5
18,2013-04-02,David J James,David Bryan,NA,1874,,0.5,2179,10.79,0.84,12
19,2013-04-08,David J James,C Phillip Fisher,NA,1866,,1,2182,11.64,0.85,13
20,2013-04-09,David J James,David I Hulme,NA,1858,,0.5,2176,12.5,0.86,13.5
21,2013-04-10,David J James,Colin Horton,NA,2042,,1,2181,13.16,0.66,14.5
22,2013-04-15,David J James,David Colbourne,NA,1810,,0.5,2175,14.05,0.89,15
23,2013-04-16,David J James,David J Robertson,NA,2066,,0.5,2173,14.68,0.63,15.5
24,2013-05-04,David J James,Shawn P Tavares,NA,2154,,0.5,2173,15.19,0.51,16
25,2013-05-05,David J James,Gediminas Sarakauskas,IM,2386,IM,0.5,2178,15.4,0.21,16.5
26,2013-05-06,David J James,James C Mansson,NA,2186,,1,2186,15.86,0.46,17.5
27,2013-05-29,David J James,Steve Lee,NA,1810,,0.5,2180,0.9,0.9,0.5
1,2013-01-03,David Jameson,Matthias Tafertshofer,NA,1897,,0.5,2154,0.82,0.82,0.5
2,2013-01-04,David Jameson,Michael Humburg,NA,1978,,1,2158,1.56,0.74,1.5
3,2013-01-05,David Jameson,Gerhard Lettl,NA,2143,,0,2150,2.08,0.52,1.5
4,2013-01-05,David Jameson,Moritz Richter,NA,2115,,0.5,2149,2.64,0.56,2
5,2013-01-06,David Jameson,Leon Stover,NA,1918,,0,2136,3.44,0.8,2
6,2013-01-06,David Jameson,Andreas Zametzer,NA,1884,,0.5,2131,4.27,0.83,2.5
7,2013-01-07,David Jameson,Wolf Pressler,NA,1863,,1,2133,5.12,0.85,3.5
8,2013-01-12,David Jameson,David J Coleman,CM,2266,CM,0,2127,5.47,0.35,3.5
9,2013-01-13,David Jameson,Dave J Ledger,FM,2314,FM,1,2139,5.76,0.29,4.5
10,2013-01-15,David Jameson,Les A Simcock,NA,1866,,1,2141,6.61,0.85,5.5
11,2013-01-09,David Jameson,Richard BE Bryant,NA,2042,,0.5,2139,7.27,0.66,6
12,2013-01-21,David Jameson,Chino Nwachukwu,NA,1962,,1,2143,8.03,0.76,7
13,2013-01-22,David Jameson,Odin Blikra Vea,NA,2233,,1,2152,8.43,0.4,8
14,2013-01-22,David Jameson,Sebastien Maze,GM,2546,GM,0.5,2159,8.53,0.1,8.5
15,2013-01-23,David Jameson,George E O'Toole,NA,2202,,0,2151,8.97,0.44,8.5
16,2013-01-23,David Jameson,Vassily Ivanchuk,GM,2758,GM,0,2150,9.07,0.1,8.5
17,2013-01-24,David Jameson,Freek Schouten,NA,2060,,0,2140,9.71,0.64,8.5
18,2013-01-24,David Jameson,Sergejs Gromovs,FM,2001,FM,0,2128,10.42,0.71,8.5
19,2013-01-25,David Jameson,Nathan L Talbot,NA,2106,,0.5,2127,10.99,0.57,9
20,2013-01-25,David Jameson,Heinz Boesch,NA,1904,,1,2130,11.81,0.82,10
21,2013-01-26,David Jameson,Chino Nwachukwu,NA,1962,,1,2134,12.57,0.76,11
22,2013-01-26,David Jameson,Meri Grigoryan,WFM,2042,WFM,0,2123,13.23,0.66,11
23,2013-01-27,David Jameson,Konstantinos Nikolaidis,FM,2233,FM,0,2117,13.63,0.4,11
24,2013-01-27,David Jameson,Emilia Georgieva,NA,1949,,1,2121,14.4,0.77,12
25,2013-01-28,David Jameson,Mark Davey,NA,2154,,1,2128,14.91,0.51,13
26,2013-01-28,David Jameson,Ellisiv Reppen,NA,2005,,1,2133,15.62,0.71,14
27,2013-01-29,David Jameson,Juan Campos Calvo-Sotelo,NA,1978,,0,2121,16.36,0.74,14
28,2013-01-29,David Jameson,Rolf Bergstrom,FM,2286,FM,0,2116,16.69,0.33,14
29,2013-01-30,David Jameson,Askild Bryn,NA,2019,,0,2105,17.38,0.69,14
30,2013-01-30,David Jameson,Chino Nwachukwu,NA,1962,,1,2109,18.14,0.76,15
31,2013-01-31,David Jameson,Adrian Claude,IM,2260,IM,0,2103,18.5,0.36,15
32,2013-02-03,David Jameson,Hans-Georg Uffelmann,NA,2035,,1,2109,0.6,0.6,1
33,2013-02-09,David Jameson,Mark A Whitehead,NA,2042,,0,2100,1.19,0.59,1
34,2013-02-09,David Jameson,Stephen Mulligan,NA,1962,,0,2089,1.88,0.69,1
35,2013-02-11,David Jameson,Reg Hallwood,NA,1228,,1,2091,2.78,0.9,2
36,2013-02-12,David Jameson,Robert Clark,NA,2138,,0.5,2091,3.23,0.45,2.5
37,2013-02-23,David Jameson,Anthony J Stebbings,NA,2322,,0.5,2096,3.45,0.22,3
38,2013-02-24,David Jameson,Chris CW Shephard,NA,2162,,1,2105,3.87,0.42,4
39,2012-02-26,David Jameson,Michael A Lee,NA,1624,,0.5,2099,4.77,0.9,4.5
40,2013-03-01,David Jameson,Victor Rumsey,NA,1867,,1,2102,5.57,0.8,5.5
41,2013-03-02,David Jameson,Felix Levin,GM,2512,GM,0,2100,5.67,0.1,5.5
42,2013-03-03,David Jameson,Michael Ramin,NA,1999,,1,2106,6.31,0.64,6.5
43,2013-03-04,David Jameson,Oiver Distelrath,NA,1950,,1,2111,7.02,0.71,7.5
44,2013-03-05,David Jameson,Peter Rahls,FM,2286,FM,1,2123,7.28,0.26,8.5
45,2013-03-06,David Jameson,Christian Braun,IM,2385,IM,0,2120,7.44,0.16,8.5
46,2013-03-07,David Jameson,Claus Pitschka,FM,2216,FM,0.5,2123,7.78,0.34,9
47,2013-03-08,David Jameson,Volker Meier,FM,2249,FM,0.5,2126,8.08,0.3,9.5
48,2013-03-09,David Jameson,Monica Calzetta Ruiz,WGM,2251,WGM,1,2137,8.38,0.3,10.5
49,2013-03-19,David Jameson,Richard Dineley,NA,2279,,0.5,2141,8.65,0.27,11
50,2013-03-23,David Jameson,David Smerdon,GM,2594,GM,0,2139,8.75,0.1,11
51,2013-03-24,David Jameson,Hugh W Murphy,NA,2194,,0.5,2141,9.12,0.37,11.5
52,2013-03-25,David Jameson,Nicholas E Martin,NA,1970,,1,2146,9.8,0.68,12.5
53,2013-03-29,David Jameson,Matthew Staniforth,NA,1814,,0,2133,10.65,0.85,12.5
54,2013-03-30,David Jameson,Keith Downey,NA,1844,,0.5,2127,11.47,0.82,13
55,2013-03-30,David Jameson,Lee Davis,NA,1999,,0,2117,12.11,0.64,13
56,2013-03-31,David Jameson,Ashley Davis,NA,1906,,1,2121,12.87,0.76,14
57,2013-03-31,David Jameson,Alex Bullen,NA,2035,,1,2127,13.47,0.6,15
58,2013-04-01,David Jameson,Dave Turner,NA,1942,,1,2132,14.19,0.72,16
59,2013-04-01,David Jameson,Peter Ehsandar,NA,2046,,1,2139,14.77,0.58,17
60,2013-04-02,David Jameson,John J Carleton,NA,2362,,0.5,2143,0.22,0.22,0.5
61,2013-04-10,David Jameson,David J Robertson,NA,2066,,0.5,2142,0.82,0.6,1
62,2013-04-15,David Jameson,Richard BE Bryant,NA,2042,,1,2148,1.45,0.63,2
63,2013-05-04,David Jameson,Hans-Peter Hansen,NA,2250,,0,2142,1.8,0.35,2
64,2013-05-05,David Jameson,Anthony C Kosten,GM,2498,GM,0.5,2149,1.9,0.1,2.5
65,2013-05-06,David Jameson,Mark Josse,NA,2250,,0,2143,2.25,0.35,2.5
66,2013-05-17,David Jameson,John Shakespeare,NA,2005,,1,2148,2.93,0.68,3.5
67,2013-05-18,David Jameson,Glenn House,fm,2386,fm,0,2145,3.12,0.19,3.5
68,2013-05-18,David Jameson,Mark Whitehead,NA,2042,,0.5,2143,3.75,0.63,4
69,2013-05-19,David Jameson,Mike Surtees,NA,2210,,1,2153,4.15,0.4,5
