name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
Brian Rees,W1,NA,866,NA,NA,117,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=117,brian rees
Catrin Daniels,W1,NA,850,NA,NA,128,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=128,catrin daniels
Chris Daniel,W1,NA,1723,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=34,chris daniel
Chris Davies,W1,NA,1526,NA,NA,54,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=54,chris davies
Chris Simmons,W1,NA,1056,NA,NA,104,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=104,chris simmons
Chris Wheatley,W1,NA,1989,NA,NA,14,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=14,chris wheatley
Clive Gosling,W1,NA,1246,NA,NA,77,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=77,clive gosling
Colin Chambers,W1,NA,1221,NA,NA,79,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=79,colin chambers
Conor Hunt,W1,NA,1100,NA,NA,97,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=97,conor hunt
Conor Poole,W1,NA,850,NA,NA,129,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=129,conor poole
Craig Evans,W1,NA,2012,NA,NA,10,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=10,craig evans
Daniel Chung,W1,NA,850,NA,NA,121,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=121,daniel chung
Daniel Smith,W1,NA,850,NA,NA,135,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=135,daniel smith
Daniel Wilmot,W1,NA,1732,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=32,daniel wilmot
Dave Conway,W1,NA,1279,NA,NA,74,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=74,dave conway
Dave McKenna,W1,NA,997,NA,NA,109,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=109,dave mckenna
David Buttell,W1,NA,1931,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=18,david buttell
David Cleverly,W1,NA,1791,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=27,david cleverly
David Guy,W1,NA,1986,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=15,david guy
David Merryweather,W1,NA,1618,NA,NA,44,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=44,david merryweather
Dennis Thomas,W1,NA,1206,NA,NA,83,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=83,dennis thomas
Derek Bellamy,W1,NA,1287,NA,NA,73,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=73,derek bellamy
Eleanor Ward,W1,NA,850,NA,NA,138,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=138,eleanor ward
Eric Blackwell,W1,NA,1215,NA,NA,82,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=82,eric blackwell
Eva Los,W1,NA,1572,NA,NA,51,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=51,eva los
Fred Clough,W1,NA,1779,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=30,fred clough
Gabriel Jacobs,W1,NA,994,NA,NA,110,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=110,gabriel jacobs
Gareth Daniels,W1,NA,850,NA,NA,122,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=122,gareth daniels
Gareth Harley-Yeo,W1,NA,2060,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=6,gareth harley-yeo
Gareth Thomas,W1,NA,1710,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=35,gareth thomas
Gary Harber,W1,NA,1491,NA,NA,56,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=56,gary harber
George Edwards,W1,NA,850,NA,NA,133,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=133,george edwards
Glyn Sinnett,W1,NA,1865,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=23,glyn sinnett
Gordon Daniels,W1,NA,950,NA,NA,113,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=113,gordon daniels
Griff Davies,W1,NA,1133,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=90,griff davies
Guto Llywelyn,W1,NA,1447,NA,NA,62,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=62,guto llywelyn
Guto Neave,W1,NA,1216,NA,NA,81,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=81,guto neave
Gwynne Rhys-Jones,W1,NA,859,NA,NA,119,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=119,gwynne rhys-jones
Harri Davies,W1,NA,1000,NA,NA,106,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=106,harri davies
Harry Lewis,W1,NA,933,NA,NA,114,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=114,harry lewis
Huw Jones,W1,NA,1612,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=45,huw jones
Hywel Griffiths,W1,NA,1789,NA,NA,28,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=28,hywel griffiths
Ian Eustis,W1,NA,1791,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=26,ian eustis
Ian Evans,W1,NA,967,NA,NA,111,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=111,ian evans
Ian Jones,W1,NA,1998,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=12,ian jones
James Evans,W1,NA,1438,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=64,james evans
James Millan,W1,NA,850,NA,NA,136,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=136,james millan
Janet Evans,W1,NA,997,NA,NA,108,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=108,janet evans
Jason Garcia,W1,NA,2056,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=7,jason garcia
Jeff Boyce,W1,NA,1218,NA,NA,80,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=80,jeff boyce
Jeff Burrows,W1,NA,1455,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=61,jeff burrows
Joe Cunningham,W1,NA,1016,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=105,joe cunningham
Joe Spooner,W1,NA,1172,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=85,joe spooner
Joel Chung,W1,NA,850,NA,NA,120,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=120,joel chung
John Davies,W1,NA,1261,NA,NA,75,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=75,john davies
John Porter,W1,NA,1119,NA,NA,92,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=92,john porter
John Ward,W1,NA,1108,NA,NA,93,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=93,john ward
Joseph Cura,W1,NA,908,NA,NA,115,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=115,joseph cura
Josh Ege,W1,NA,850,NA,NA,134,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=134,josh ege
June Evans,W1,NA,1105,NA,NA,95,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=95,june evans
Kai Williams-Price,W1,NA,850,NA,NA,132,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=132,kai williams-price
Karl Fredriksson,W1,NA,1141,NA,NA,86,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=86,karl fredriksson
Kelvin Haines,W1,NA,1441,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=63,kelvin haines
Ken Huntley,W1,NA,1409,NA,NA,66,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=66,ken huntley
Ken James,W1,NA,1134,NA,NA,89,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=89,ken james
Kris Sieduszewski,W1,NA,876,NA,NA,116,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=116,kris sieduszewski
Lee Godfrey,W1,NA,1251,NA,NA,76,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=76,lee godfrey
Leighton Williams,W1,NA,2391,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=2,leighton williams
Les Philpin,W1,NA,1586,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=48,les philpin
Lyndon Todd,W1,NA,1067,NA,NA,102,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=102,lyndon todd
Malcolm Probert,W1,NA,1622,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=43,malcolm probert
Mark Evans,W1,NA,1935,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=17,mark evans
Mark Wilson,W1,NA,1404,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=67,mark wilson
Martyn Griffiths,W1,NA,1779,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=29,martyn griffiths
Mateusz Sieduszewski,W1,NA,1428,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=65,mateusz sieduszewski
Matthew Davies,W1,NA,1908,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=21,matthew davies
Mike Osborn,W1,NA,1061,NA,NA,103,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=103,mike osborn
Mike Richards,W1,NA,1287,NA,NA,72,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=72,mike richards
Mike Tofts,W1,NA,1200,NA,NA,84,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=84,mike tofts
Mohammad Farhadi,W1,NA,1100,NA,NA,98,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=98,mohammad farhadi
Nicholas Evans,W1,NA,1828,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=24,nicholas evans
Nick Hale,W1,NA,1128,NA,NA,91,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=91,nick hale
Noel Griffiths,W1,NA,1695,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=39,noel griffiths
Norman Speak,W1,NA,1093,NA,NA,101,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=101,norman speak
Owain Phillips,W1,NA,850,NA,NA,137,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=137,owain phillips
Paul Meara,W1,NA,1105,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=94,paul meara
Paul Scott,W1,NA,1582,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=49,paul scott
Peter Bevan,W1,NA,1908,NA,NA,20,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=20,peter bevan
Peter George,W1,NA,1488,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=57,peter george
Peter Merrifield,W1,NA,1301,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=70,peter merrifield
Peter Owen,W1,NA,950,NA,NA,112,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=112,peter owen
Peter Smith,W1,NA,1734,NA,NA,31,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=31,peter smith
Philippe Rodgers,W1,NA,2010,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=11,philippe rodgers
Ralph Cook,W1,NA,1629,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=42,ralph cook
Richard S Jones,W1,NA,2409,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=1,richard s jones
Richu Kuriakose,W1,NA,1140,NA,NA,88,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=88,richu kuriakose
Rob Saunders,W1,NA,2051,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=8,rob saunders
Robert Wood,W1,NA,1531,NA,NA,53,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=53,robert wood
Roger Williams,W1,NA,1000,NA,NA,107,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=107,roger williams
Roshan Daniel,W1,NA,1819,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=25,roshan daniel
Sam Pritchard,W1,NA,1510,NA,NA,55,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=55,sam pritchard
Sebin Jose,W1,NA,850,NA,NA,126,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=126,sebin jose
Sietse Los,W1,NA,1665,NA,NA,40,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=40,sietse los
Soham Gadgil,W1,NA,850,NA,NA,130,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=130,soham gadgil
Stephanie Bischoff,W1,NA,1100,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=99,stephanie bischoff
Steve Duffy,W1,NA,1140,NA,NA,87,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=87,steve duffy
Steve Edwards,W1,NA,1602,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=47,steve edwards
Steve Lockley,W1,NA,1224,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=78,steve lockley
Steve Morgan,W1,NA,1707,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=37,steve morgan
Steve Smith,W1,NA,1705,NA,NA,38,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=38,steve smith
Thomas Hutchins,W1,NA,850,NA,NA,125,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=125,thomas hutchins
Tom Farley,W1,NA,850,NA,NA,127,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=127,tom farley
Tomos Evans,W1,NA,850,NA,NA,123,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=123,tomos evans
Tony Goodchild,W1,NA,1374,NA,NA,68,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=68,tony goodchild
Tony Scanes,W1,NA,1104,NA,NA,96,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=96,tony scanes
Vaness Reid,W1,NA,1903,NA,NA,22,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=22,vaness reid
Vaughan Thomas,W1,NA,1288,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=71,vaughan thomas
Wayne Prescott,W1,NA,1459,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=59,wayne prescott
William Hewitt,W1,NA,2027,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2013/pr.php?id=9,william hewitt
