name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
Callum Smith,E1,NA,1680,NA,2020-03-09,e1 callum smith,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20callum%20smith,callum smith
Haydn Parry,N1,NA,1677,NA,2020-03-15,n1 haydn parry,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20haydn%20parry,haydn parry
Cameron Westwood,D1,NA,1674,NA,2020-02-22,d1 cameron westwood,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20cameron%20westwood,cameron westwood
Les Philpin,W1,NA,1671,NA,2020-03-05,w1 les philpin,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20les%20philpin,les philpin
Huw Davies,N1,NA,1670,NA,2020-03-02,n1 huw davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20huw%20davies,huw davies
David Rovaretti,E1,NA,1667,NA,2020-03-09,e1 david rovaretti,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20david%20rovaretti,david rovaretti
Andrew Smith,W1,NA,1659,NA,2020-03-09,w1 andrew smith,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20andrew%20smith,andrew smith
Mark Cooke,E1,NA,1658,NA,2020-03-10,e1 mark cooke,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20mark%20cooke,mark cooke
Barrie Wells,N1,NA,1658,NA,2020-03-10,n1 barrie wells,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20barrie%20wells,barrie wells
Timothy J Soar,N1,NA,1655,NA,2020-03-02,n1 timothy j soar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20timothy%20j%20soar,timothy j soar
Ben Mora,W1,NA,1654,NA,2020-02-24,w1 ben mora,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20ben%20mora,ben mora
Dave Williams,G1,NA,1651,NA,2020-03-12,g1 dave williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20dave%20williams,dave williams
Alun Smith,E1,NA,1648,NA,2020-03-09,e1 alun smith,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20alun%20smith,alun smith
Peter Slater,E1,NA,1647,NA,2020-02-24,e1 peter slater,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20peter%20slater,peter slater
Daniel Chung,W1,NA,1642,NA,2020-03-06,w1 daniel chung,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20daniel%20chung,daniel chung
R Gareth Williams,D1,NA,1642,NA,2020-02-16,d1 r gareth williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20r%20gareth%20williams,r gareth williams
Ben Brewer,D1,NA,1641,NA,2020-03-09,d1 ben brewer,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20ben%20brewer,ben brewer
Caspian Fowler,N1,NA,1639,NA,2020-02-27,n1 caspian fowler,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20caspian%20fowler,caspian fowler
Kam Choo Yin,E1,NA,1636,NA,2020-03-02,e1 kam choo yin,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20kam%20choo%20yin,kam choo yin
Ken Hannah,E1,NA,1634,NA,2020-03-02,e1 ken hannah,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20ken%20hannah,ken hannah
Matthew Lunnon,E1,NA,1634,NA,2020-02-04,e1 matthew lunnon,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20matthew%20lunnon,matthew lunnon
Gavin Williams,E1,NA,1634,NA,2020-02-10,e1 gavin williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20gavin%20williams,gavin williams
David Lewis,E1,NA,1628,NA,2020-01-20,e1 david lewis,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20david%20lewis,david lewis
Deio Parri,N1,NA,1622,NA,2020-02-25,n1 deio parri,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20deio%20parri,deio parri
Simon Blackmore,E1,NA,1620,NA,2020-02-24,e1 simon blackmore,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20simon%20blackmore,simon blackmore
Emyr Roberts,E1,NA,1619,NA,2020-02-23,e1 emyr roberts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20emyr%20roberts,emyr roberts
Huw Jones,W1,NA,1617,NA,2020-03-05,w1 huw jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20huw%20jones,huw jones
Jonathan Thomas,E1,NA,1616,NA,NA,e1 jonathan thomas,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20jonathan%20thomas,jonathan thomas
Edd Chwieseni,E1,NA,1615,NA,2020-02-17,e1 edd chwieseni,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20edd%20chwieseni,edd chwieseni
Quentin RH Dodd,N1,NA,1611,NA,2020-02-10,n1 quentin rh dodd,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20quentin%20rh%20dodd,quentin rh dodd
Andrew Jeanes,E1,NA,1610,NA,2020-03-10,e1 andrew jeanes,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20andrew%20jeanes,andrew jeanes
Stephen Dunning,N1,NA,1608,NA,2020-03-03,n1 stephen dunning,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20stephen%20dunning,stephen dunning
James Evans,W1,NA,1606,NA,2020-03-05,w1 james evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20james%20evans,james evans
Cyril Ley,E1,NA,1603,NA,2020-03-03,e1 cyril ley,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20cyril%20ley,cyril ley
Mark Paffard,D1,NA,1603,NA,2020-03-09,d1 mark paffard,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20mark%20paffard,mark paffard
Jeremy Ryan,E1,NA,1603,NA,2020-01-27,e1 jeremy ryan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20jeremy%20ryan,jeremy ryan
Scott Hammett,D1,NA,1602,NA,2020-03-09,d1 scott hammett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20scott%20hammett,scott hammett
Bence Szakmany,E1,NA,1600,NA,2020-03-09,e1 bence szakmany,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20bence%20szakmany,bence szakmany
Tom Bennett,E1,NA,1594,NA,2020-02-25,e1 tom bennett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20tom%20bennett,tom bennett
Neil Stuart,W1,NA,1593,NA,2020-03-05,w1 neil stuart,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20neil%20stuart,neil stuart
Gerry Carolan,G1,NA,1585,NA,NA,g1 gerry carolan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20gerry%20carolan,gerry carolan
Mike Maguire,E1,NA,1584,NA,2020-02-03,e1 mike maguire,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20mike%20maguire,mike maguire
Malcolm Probert,W1,NA,1584,NA,2020-03-03,w1 malcolm probert,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20malcolm%20probert,malcolm probert
Jeff Rowland,E1,NA,1584,NA,2020-03-11,e1 jeff rowland,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20jeff%20rowland,jeff rowland
Gavin Jones,E1,NA,1583,NA,2020-03-11,e1 gavin jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20gavin%20jones,gavin jones
S Wyn Howells,E1,NA,1573,NA,NA,e1 s wyn howells,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20s%20wyn%20howells,s wyn howells
John Ryles,E1,NA,1569,NA,2020-03-02,e1 john ryles,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20john%20ryles,john ryles
Frank Salt,N1,NA,1568,NA,2020-01-21,n1 frank salt,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20frank%20salt,frank salt
Domantas Kirklys,N1,NA,1566,NA,2020-03-11,n1 domantas kirklys,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20domantas%20kirklys,domantas kirklys
Anthony Beck,W1,NA,1561,NA,2020-02-17,w1 anthony beck,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20anthony%20beck,anthony beck
Gareth Harding,E1,NA,1557,NA,2020-03-12,e1 gareth harding,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20gareth%20harding,gareth harding
Ralph Cook,W1,NA,1550,NA,2020-03-05,w1 ralph cook,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20ralph%20cook,ralph cook
Leon Jansen van Rensburg,E1,NA,1546,NA,2020-03-09,e1 leon jansen van rensburg,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20leon%20jansen%20van%20rensburg,leon jansen van rensburg
Anthony Baker,E1,NA,1545,NA,2020-02-24,e1 anthony baker,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20anthony%20baker,anthony baker
Ron Williams,G1,NA,1544,NA,2020-03-12,g1 ron williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20ron%20williams,ron williams
Mike Blake,N1,NA,1543,NA,2020-03-03,n1 mike blake,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20mike%20blake,mike blake
Chris Peters,E1,NA,1542,NA,2020-03-09,e1 chris peters,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20chris%20peters,chris peters
Marcell Vesz,E1,NA,1541,NA,NA,e1 marcell vesz,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20marcell%20vesz,marcell vesz
Paul Taylor,N1,NA,1540,NA,2020-03-15,n1 paul taylor,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20paul%20taylor,paul taylor
Dave Connolly,G1,NA,1538,NA,NA,g1 dave connolly,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20dave%20connolly,dave connolly
Steve Richards,N1,NA,1538,NA,2020-03-03,n1 steve richards,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20steve%20richards,steve richards
Jonathan Jones,D1,NA,1537,NA,2020-02-16,d1 jonathan jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20jonathan%20jones,jonathan jones
Piotr Graczyk,E1,NA,1532,NA,2020-03-02,e1 piotr graczyk,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20piotr%20graczyk,piotr graczyk
Guto Llywelyn,W1,NA,1529,NA,2020-03-05,w1 guto llywelyn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20guto%20llywelyn,guto llywelyn
Catriona Coutts,N1,NA,1528,NA,2020-03-02,n1 catriona coutts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20catriona%20coutts,catriona coutts
Paul Mills,G1,NA,1528,NA,2020-03-12,g1 paul mills,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20paul%20mills,paul mills
Steve Edwards,W1,NA,1522,NA,2020-03-05,w1 steve edwards,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20steve%20edwards,steve edwards
Lucas James,G1,NA,1521,NA,2020-03-11,g1 lucas james,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20lucas%20james,lucas james
Tom Davies,E1,NA,1516,NA,2020-03-09,e1 tom davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20tom%20davies,tom davies
Ian Abraham,E1,NA,1515,NA,2020-03-02,e1 ian abraham,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20ian%20abraham,ian abraham
Adam Jenkins,G1,NA,1515,NA,2020-03-11,g1 adam jenkins,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20adam%20jenkins,adam jenkins
David Norris,N1,NA,1513,NA,2020-02-05,n1 david norris,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20david%20norris,david norris
Clive Silver,E1,NA,1509,NA,2020-03-09,e1 clive silver,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20clive%20silver,clive silver
Chris Green,E1,NA,1508,NA,2020-03-02,e1 chris green,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20chris%20green,chris green
Sandra G Blackburn,N1,NA,1498,NA,2020-03-14,n1 sandra g blackburn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20sandra%20g%20blackburn,sandra g blackburn
Juan Rajagopal,N1,NA,1491,NA,NA,n1 juan rajagopal,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20juan%20rajagopal,juan rajagopal
Gary Fox,N1,NA,1490,NA,2020-03-10,n1 gary fox,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20gary%20fox,gary fox
Martin K Jones,E1,NA,1487,NA,NA,e1 martin k jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20martin%20k%20jones,martin k jones
Roger Jenkins,W1,NA,1476,NA,2020-03-12,w1 roger jenkins,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20roger%20jenkins,roger jenkins
Phil Smith,G1,NA,1473,NA,NA,g1 phil smith,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20phil%20smith,phil smith
Phil Smith,E1,NA,1468,NA,2020-03-12,e1 phil smith,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20phil%20smith,phil smith
Mark Wilson,W1,NA,1464,NA,2020-03-05,w1 mark wilson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20mark%20wilson,mark wilson
Peter Watkins,E1,NA,1463,NA,2020-02-11,e1 peter watkins,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20peter%20watkins,peter watkins
Angus Weir,N1,NA,1462,NA,2020-03-02,n1 angus weir,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20angus%20weir,angus weir
Richard Hibbs,N1,NA,1459,NA,2020-03-02,n1 richard hibbs,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20richard%20hibbs,richard hibbs
Robert Narayan-Taylor,D1,NA,1459,NA,2020-03-02,d1 robert narayan-taylor,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20robert%20narayan-taylor,robert narayan-taylor
Jeremy Jones,E1,NA,1447,NA,2020-02-25,e1 jeremy jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20jeremy%20jones,jeremy jones
Clive Crowley,E1,NA,1446,NA,2020-02-25,e1 clive crowley,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20clive%20crowley,clive crowley
Ben Tucker,G1,NA,1446,NA,2020-03-11,g1 ben tucker,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20ben%20tucker,ben tucker
Tycho Twohig,E1,NA,1446,NA,2020-03-09,e1 tycho twohig,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20tycho%20twohig,tycho twohig
Mike Joslin,E1,NA,1444,NA,2020-03-09,e1 mike joslin,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20mike%20joslin,mike joslin
Peter Coutts,N1,NA,1442,NA,2020-03-02,n1 peter coutts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20peter%20coutts,peter coutts
Yuxuan Wu,E1,NA,1440,NA,2020-01-18,e1 yuxuan wu,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20yuxuan%20wu,yuxuan wu
Richard Larg,E1,NA,1428,NA,2020-03-02,e1 richard larg,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20richard%20larg,richard larg
Tom Gunn,D1,NA,1422,NA,2020-03-02,d1 tom gunn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20tom%20gunn,tom gunn
Brian Ross,G1,NA,1419,NA,2020-02-26,g1 brian ross,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20brian%20ross,brian ross
Richard Drew,N1,NA,1408,NA,2020-01-28,n1 richard drew,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20richard%20drew,richard drew
Sam White,E1,NA,1402,NA,2020-03-09,e1 sam white,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20sam%20white,sam white
Milo Davies,E1,NA,1391,NA,2020-03-09,e1 milo davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20milo%20davies,milo davies
Sam Holman,D1,NA,1386,NA,NA,d1 sam holman,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20sam%20holman,sam holman
Mike Richards,W1,NA,1382,NA,2020-03-05,w1 mike richards,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20mike%20richards,mike richards
Carl Halpin,W1,NA,1375,NA,NA,w1 carl halpin,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20carl%20halpin,carl halpin
Oliver Sapsford,G1,NA,1373,NA,2020-01-19,g1 oliver sapsford,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20oliver%20sapsford,oliver sapsford
Martin Ricketts,E1,NA,1369,NA,2020-03-02,e1 martin ricketts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20martin%20ricketts,martin ricketts
Bob Stanworth,G1,NA,1348,NA,2020-03-11,g1 bob stanworth,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20bob%20stanworth,bob stanworth
Dwain Jones,E1,NA,1338,NA,2020-02-24,e1 dwain jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20dwain%20jones,dwain jones
John Cox,E1,NA,1335,NA,2020-02-25,e1 john cox,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20john%20cox,john cox
Ken Huntley,W1,NA,1335,NA,2020-03-06,w1 ken huntley,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20ken%20huntley,ken huntley
Lyn Holland,G1,NA,1332,NA,2020-03-11,g1 lyn holland,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20lyn%20holland,lyn holland
Mark Emblem,G1,NA,1328,NA,2020-03-12,g1 mark emblem,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20mark%20emblem,mark emblem
Stuart Hamilton,N1,NA,1325,NA,2020-02-25,n1 stuart hamilton,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20stuart%20hamilton,stuart hamilton
Anshul Swamy,E1,NA,1319,NA,2020-03-02,e1 anshul swamy,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20anshul%20swamy,anshul swamy
Ben Rowlands,W1,NA,1313,NA,2020-03-05,w1 ben rowlands,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20ben%20rowlands,ben rowlands
Bob Owen,E1,NA,1303,NA,2020-03-02,e1 bob owen,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20bob%20owen,bob owen
Mike Hollyman,E1,NA,1301,NA,2020-03-12,e1 mike hollyman,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20mike%20hollyman,mike hollyman
Tony Goodchild,W1,NA,1297,NA,2020-02-24,w1 tony goodchild,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20tony%20goodchild,tony goodchild
Awne Osinga,D1,NA,1297,NA,2020-03-09,d1 awne osinga,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20awne%20osinga,awne osinga
Ray Greenwood,D1,NA,1286,NA,NA,d1 ray greenwood,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20ray%20greenwood,ray greenwood
John Davies,W1,NA,1282,NA,2020-03-03,w1 john davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20john%20davies,john davies
Phil Jones,E1,NA,1279,NA,2020-03-10,e1 phil jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20phil%20jones,phil jones
Bob Fordham,G1,NA,1261,NA,NA,g1 bob fordham,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20bob%20fordham,bob fordham
Vaughan Thomas,W1,NA,1256,NA,2020-03-12,w1 vaughan thomas,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20vaughan%20thomas,vaughan thomas
Ashika Shahameeran,E1,NA,1255,NA,2020-02-25,e1 ashika shahameeran,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20ashika%20shahameeran,ashika shahameeran
Gary Harber,W1,NA,1246,NA,2020-03-06,w1 gary harber,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20gary%20harber,gary harber
Sandi Medagedara,N1,NA,1237,NA,2020-03-06,n1 sandi medagedara,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20sandi%20medagedara,sandi medagedara
Brian Jones,N1,NA,1232,NA,2020-01-28,n1 brian jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20brian%20jones,brian jones
John Callan,E1,NA,1226,NA,2020-03-12,e1 john callan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20john%20callan,john callan
James Williams,E1,NA,1221,NA,2020-02-24,e1 james williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20james%20williams,james williams
Harri Gilbert,G1,NA,1217,NA,2020-03-12,g1 harri gilbert,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=g1%20harri%20gilbert,harri gilbert
Nadi Grewal,E1,NA,1211,NA,2020-03-03,e1 nadi grewal,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20nadi%20grewal,nadi grewal
Paul Bevan,W1,NA,1209,NA,2020-03-06,w1 paul bevan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20paul%20bevan,paul bevan
Susan F Parry,N1,NA,1205,NA,2020-03-15,n1 susan f parry,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20susan%20f%20parry,susan f parry
Stephen Paterson,N1,NA,1204,NA,NA,n1 stephen paterson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=n1%20stephen%20paterson,stephen paterson
Tim Whitchurch,E1,NA,1200,NA,2020-03-02,e1 tim whitchurch,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20tim%20whitchurch,tim whitchurch
Bill Davies,E1,NA,1197,NA,2020-03-03,e1 bill davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20bill%20davies,bill davies
Derek Bellamy,W1,NA,1190,NA,2020-03-06,w1 derek bellamy,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20derek%20bellamy,derek bellamy
Mark Reynolds,D1,NA,1188,NA,2020-03-02,d1 mark reynolds,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20mark%20reynolds,mark reynolds
Grenville Brazener,D1,NA,1187,NA,2020-02-10,d1 grenville brazener,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20grenville%20brazener,grenville brazener
Greg Goold,W1,NA,1184,NA,2020-03-12,w1 greg goold,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20greg%20goold,greg goold
Gwyn Evans,D1,NA,1182,NA,2020-02-18,d1 gwyn evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20gwyn%20evans,gwyn evans
Nick Hale,W1,NA,1179,NA,2020-02-24,w1 nick hale,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20nick%20hale,nick hale
John Ward,W1,NA,1174,NA,2020-03-05,w1 john ward,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20john%20ward,john ward
Rhys Matthews,E1,NA,1173,NA,2020-02-10,e1 rhys matthews,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20rhys%20matthews,rhys matthews
Toby Bates,D1,NA,1172,NA,2020-03-02,d1 toby bates,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=d1%20toby%20bates,toby bates
Roland Humphries,E1,NA,1168,NA,2020-03-12,e1 roland humphries,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=e1%20roland%20humphries,roland humphries
Peter Merrifield,W1,NA,1157,NA,2020-02-27,w1 peter merrifield,https://www.welshchessunion.uk/Grading/xarchive/JanJune2020/playerDetailView.php?key=w1%20peter%20merrifield,peter merrifield
