name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
Dave Connolly,G1,NA,1562,NA,NA,p59,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p59.php,dave connolly
Dave Green,G1,NA,1426,NA,NA,p68,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p68.php,dave green
Dave Roberts,G1,NA,1619,NA,NA,p52,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p52.php,dave roberts
Dave Turner,G1,NA,2010,NA,NA,p13,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p13.php,dave turner
Dave Williams,G1,NA,1579,NA,NA,p56,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p56.php,dave williams
David Bucknell,G1,NA,1467,NA,NA,p65,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p65.php,david bucknell
David Cleverly,G1,NA,1764,NA,NA,p35,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p35.php,david cleverly
David Coulton,G1,NA,1178,NA,NA,p94,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p94.php,david coulton
David M Roberts,G1,NA,1784,NA,NA,p31,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p31.php,david m roberts
David Rovaretti,G1,NA,1450,NA,NA,p108,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p108.php,david rovaretti
David Vaughan,G1,NA,1939,NA,NA,p18,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p18.php,david vaughan
Dennis O. Jones,G1,NA,1669,NA,NA,p45,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p45.php,dennis o. jones
Douglas Spencer,G1,NA,1920,NA,NA,p20,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p20.php,douglas spencer
Farhan Shataly,G1,NA,1697,NA,NA,p39,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p39.php,farhan shataly
Frank May,G1,NA,2113,NA,NA,p6,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p6.php,frank may
Fred Brown,G1,NA,1904,NA,NA,p23,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p23.php,fred brown
Gary Thomas,G1,NA,1926,NA,NA,p19,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p19.php,gary thomas
George Davies,G1,NA,946,NA,NA,p106,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p106.php,george davies
Gordon Cadden,G1,NA,1769,NA,NA,p33,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p33.php,gordon cadden
Graham Pugh,G1,NA,1164,NA,NA,p96,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p96.php,graham pugh
Gunther Seitner,G1,NA,1015,NA,NA,p103,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p103.php,gunther seitner
Harry Duff,G1,NA,1615,NA,NA,p53,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p53.php,harry duff
Harry McKoy,G1,NA,1004,NA,NA,p104,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p104.php,harry mckoy
Hiram Rogers,G1,NA,1394,NA,NA,p75,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p75.php,hiram rogers
Howard James,G1,NA,1329,NA,NA,p84,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p84.php,howard james
Ian White,G1,NA,1942,NA,NA,p17,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p17.php,ian white
Jac Thomas,G1,NA,2039,NA,NA,p8,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p8.php,jac thomas
Jane Pennock,G1,NA,1287,NA,NA,p87,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p87.php,jane pennock
John Arthur,G1,NA,1601,NA,NA,p55,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p55.php,john arthur
John Marshall,G1,NA,1839,NA,NA,p28,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p28.php,john marshall
John O'Shea,G1,NA,1578,NA,NA,p57,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p57.php,john o'shea
John Oliver,G1,NA,1328,NA,NA,p85,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p85.php,john oliver
John Waterfield,G1,NA,1982,NA,NA,p15,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p15.php,john waterfield
Jonathan Gilbert,G1,NA,2033,NA,NA,p10,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p10.php,jonathan gilbert
Joseff Thomas,G1,NA,2127,NA,NA,p5,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p5.php,joseff thomas
Kelland Chambers,G1,NA,889,NA,NA,p107,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p107.php,kelland chambers
Kevin Thomas,G1,NA,1977,NA,NA,p16,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p16.php,kevin thomas
Lanre Bammeke,G1,NA,1688,NA,NA,p41,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p41.php,lanre bammeke
Luke Kostanjsek,G1,NA,1646,NA,NA,p48,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p48.php,luke kostanjsek
Lyn Holland,G1,NA,1388,NA,NA,p76,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p76.php,lyn holland
Lynda Roberts,G1,NA,1950,NA,NA,p110,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p110.php,lynda roberts
Mark Adams,G1,NA,2051,NA,NA,p7,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p7.php,mark adams
Mark Cooke,G1,NA,1737,NA,NA,p38,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p38.php,mark cooke
Mark Emblem,G1,NA,1487,NA,NA,p64,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p64.php,mark emblem
Mark Summers,G1,NA,1417,NA,NA,p70,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p70.php,mark summers
Martin Harris,G1,NA,1000,NA,NA,p109,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p109.php,martin harris
Mathew Gregory,G1,NA,1688,NA,NA,p42,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p42.php,mathew gregory
Matthew Kinloch,G1,NA,1367,NA,NA,p77,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p77.php,matthew kinloch
Megan Owens,G1,NA,1844,NA,NA,p27,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p27.php,megan owens
Mike Kilner,G1,NA,1624,NA,NA,p51,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p51.php,mike kilner
Nicholas Watson,G1,NA,1024,NA,NA,p102,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p102.php,nicholas watson
Nick Davies,G1,NA,1769,NA,NA,p34,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p34.php,nick davies
Nigel Granville,G1,NA,1860,NA,NA,p25,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p25.php,nigel granville
Owain Davies,G1,NA,1096,NA,NA,p101,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p101.php,owain davies
Pat Bennett,G1,NA,2180,NA,NA,p4,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p4.php,pat bennett
Paul Hatchett,G1,NA,2031,NA,NA,p12,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p12.php,paul hatchett
Paul Kostanjsek,G1,NA,1325,NA,NA,p86,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p86.php,paul kostanjsek
Paul O'Neil,G1,NA,2209,NA,NA,p3,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p3.php,paul o'neil
Peter Downing,G1,NA,1136,NA,NA,p98,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p98.php,peter downing
Peter Varley,G1,NA,2272,NA,NA,p1,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p1.php,peter varley
Phil Smith,G1,NA,1429,NA,NA,p67,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p67.php,phil smith
Richard Batey,G1,NA,1845,NA,NA,p26,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p26.php,richard batey
Richard Miles,G1,NA,2002,NA,NA,p14,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p14.php,richard miles
Robert Muza,G1,NA,1414,NA,NA,p71,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p71.php,robert muza
Robert Taylor,G1,NA,2033,NA,NA,p9,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p9.php,robert taylor
Roger Lockyer,G1,NA,1104,NA,NA,p99,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p99.php,roger lockyer
Ron Williams,G1,NA,1781,NA,NA,p32,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p32.php,ron williams
Sam Bassett,G1,NA,1398,NA,NA,p73,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p73.php,sam bassett
Sam Lazarus,G1,NA,1817,NA,NA,p30,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p30.php,sam lazarus
Sam Turner,G1,NA,1549,NA,NA,p60,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p60.php,sam turner
Simon Butler,G1,NA,1500,NA,NA,p62,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p62.php,simon butler
Simon Tang,G1,NA,1395,NA,NA,p74,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p74.php,simon tang
Steve Horrell,G1,NA,1697,NA,NA,p40,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p40.php,steve horrell
Steve Vickery,G1,NA,1657,NA,NA,p47,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p47.php,steve vickery
Steve Williams (Cwm),G1,NA,1644,NA,NA,p49,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p49.php,steve williams (cwm)
Steve Williams (Mal),G1,NA,1762,NA,NA,p36,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p36.php,steve williams (mal)
Stuart Oatley,G1,NA,998,NA,NA,p105,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p105.php,stuart oatley
Sven Zeidler,G1,NA,2251,NA,NA,p2,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p2.php,sven zeidler
Terry Hill,G1,NA,1641,NA,NA,p50,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p50.php,terry hill
Tim Turner,G1,NA,1284,NA,NA,p88,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p88.php,tim turner
Tom Lam,G1,NA,1138,NA,NA,p97,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p97.php,tom lam
Tony Brown,G1,NA,1662,NA,NA,p46,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p46.php,tony brown
Tony Davies,G1,NA,1438,NA,NA,p66,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p66.php,tony davies
Wilf Arnold,G1,NA,1243,NA,NA,p91,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p91.php,wilf arnold
Will Elworthy,G1,NA,1675,NA,NA,p44,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p44.php,will elworthy
Will Wilkinson,G1,NA,1100,NA,NA,p100,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p100.php,will wilkinson
William Newrick,G1,NA,1401,NA,NA,p72,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p72.php,william newrick
William Underwood,G1,NA,1349,NA,NA,p80,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p80.php,william underwood
Zane Allford,G1,NA,1745,NA,NA,p37,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2010/p37.php,zane allford
