GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
9,2019-06-23,Catriona Coutts,Domantas Kirklys,NA,1390,N1,0.5,1511,4.37,0.7,3.5
1,2018-02-12,Charles F Morris,Charles Higgie,NA,2005,,1,2151,0.69,0.69,1
2,2019-01-29,Charles F Morris,Owain Meurig,NA,1714,,1,2153,1.59,0.9,2
3,2019-02-26,Charles F Morris,Daniel Savidge,NA,2190,,1,2162,2.03,0.44,3
4,2019-03-10,Charles F Morris,Tim Kett,NA,2290,,0,2157,2.34,0.31,3
5,2019-03-19,Charles F Morris,Philip J Crocker,NA,2174,,0.5,2157,2.8,0.46,3.5
6,2019-04-02,Charles F Morris,Graham J Bromley,NA,1790,,0.5,2151,3.7,0.9,4
7,2019-04-09,Charles F Morris,Colm Buckley,NA,2006,,1,2156,4.39,0.69,5
8,2019-04-16,Charles F Morris,Imogen Camp,WCM,1969,WCM,1,2160,5.12,0.73,6
9,2019-05-09,Charles F Morris,Philip J Crocker,NA,2174,,0.5,2161,5.58,0.46,6.5
1,2018-02-12,Charles Higgie,Charles F Morris,NA,2146,,0,2000,0.31,0.31,0
2,2019-01-12,Charles Higgie,Mike Bramson,NA,1878,,1,2005,0.98,0.67,1
3,2019-01-13,Charles Higgie,Harry Baxter,NA,1942,,0,1996,1.57,0.59,1
4,2019-01-15,Charles Higgie,Stephen M Lloyd,NA,1798,,1,2000,2.34,0.77,2
5,2019-02-05,Charles Higgie,Rohan Yesudian,NA,2102,,0.5,2002,2.71,0.37,2.5
6,2019-02-09,Charles Higgie,George J Scattergood,NA,1718,,1,2004,3.55,0.84,3.5
7,2019-02-10,Charles Higgie,Robert Akeya-Price,NA,2006,,0,1996,4.05,0.5,3.5
8,2019-02-14,Charles Higgie,Ray Williams,NA,1838,,0.5,1993,4.77,0.72,4
9,2019-02-19,Charles Higgie,Ian MacLean,NA,1902,,0.5,1990,5.41,0.64,4.5
10,2019-02-22,Charles Higgie,Mark A Cromwell,NA,1766,,1,1994,6.21,0.8,5.5
11,2019-02-26,Charles Higgie,Samuel M Burchett,NA,1286,,1,1995,7.11,0.9,6.5
12,2019-03-12,Charles Higgie,John J Carleton,NA,2326,,0,1993,7.24,0.13,6.5
13,2019-03-18,Charles Higgie,Dewi Jones,NA,1672,,1,1995,8.12,0.88,7.5
14,2019-04-09,Charles Higgie,Chris Doran,NA,2038,,0.5,1996,8.57,0.45,8
15,2019-04-23,Charles Higgie,Graham J Bromley,NA,1790,,1,1999,9.35,0.78,9
16,2019-05-04,Charles Higgie,Robert M Furness,NA,2078,,0,1993,9.75,0.4,9
17,2019-05-05,Charles Higgie,M Paul Townsend,NA,2278,,0,1990,9.92,0.17,9
18,2019-05-06,Charles Higgie,Mitchell R Burke,NA,2046,,0.5,1991,10.36,0.44,9.5
19,2019-06-22,Charles Higgie,Veselin Ilic,NA,2065,,0.5,1993,10.78,0.42,10
20,2019-06-23,Charles Higgie,Daniel Beletic,FM,2380,FM,0,1991,10.88,0.1,10
21,2019-06-24,Charles Higgie,Damir Mezak,NA,1696,,1,1993,11.74,0.86,11
22,2019-06-24,Charles Higgie,Ana Vuljanic,NA,1432,,1,1995,12.64,0.9,12
23,2019-06-25,Charles Higgie,David J Grant,NA,2082,,1,2005,13.03,0.39,13
24,2019-06-26,Charles Higgie,Vladimir Bochnicka,NA,2169,,0,2000,13.31,0.28,13
25,2019-06-27,Charles Higgie,Grant W Bucher,NA,2126,,0.5,2003,13.64,0.33,13.5
26,2019-06-28,Charles Higgie,Oele Dijkhuis,NA,2161,,0.5,2006,13.93,0.29,14
27,2019-06-29,Charles Higgie,Leonore Braggaar,NA,2103,,0,2000,14.29,0.36,14
1,2019-01-07,Cliff Rice,Timothy J Soar,NA,1676,N1,1,1916,0.8,0.8,1
2,2019-01-15,Cliff Rice,John Bowers,NA,1760,N1,0.5,1911,1.5,0.7,1.5
3,2019-01-21,Cliff Rice,Hai Tran,NA,1875,N1,1,1922,2.05,0.55,2.5
4,2019-03-04,Cliff Rice,Filip Molnar,NA,1641,N1,1,1926,2.88,0.83,3.5
5,2019-04-29,Cliff Rice,Michael Vidler,NA,2083,N1,1,1943,3.15,0.27,4.5
6,2019-05-27,Cliff Rice,Michael Vidler,NA,2083,N1,1,1961,3.42,0.27,5.5
1,2019-02-04,Danny Heath,Roy Julian,NA,1558,ECF,0.5,1519,0.44,0.44,0.5
2,2019-03-04,Danny Heath,Huw Davies,NA,1642,N1,0,1508,0.77,0.33,0.5
3,2019-03-12,Danny Heath,Colin J White,NA,1686,ECF,0,1499,1.05,0.28,0.5
4,2019-03-19,Danny Heath,Tony Rafferty,NA,1238,ECF,1,1505,1.89,0.84,1.5
5,2019-04-15,Danny Heath,Dewi Jones,NA,1672,N1,0.5,1511,2.18,0.29,2
6,2019-05-27,Danny Heath,Deio Parri,NA,1679,N1,1,1534,2.46,0.28,3
1,2019-01-14,David J James,David F Hill,NA,1958,,0.5,2168,0.78,0.78,0.5
2,2019-02-11,David J James,Philip Davies,NA,1974,,0.5,2163,1.54,0.76,1
3,2019-02-20,David J James,Mike Stone,NA,2070,,1,2169,2.18,0.64,2
4,2019-03-11,David J James,James Faullkner,NA,1982,,1,2173,2.93,0.75,3
5,2019-04-04,David J James,Michael J Hardman,NA,1998,,1,2177,3.66,0.73,4
6,2019-04-15,David J James,Gary Quillan,IM,2353,IM,0,2173,3.92,0.26,4
1,2019-03-05,David Jameson,Timothy J Soar,NA,1676,,1,2170,0.9,0.9,1
2,2019-03-08,David Jameson,Daniel Savidge,NA,2190,,0.5,2170,1.37,0.47,1.5
3,2019-03-19,David Jameson,Mike McDonagh,NA,2118,,0.5,2169,1.94,0.57,2
4,2019-03-25,David Jameson,Anton Petkov,NA,1777,,1,2171,2.84,0.9,3
5,2019-03-26,David Jameson,Paul R Watson,NA,1806,,1,2172,3.74,0.9,4
6,2019-04-08,David Jameson,Joao Rita,NA,2006,,1,2177,4.46,0.72,5
7,2019-04-09,David Jameson,John J Carleton,NA,2326,,1,2188,4.75,0.29,6
8,2019-04-16,David Jameson,Richard Dineley,CM,2306,CM,0,2183,5.06,0.31,6
9,2019-04-19,David Jameson,Rudy Van Kemenade,AGM,2021,AGM,0.5,2180,5.76,0.7,6.5
10,2019-04-19,David Jameson,Lee Davis,NA,2028,,1,2185,6.45,0.69,7.5
11,2019-04-20,David Jameson,Jason Garcia,NA,2100,,0.5,2183,7.05,0.6,8
12,2019-04-20,David Jameson,Alex Bullen,CM,2183,CM,0.5,2184,7.53,0.48,8.5
13,2019-04-21,David Jameson,Tim Kett,NA,2290,,0,2178,7.86,0.33,8.5
14,2019-04-22,David Jameson,Peter Heaven,NA,2153,,1,2186,8.38,0.52,9.5
15,2019-04-22,David Jameson,John McGregor,NA,1914,,1,2189,9.2,0.82,10.5
16,2019-04-24,David Jameson,Colm Buckley,NA,2006,,0.5,2185,9.92,0.72,11
17,2019-04-25,David Jameson,Mike McDonagh,NA,2118,,0,2176,10.49,0.57,11
18,2019-06-04,David Jameson,John Shakespeare,NA,2042,,0.5,2173,11.16,0.67,11.5
1,2019-02-22,Deio Parri,Paul V Byway,FM,2118,FM,0,1677,0.1,0.1,0
2,2019-02-23,Deio Parri,Gerry Heap,NA,2195,,0,1674,0.2,0.1,0
3,2019-02-23,Deio Parri,Norman G Andrews,NA,1694,,0.5,1675,0.68,0.48,0.5
4,2019-02-24,Deio Parri,Malcolm A Roberts,NA,1686,,0.5,1675,1.17,0.49,1
5,2019-02-24,Deio Parri,Howard Leah,NA,1510,,0.5,1670,1.89,0.72,1.5
6,2019-04-19,Deio Parri,Thomas Van Veelen,NA,1998,,0.5,1679,2.02,0.13,2
7,2019-04-19,Deio Parri,David Robinson,NA,1938,,0,1674,2.2,0.18,2
8,2019-04-20,Deio Parri,Donovon Sipho,NA,1486,,0.5,1668,2.95,0.75,2.5
9,2019-04-20,Deio Parri,Sam White,NA,1380,,0.5,1660,3.8,0.85,3
10,2019-04-21,Deio Parri,Stephen Williams (CWM),NA,1737,,0.5,1662,4.22,0.42,3.5
11,2019-04-22,Deio Parri,David Lewis,NA,1597,,0.5,1659,4.83,0.61,4
12,2019-04-22,Deio Parri,Simon Blackmore,NA,1610,,0.5,1657,5.43,0.6,4.5
13,2019-05-10,Deio Parri,Ray Williams,NA,1838,,1,1674,5.72,0.29,5.5
14,2019-05-11,Deio Parri,John P J Taylor,NA,1846,,0,1667,6,0.28,5.5
15,2019-05-11,Deio Parri,Graham J Ashcroft,NA,1894,,0.5,1674,6.22,0.22,6
16,2019-05-12,Deio Parri,Robert Clegg,NA,1910,,0,1669,6.43,0.21,6
17,2019-05-12,Deio Parri,Manvith Sandhu,NA,1742,,0.5,1671,6.84,0.41,6.5
18,2019-05-27,Deio Parri,Danny Heath,NA,1517,,0,1654,7.56,0.72,6.5
19,2019-06-22,Deio Parri,David Boulden,NA,1830,,0.5,1658,7.86,0.3,7
20,2019-06-22,Deio Parri,Raymond J Gamble,NA,1758,,0.5,1661,8.25,0.39,7.5
21,2019-06-23,Deio Parri,Sanjoy K Banerjee,NA,1614,,0.5,1659,8.84,0.59,8
22,2019-06-23,Deio Parri,Dewi Jones,NA,1672,,0.5,1659,9.35,0.51,8.5
1,2019-01-07,Dewi Jones,Roy Julian,NA,1558,ECF,1,1680,0.66,0.66,1
2,2019-01-12,Dewi Jones,John C Skipworth,NA,1438,ECF,1,1685,1.46,0.8,2
3,2019-01-13,Dewi Jones,R Nigel Livesey,NA,1830,ECF,0,1678,1.75,0.29,2
4,2019-01-15,Dewi Jones,Chris Grier,NA,1654,ECF,1,1689,2.28,0.53,3
5,2019-01-28,Dewi Jones,Paul Taylor,NA,1455,N1,1,1695,3.06,0.78,4
6,2019-01-29,Dewi Jones,Ray J Holland,NA,1862,N1,0,1689,3.31,0.25,4
7,2019-02-04,Dewi Jones,Ray Williams,NA,1838,ECF,0,1682,3.59,0.28,4
8,2019-02-05,Dewi Jones,Kevin Mitchell,NA,1150,Est,1,1684,4.49,0.9,5
9,2019-02-18,Dewi Jones,Frank Salt,NA,1642,N1,1,1695,5.03,0.54,6
10,2019-02-23,Dewi Jones,Alan Young,NA,2112,W1,0,1693,5.13,0.1,6
11,2019-02-23,Dewi Jones,Tony Haigh,NA,1788,D1,1,1709,5.47,0.34,7
12,2019-02-24,Dewi Jones,Nicholas M S Barnaby,NA,1998,ECF,0,1706,5.59,0.12,7
13,2019-02-24,Dewi Jones,David Pinch,NA,1648,D1,0,1693,6.12,0.53,7
14,2019-02-26,Dewi Jones,Ray Williams,NA,1838,ECF,0.5,1698,6.4,0.28,7.5
15,2019-03-04,Dewi Jones,Stephen Williams (Tre),NA,1705,N1,1,1712,6.85,0.45,8.5
16,2019-03-12,Dewi Jones,Nethuli D Saram,NA,1422,ECF,1,1716,7.66,0.81,9.5
17,2019-03-18,Dewi Jones,Charles Higgie,NA,2005,N1,0,1713,7.78,0.12,9.5
18,2019-03-26,Dewi Jones,Andrew Hughes,NA,1582,ECF,0.5,1710,8.4,0.62,10
19,2019-04-01,Dewi Jones,Haydn Parry,NA,1746,N1,0,1701,8.8,0.4,10
20,2019-04-09,Dewi Jones,Ian Clayton,NA,1390,ECF,1,1705,9.64,0.84,11
21,2019-04-15,Dewi Jones,Danny Heath,NA,1517,N1,0.5,1700,10.35,0.71,11.5
22,2019-05-04,Dewi Jones,Maximilien Launay,NA,1662,ECF,0,1687,10.86,0.51,11.5
23,2019-05-05,Dewi Jones,Mitchell R Burke,NA,2046,ECF,0,1685,10.96,0.1,11.5
24,2019-05-06,Dewi Jones,Andrew J Mort,NA,1870,ECF,0.5,1691,11.2,0.24,12
25,2019-06-21,Dewi Jones,Robert A Dean,NA,1854,ECF,0.5,1697,11.46,0.26,12.5
26,2019-06-22,Dewi Jones,Paul A Carlucci,NA,1862,ECF,0.5,1703,11.71,0.25,13
27,2019-06-22,Dewi Jones,Paul D Doherty,NA,1790,ECF,0,1695,12.05,0.34,13
28,2019-06-23,Dewi Jones,Andrew P E Smith,NA,1662,ECF,1,1707,12.56,0.51,14
29,2019-06-23,Dewi Jones,Deio Parri,NA,1679,N1,0.5,1707,13.05,0.49,14.5
1,2019-01-23,Domantas Kirklys,Samuel Burchett,NA,1286,ECF,0.5,1386,0.64,0.64,0.5
2,2019-02-05,Domantas Kirklys,Philip Skippon,NA,1254,ECF,1,1396,1.32,0.68,1.5
3,2019-02-13,Domantas Kirklys,Howard Sleeman,NA,1582,ECF,1,1420,1.57,0.25,2.5
4,2019-02-18,Domantas Kirklys,Klaus Tekniepe,NA,1214,ECF,0.5,1412,2.3,0.73,3
5,2019-02-25,Domantas Kirklys,Klaus Tekniepe,NA,1214,ECF,1,1421,3.03,0.73,4
6,2019-02-27,Domantas Kirklys,Phil Wright,NA,1350,ECF,1,1435,3.59,0.56,5
7,2019-03-13,Domantas Kirklys,Andrew Hughes,NA,1582,ECF,0.5,1443,3.84,0.25,5.5
8,2019-03-20,Domantas Kirklys,Phil Wright,NA,1350,ECF,1,1457,4.4,0.56,6.5
9,2019-03-27,Domantas Kirklys,Pete Steeples,NA,1510,ECF,1,1478,4.74,0.34,7.5
10,2019-04-03,Domantas Kirklys,Sam Burchett,NA,1286,ECF,1,1490,5.38,0.64,8.5
11,2019-04-04,Domantas Kirklys,Mike Stoddart,NA,1718,ECF,0,1486,5.5,0.12,8.5
12,2019-04-16,Domantas Kirklys,Philip R Crew,NA,1342,ECF,1,1500,6.07,0.57,9.5
13,2019-04-17,Domantas Kirklys,Patrick A Ridley,NA,1470,ECF,0.5,1503,6.46,0.39,10
14,2019-04-24,Domantas Kirklys,David Hulme,NA,1382,ECF,0,1487,6.97,0.51,10
15,2019-04-30,Domantas Kirklys,Barrie Wells,NA,1701,N1,1,1514,7.11,0.14,11
16,2019-06-21,Domantas Kirklys,Peter Harrington,NA,1518,ECF,0.5,1520,7.44,0.33,11.5
17,2019-06-22,Domantas Kirklys,Paul Robert Jackson,NA,1558,ECF,0.5,1527,7.72,0.28,12
18,2019-06-22,Domantas Kirklys,Arthur Ryder,NA,1526,ECF,0.5,1533,8.04,0.32,12.5
19,2019-06-23,Domantas Kirklys,Patrick N Coleman,NA,1502,ECF,0.5,1538,8.39,0.35,13
20,2019-06-23,Domantas Kirklys,Catriona Coutts,NA,1539,N1,0.5,1544,8.69,0.3,13.5
1,2019-03-30,Duarte Bota,Kieran Judge,NA,1064,D1,0,1178,0.68,0.68,0
1,2019-01-18,Eluned Rathbone-Jones,Harry Rafferty,NA,1166,ECF,0,858,0.14,0.14,0
2,2019-02-06,Eluned Rathbone-Jones,Oliver Haugh,NA,1030,Est,0,845,0.42,0.28,0
3,2019-04-03,Eluned Rathbone-Jones,Rutajay Chawda,NA,1102,ECF,0,835,0.62,0.2,0
1,2019-01-28,Filip Molnar,Anton Petkov,NA,1777,N1,0,1633,0.32,0.32,0
2,2019-03-04,Filip Molnar,Cliff Rice,NA,1911,N1,0,1629,0.49,0.17,0
3,2019-04-08,Filip Molnar,Huw Davies,NA,1642,N1,0,1617,0.99,0.5,0
4,2019-06-04,Filip Molnar,Stephen Paterson,NA,1253,N1,1,1620,1.89,0.9,1
1,2019-03-30,Finlay Mann,Kit Barker,NA,1000,D1,0,871,0.35,0.35,0
1,2019-01-07,Frank Salt,Colin Rees,NA,1606,ECF,0,1629,0.55,0.55,0
2,2019-01-14,Frank Salt,Jeff Reid,NA,1494,ECF,0.5,1624,1.25,0.7,0.5
3,2019-02-05,Frank Salt,Nethuli D Saram,NA,1422,ECF,1,1629,2.03,0.78,1.5
4,2019-02-18,Frank Salt,Dewi Jones,NA,1672,N1,0,1618,2.49,0.46,1.5
5,2019-04-04,Frank Salt,Peter Holian,NA,1822,ECF,0,1612,2.75,0.26,1.5
6,2019-04-30,Frank Salt,Michael Whale,NA,1753,N1,0.5,1616,3.1,0.35,2
1,2019-01-29,G Brian Davies,Susan F Parry,NA,1284,N1,1,1732,0.9,0.9,1
2,2019-03-05,G Brian Davies,Ian Clayton,NA,1390,ECF,0.5,1723,1.79,0.89,1.5
3,2019-04-02,G Brian Davies,David K Bryan,NA,1742,ECF,1,1736,2.27,0.48,2.5
4,2019-04-30,G Brian Davies,Helena Griffiths,NA,1598,ECF,0.5,1731,2.95,0.68,3
1,2019-01-08,Garet Crossman,Chris Grier,NA,1654,ECF,0,1592,0.43,0.43,0
1,2019-01-08,Gareth Ellis,Timothy J Soar,NA,1742,ECF,1,1879,0.68,0.68,1
2,2019-02-19,Gareth Ellis,Paul R Watson,NA,1806,ECF,0.5,1877,1.27,0.59,1.5
3,2019-03-05,Gareth Ellis,Nick Darlington,NA,1750,ECF,0.5,1872,1.94,0.67,2
4,2019-03-26,Gareth Ellis,Owain Meurig,NA,1714,N1,0.5,1867,2.65,0.71,2.5
5,2019-04-16,Gareth Ellis,Jixin Yang,NA,1654,ECF,1,1873,3.43,0.78,3.5
1,2019-01-21,Hai Tran,Cliff Rice,NA,1911,N1,0,1864,0.45,0.45,0
2,2019-01-28,Hai Tran,Wayne McFadden,NA,1362,N1,1,1867,1.35,0.9,1
3,2019-04-01,Hai Tran,Michael Whale,NA,1753,N1,1,1875,2.02,0.67,2
4,2019-04-03,Hai Tran,John Shakespeare,NA,2042,N1,0,1868,2.3,0.28,2
1,2019-01-07,Haydn Parry,Roger Stephens,NA,1686,Est,0,1732,0.58,0.58,0
2,2019-01-09,Haydn Parry,Ray J Holland,NA,1862,N1,0.5,1736,0.92,0.34,0.5
3,2019-01-14,Haydn Parry,Paul Taylor,NA,1455,N1,1,1740,1.77,0.85,1.5
4,2019-01-21,Haydn Parry,Max Coventry,NA,1732,N1,1,1751,2.29,0.52,2.5
5,2019-01-29,Haydn Parry,Piotr Swiech,NA,2047,N1,0.5,1760,2.43,0.14,3
6,2019-02-02,Haydn Parry,Khalid Khokhar,NA,1542,ECF,0,1741,3.19,0.76,3
7,2019-02-02,Haydn Parry,Martin Coles,NA,1598,ECF,0.5,1737,3.89,0.7,3.5
8,2019-02-03,Haydn Parry,Colin J White,NA,1686,ECF,0,1723,4.47,0.58,3.5
9,2019-02-03,Haydn Parry,Jeremy P Brockes,NA,1750,ECF,0,1711,4.96,0.49,3.5
10,2019-02-05,Haydn Parry,Roberto Pino,NA,1230,ECF,1,1713,5.86,0.9,4.5
11,2019-02-20,Haydn Parry,Phil Brine,NA,1878,ECF,0.5,1718,6.18,0.32,5
12,2019-03-08,Haydn Parry,Ron A Stather,NA,1638,ECF,0,1702,6.83,0.65,5
13,2019-03-09,Haydn Parry,Ian Washington,NA,1606,ECF,0,1686,7.52,0.69,5
14,2019-03-10,Haydn Parry,Stephen M Ashworth,NA,1574,ECF,0.5,1680,8.25,0.73,5.5
15,2019-03-12,Haydn Parry,Ian Clayton,NA,1390,ECF,0.5,1670,9.15,0.9,6
16,2019-03-26,Haydn Parry,Michael J Williams,NA,1646,ECF,0.5,1667,9.79,0.64,6.5
17,2019-03-27,Haydn Parry,Bahkti Vasiev,NA,1758,ECF,0.5,1668,10.27,0.48,7
18,2019-04-01,Haydn Parry,Dewi Jones,NA,1672,N1,1,1677,10.87,0.6,8
19,2019-04-15,Haydn Parry,Richard Hibbs,NA,1471,N1,0.5,1669,11.7,0.83,8.5
20,2019-04-24,Haydn Parry,Graham J Bromley,NA,1790,ECF,0.5,1671,12.14,0.44,9
21,2019-05-11,Haydn Parry,Peter A Garrett,NA,1862,ECF,0,1662,12.48,0.34,9
22,2019-05-11,Haydn Parry,Chris J Grier,NA,1654,ECF,0,1647,13.11,0.63,9
23,2019-05-12,Haydn Parry,Robert A J Hurn,NA,1614,E2,0.5,1643,13.79,0.68,9.5
24,2019-05-12,Haydn Parry,Barrie Wells,NA,1701,N1,1,1654,14.35,0.56,10.5
1,2019-01-30,Henry Eagleton,Adam Miller,NA,1174,ECF,0,858,0.14,0.14,0
2,2019-04-24,Henry Eagleton,Seren Fletcher,NA,870,Est,0,835,0.63,0.49,0
1,2019-01-28,Huw Davies,Peter Coutts,NA,1338,N1,0,1621,0.86,0.86,0
2,2019-02-19,Huw Davies,John A Simmons,NA,1512,N1,1,1629,1.54,0.68,1
3,2019-03-04,Huw Davies,Danny Heath,NA,1517,N1,1,1637,2.21,0.67,2
4,2019-04-08,Huw Davies,Filip Molnar,NA,1641,N1,1,1649,2.71,0.5,3
5,2019-05-10,Huw Davies,Peter S Fisher,NA,1759,N1,1,1665,3.05,0.34,4
6,2019-05-11,Huw Davies,Robert Clegg,NA,1910,ECF,0.5,1673,3.22,0.17,4.5
7,2019-05-11,Huw Davies,Peter Hughes,NA,1854,ECF,0.5,1679,3.45,0.23,5
8,2019-05-12,Huw Davies,David A Patrick,NA,1886,ECF,0.5,1687,3.64,0.19,5.5
9,2019-05-12,Huw Davies,Sam Davies,NA,1902,ECF,0.5,1694,3.82,0.18,6
10,2019-06-04,Huw Davies,Michael Whale,NA,1753,N1,0,1686,4.17,0.35,6
11,2019-06-22,Huw Davies,Ray Williams,NA,1838,ECF,0,1680,4.41,0.24,6
12,2019-06-22,Huw Davies,Barrie Wells,NA,1701,N1,0,1670,4.83,0.42,6
13,2019-06-23,Huw Davies,Elliott Spencer,NA,1742,ECF,0,1661,5.19,0.36,6
14,2019-06-23,Huw Davies,Matthew Bridgeman,NA,1670,ECF,0.5,1662,5.65,0.46,6.5
1,2019-01-12,Ifan Rathbone-Jones,John S Garnett,NA,1990,ECF,0.5,1921,0.4,0.4,0.5
2,2019-01-13,Ifan Rathbone-Jones,Michael Rabbitt,NA,2006,ECF,0.5,1924,0.78,0.38,1
3,2019-01-14,Ifan Rathbone-Jones,Mark A Cromwell,NA,1766,ECF,1,1931,1.49,0.71,2
4,2019-01-19,Ifan Rathbone-Jones,Finlay Bowcott-Terry,NA,2070,ECF,0,1924,1.79,0.3,2
5,2019-01-20,Ifan Rathbone-Jones,"Akeya-Price, Robert",NA,2006,ECF,0,1915,2.17,0.38,2
6,2019-01-28,Ifan Rathbone-Jones,Anthony J Roberts,NA,1750,ECF,1,1922,2.89,0.72,3
7,2019-02-05,Ifan Rathbone-Jones,Phil McKeown,NA,1870,Est,1,1932,3.46,0.57,4
8,2019-02-10,Ifan Rathbone-Jones,Tibor Jones,NA,1966,ECF,1,1946,3.89,0.43,5
9,2019-02-18,Ifan Rathbone-Jones,Owain Meurig,NA,1714,N1,0.5,1939,4.66,0.77,5.5
10,2019-02-20,Ifan Rathbone-Jones,David Clark,NA,1942,ECF,1,1952,5.13,0.47,6.5
11,2019-03-13,Ifan Rathbone-Jones,Les A Simcock,NA,1830,ECF,1,1961,5.75,0.62,7.5
12,2019-04-04,Ifan Rathbone-Jones,David Tebb,NA,2286,ECF,0,1959,5.85,0.1,7.5
13,2019-04-19,Ifan Rathbone-Jones,Alan Young,NA,2112,W1,0.5,1965,6.1,0.25,8
14,2019-04-19,Ifan Rathbone-Jones,Allan J Pleasants,NA,2146,E1,0.5,1972,6.31,0.21,8.5
15,2019-04-20,Ifan Rathbone-Jones,Thomas Brown,NA,2134,E1,0,1966,6.53,0.22,8.5
16,2019-04-20,Ifan Rathbone-Jones,Chirag Guha,NA,2005,E1,0,1957,6.91,0.38,8.5
17,2019-04-21,Ifan Rathbone-Jones,Derek Jones,NA,2009,E1,0,1948,7.29,0.38,8.5
18,2019-04-22,Ifan Rathbone-Jones,Sam Jukes,NA,1989,E2,1,1962,7.69,0.4,9.5
19,2019-04-22,Ifan Rathbone-Jones,Joseph David Turner,NA,1980,G1,0.5,1965,8.1,0.41,10
20,2019-04-24,Ifan Rathbone-Jones,Ray Williams,NA,1838,ECF,1,1974,8.71,0.61,11
