GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
14,2018-07-09,Alex Bullen,Richard A Bates,NA,2462,IM,0,2153,6.58,0.11,8.5
15,2018-07-10,Alex Bullen,David Maloberti,NA,2136,,1,2161,7.06,0.48,9.5
16,2018-07-11,Alex Bullen,Virginijus Dambrauskas,NA,2301,IM,0,2157,7.32,0.26,9.5
17,2018-07-11,Alex Bullen,Dave J Ledger,NA,2270,FM,0.5,2160,7.62,0.3,10
18,2018-07-12,Alex Bullen,Edmund C Player,NA,2278,,0,2155,7.91,0.29,10
19,2018-08-10,Alex Bullen,David J Ireland,NA,2014,,0.5,2153,8.56,0.65,10.5
20,2018-08-11,Alex Bullen,Lucas Berger,NA,1862,,1,2156,9.38,0.82,11.5
21,2018-08-11,Alex Bullen,Shyam Jagdish Modi,NA,2126,,0,2148,9.87,0.49,11.5
22,2018-08-12,Alex Bullen,Armaan Gogia,NA,1918,,1,2152,10.63,0.76,12.5
23,2018-08-12,Alex Bullen,Ian M Jamieson,NA,2086,,0.5,2151,11.18,0.55,13
24,2018-08-26,Alex Bullen,Michael Veznik,NA,1857,,1,2154,12.01,0.83,14
25,2018-08-26,Alex Bullen,Karel Rehurek,NA,1728,,1,2155,12.91,0.9,15
26,2018-08-27,Alex Bullen,Martin Pokladnik,NA,1957,,1,2160,13.63,0.72,16
27,2018-08-28,Alex Bullen,Tomas Popper,NA,2025,,0,2150,14.26,0.63,16
28,2018-08-29,Alex Bullen,Dominik Hruza,NA,1877,,1,2153,15.07,0.81,17
29,2018-08-30,Alex Bullen,Jiri Jires,NA,2029,,0,2143,15.7,0.63,17
30,2018-08-31,Alex Bullen,Radek Zabloudil,NA,1747,,0.5,2136,16.6,0.9,17.5
31,2018-09-01,Alex Bullen,David Nemec,NA,1924,,0.5,2132,17.36,0.76,18
32,2018-09-02,Alex Bullen,Daniela Dumkova,NA,1953,,1,2137,18.08,0.72,19
33,2018-09-04,Alex Bullen,Tim Kett,138,2301,,1,2149,0.28,0.28,1
34,2018-09-05,Alex Bullen,Tom Brown,20,2099,,0,2140,0.83,0.55,1
35,2018-09-24,Alex Bullen,Josep Manuel Lopez Martinez,NA,2581,GM,0,2138,0.93,0.1,1
36,2018-09-25,Alex Bullen,Vuyo Nxumato,NA,1525,,1,2140,1.83,0.9,2
37,2018-09-26,Alex Bullen,Anthony F Ker,NA,2315,IM,0.5,2144,2.09,0.26,2.5
38,2018-09-27,Alex Bullen,Ahmed M Al Thebaiti,NA,1988,,1,2148,2.79,0.7,3.5
39,2018-09-28,Alex Bullen,Maher Ayyad,NA,2106,FM,0.5,2148,3.33,0.54,4
40,2018-09-30,Alex Bullen,Bjorn Moller Ochsner,NA,2462,IM,0,2146,3.46,0.13,4
41,2018-10-02,Alex Bullen,Brian Wong,NA,2024,FM,1,2151,4.12,0.66,5
42,2018-10-03,Alex Bullen,Yasser Saber,NA,2192,,0,2144,4.54,0.42,5
43,2018-10-04,Alex Bullen,Abdul Wahab Alothman,NA,1911,CM,0,2132,5.33,0.79,5
44,2018-10-05,Alex Bullen,Rafat Issa,NA,2388,FM,0,2129,5.52,0.19,5
45,2018-10-24,Alex Bullen,Peter Quinn,197,1838,,1,2131,6.37,0.85,6
46,2018-10-31,Alex Bullen,Matthew Davies,NA,2041,,1,2137,7,0.63,7
47,2018-11-04,Alex Bullen,Pete Heaven,103,2172,,1,2146,7.45,0.45,8
48,2018-11-07,Alex Bullen,John Waterfield,NA,1989,,1,2151,8.15,0.7,9
49,2018-11-10,Alex Bullen,Stephen Jessel,NA,2382,FM,0,2148,8.34,0.19,9
50,2018-11-11,Alex Bullen,Nigel Birtwistle,NA,2198,,0.5,2149,8.75,0.41,9.5
51,2018-11-14,Alex Bullen,Tom Brown,20,2099,,1,2156,9.3,0.55,10.5
52,2018-12-04,Alex Bullen,Tim Kett,138,2296,,1,2168,9.59,0.29,11.5
53,2018-12-11,Alex Bullen,Gavin Jones,126,1630,,1,2169,10.49,0.9,12.5
54,2018-12-12,Alex Bullen,Ioan Rees,201,2348,FM,0,2165,10.72,0.23,12.5
1,2018-11-16,Alex Chavez,Lyn Holland,NA,1341,G1,0,1238,0.37,0.37,0
2,2018-11-17,Alex Chavez,Vedant Lutchman Singh,153,850,E1,1,1241,1.27,0.9,1
3,2018-11-18,Alex Chavez,Anshul Swamy,242,987,E1,0,1215,2.09,0.82,1
4,2018-11-18,Alex Chavez,Bence Szakmany,243,1238,E1,0,1198,2.61,0.52,1
1,2018-10-22,Alex Lawrence,Sian Balchin,9,850,E1,0,826,0.5,0.5,0
2,2018-11-05,Alex Lawrence,Ray Denyer,61,921,E1,1,855,0.9,0.4,1
3,2018-11-19,Alex Lawrence,William Roberts,209,961,E1,1,886,1.25,0.35,2
4,2018-12-08,Alex Lawrence,Evie Maher,NA,1342,ECF-Rapid,1,929,1.35,0.1,3
5,2018-12-09,Alex Lawrence,Jennifer Feng,NA,1099,Sco-adj,0,920,1.54,0.19,3
6,2018-12-10,Alex Lawrence,Gwawr Evans,70,859,E1,1,945,2.03,0.49,4
1,2018-11-14,Alex Wills,Derek Jones,124,2005,E1,0,1769,0.21,0.21,0
2,2018-11-28,Alex Wills,Michael Arribas-Ayllon,6,1711,E1,0,1755,0.8,0.59,0
1,2018-07-07,Allan Pleasants,Aron Calist,25,1369,,1,2136,0.9,0.9,1
2,2018-07-07,Allan Pleasants,Jack Rudd,NA,2398,IM,0,2133,1.08,0.18,1
3,2018-07-08,Allan Pleasants,Keith Downey,NA,1807,,0.5,2127,1.96,0.88,1.5
4,2018-07-09,Allan Pleasants,John Waterfield,NA,2026,,1,2132,2.61,0.65,2.5
5,2018-07-09,Allan Pleasants,Tim Kett,138,2301,,1,2144,2.89,0.28,3.5
6,2018-07-10,Allan Pleasants,Petr Marusenko,NA,2144,IM,0.5,2144,3.38,0.49,4
7,2018-07-11,Allan Pleasants,Jesper Morch Lauridsen,NA,2205,FM,0,2138,3.78,0.4,4
8,2018-07-11,Allan Pleasants,Andreas Persson,NA,2126,CM,0,2129,4.29,0.51,4
9,2018-07-12,Allan Pleasants,Sam Jukes,133,1998,,1,2134,4.97,0.68,5
10,2018-09-24,Allan Pleasants,Jose Carlos Ibarra Jerez,NA,2564,GM,0,2133,5.07,0.1,5
11,2018-09-25,Allan Pleasants,Sobhi Mziyako,NA,1405,,1,2134,5.97,0.9,6
12,2018-09-27,Allan Pleasants,Hassan S Al Mutairi,NA,1809,,0,2121,6.84,0.87,6
13,2018-09-28,Allan Pleasants,Ali Al-Ghasra,NA,2096,CM,0.5,2120,7.39,0.55,6.5
14,2018-09-30,Allan Pleasants,Jonas Buhl Bjerre,NA,2423,IM,0,2117,7.54,0.15,6.5
15,2018-10-01,Allan Pleasants,Azahari Md Aliuddin Hj,NA,1991,FM,0.5,2114,8.23,0.69,7
16,2018-10-02,Allan Pleasants,Henry Ho In Hei,NA,1797,,0,2100,9.11,0.88,7
17,2018-10-04,Allan Pleasants,Salem Alothman,NA,1690,,1,2102,10.01,0.9,8
18,2018-10-05,Allan Pleasants,Sami Khader,NA,2405,IM,1,2115,10.18,0.17,9
19,2018-10-12,Allan Pleasants,Petar G Arnaudov,NA,2452,GM,0,2113,10.31,0.13,9
20,2018-10-14,Allan Pleasants,Arginos Papadopoulos,NA,2213,FM,0.5,2115,10.7,0.39,9.5
21,2018-10-15,Allan Pleasants,Constantin Vogel,NA,2060,,0.5,2113,11.3,0.6,10
22,2018-10-16,Allan Pleasants,Bjorn Thorfinnsson,NA,2414,IM,0,2111,11.46,0.16,10
23,2018-10-17,Allan Pleasants,Fred Berend,NA,2350,IM,0,2107,11.68,0.22,10
24,2018-10-22,Allan Pleasants,Martin J Simons,NA,2110,,0.5,2107,12.21,0.53,10.5
25,2018-11-08,Allan Pleasants,Toby WB Miller,NA,1838,,1,2109,13.06,0.85,11.5
26,2018-11-10,Allan Pleasants,Ollie Willson,NA,2182,,0,2103,0.4,0.4,0
27,2018-11-11,Allan Pleasants,Alistair Hill,NA,2254,,1,2114,0.7,0.3,1
28,2018-11-12,Allan Pleasants,Martin Machecek,NA,2342,,1,2127,0.9,0.2,2
29,2018-11-16,Allan Pleasants,Dave Turner,NA,1923,,1,2131,1.64,0.74,3
30,2018-11-17,Allan Pleasants,Grzegorz Toczek,255,2318,FM,1,2143,1.87,0.23,4
31,2018-11-17,Allan Pleasants,Peter Varley,NA,2232,FM,0,2138,2.2,0.33,4
32,2018-11-18,Allan Pleasants,Mike P Waddington,NA,2182,FM,0.5,2139,2.6,0.4,4.5
33,2018-11-18,Allan Pleasants,Mark A Whitehead,NA,1974,,0.5,2137,3.28,0.68,5
34,2018-11-21,Allan Pleasants,Michael FG Duggan,NA,2166,,1,2146,3.7,0.42,6
35,2018-12-02,Allan Pleasants,Iolo Jones,NA,2225,FM,0.5,2148,4.04,0.34,6.5
36,2018-12-05,Allan Pleasants,Christian F Westrap,NA,1926,,0.5,2145,4.78,0.74,7
37,2018-12-13,Allan Pleasants,Mike P Waddington,NA,2182,FM,0.5,2146,5.18,0.4,7.5
1,2018-09-10,Alun Howell,Clive Silver,221,1455,E1,0.5,1692,0.81,0.81,0.5
2,2018-09-25,Alun Howell,Jeff Rowland,214,1635,E1,0.5,1689,1.4,0.59,1
3,2018-10-08,Alun Howell,Jeff Rowland,214,1635,E1,0.5,1687,1.99,0.59,1.5
4,2018-11-06,Alun Howell,Liam Penny,187,1664,E1,0.5,1686,2.54,0.55,2
5,2018-11-12,Alun Howell,Sam Warburton,267,1447,E1,1,1691,3.35,0.81,3
6,2018-12-17,Alun Howell,Mark Jones,129,1590,E1,1,1699,4,0.65,4
1,2018-07-30,Alun Smith,Jeff Wilson,NA,1414,ECF,1,1662,0.8,0.8,1
2,2018-07-31,Alun Smith,Colin Weller,NA,1510,ECF,1,1669,1.5,0.7,2
3,2018-08-01,Alun Smith,Lana Boztas,NA,1534,ECF,1,1677,2.17,0.67,3
4,2018-08-02,Alun Smith,Ashir V Valjee,NA,1574,ECF,0.5,1674,2.79,0.62,3.5
5,2018-08-03,Alun Smith,Emma Bienvenu,NA,1654,ECF,1,1686,3.29,0.5,4.5
6,2018-09-17,Alun Smith,Dave A Lewis,144,1667,E1,1,1698,3.78,0.49,5.5
7,2018-10-01,Alun Smith,Kam Choo Yin,32,1631,E1,1,1709,4.32,0.54,6.5
8,2018-10-15,Alun Smith,Jeff Rowland,214,1635,E1,0.5,1709,4.85,0.53,7
9,2018-10-22,Alun Smith,Peter Slater,225,1620,E1,0.5,1707,5.4,0.55,7.5
10,2018-10-29,Alun Smith,John Stephenson,237,1515,E1,1,1715,6.09,0.69,8.5
11,2018-11-12,Alun Smith,Bob Owen,180,1362,E1,1,1718,6.94,0.85,9.5
12,2018-11-28,Alun Smith,Bill Hunt,111,1861,E1,0.5,1725,7.18,0.24,10
13,2018-12-10,Alun Smith,Bob Hurn,113,1696,E2,0.5,1726,7.63,0.45,10.5
1,2018-11-28,Ana-Maria Tanase,Bence Szakmany,243,1314,E2,0,845,0.1,0.1,0
1,2018-08-24,Andrew Di-Vetta,Nigel W Morris,NA,1606,ECF,0.5,1801,0.76,0.76,0.5
2,2018-08-25,Andrew Di-Vetta,Duncan M MacArthur,NA,1742,ECF,1,1811,1.35,0.59,1.5
3,2018-08-25,Andrew Di-Vetta,Alex Vaughan,NA,1766,ECF,1,1821,1.91,0.56,2.5
4,2018-08-26,Andrew Di-Vetta,Andrew J Borkowski,NA,1862,ECF,0.5,1823,2.33,0.42,3
5,2018-08-26,Andrew Di-Vetta,Steve Williams (Cwm),NA,1732,G1,0.5,1821,2.93,0.6,3.5
6,2018-09-03,Andrew Di-Vetta,Richard Miles,NA,2006,G1,0.5,1827,3.17,0.24,4
7,2018-09-10,Andrew Di-Vetta,Susanna Fraser,79,1685,E1,0.5,1823,3.84,0.67,4.5
8,2018-09-11,Andrew Di-Vetta,Rob Saunders,NA,2054,W1,0,1818,4.03,0.19,4.5
9,2018-09-28,Andrew Di-Vetta,Richard BE Bryant,NA,2022,ECF,1,1837,4.25,0.22,5.5
10,2018-09-29,Andrew Di-Vetta,David P Gillisepie,NA,1990,Sco-adj,0,1831,4.51,0.26,5.5
11,2018-09-29,Andrew Di-Vetta,Mark A Whitehead,NA,1974,ECF,0.5,1836,4.79,0.28,6
12,2018-09-30,Andrew Di-Vetta,John S Reed,NA,1974,ECF,0.5,1841,5.07,0.28,6.5
13,2018-09-30,Andrew Di-Vetta,Ed H Goodwin,NA,1862,ECF,0.5,1843,5.49,0.42,7
14,2018-10-02,Andrew Di-Vetta,Hywel Griffiths,NA,1816,W1,1,1855,5.98,0.49,8
15,2018-10-03,Andrew Di-Vetta,Dennis Stokes-Carter,238,1750,E1,0,1842,6.56,0.58,8
16,2018-10-08,Andrew Di-Vetta,Ian Eustis,NA,1819,W1,1,1854,7.04,0.48,9
17,2018-10-10,Andrew Di-Vetta,Peter Ehsandar,67,2019,E1,0,1849,7.27,0.23,9
18,2018-10-12,Andrew Di-Vetta,Liam Penny,187,1664,E1,0.5,1844,7.96,0.69,9.5
19,2018-10-13,Andrew Di-Vetta,Neil Stuart,NA,1714,W1,1,1853,8.59,0.63,10.5
20,2018-10-13,Andrew Di-Vetta,Kimberly Chong,30,1481,E1,0.5,1844,9.47,0.88,11
21,2018-10-14,Andrew Di-Vetta,Tomasz Miga,NA,1750,W1,0,1830,10.05,0.58,11
22,2018-10-14,Andrew Di-Vetta,Duncan MacArthur,NA,1742,ECF,0.5,1828,10.64,0.59,11.5
23,2018-10-29,Andrew Di-Vetta,Andrew Jeanes,122,1658,E1,1,1835,11.34,0.7,12.5
24,2018-10-30,Andrew Di-Vetta,Keith Downey,NA,1807,W1,0,1823,11.84,0.5,12.5
25,2018-10-31,Andrew Di-Vetta,Athar Ansari,NA,1894,ECF,0.5,1826,12.22,0.38,13
26,2018-11-01,Andrew Di-Vetta,Peter Hughes,NA,1838,ECF,0.5,1827,12.68,0.46,13.5
27,2018-11-01,Andrew Di-Vetta,Paul J Benson,NA,1894,ECF,1,1842,13.06,0.38,14.5
28,2018-11-02,Andrew Di-Vetta,Ross Murphy,NA,1822,ECF,0,1830,13.54,0.48,14.5
29,2018-11-02,Andrew Di-Vetta,Richard BE Bryant,NA,2022,ECF,0,1825,13.76,0.22,14.5
30,2018-11-03,Andrew Di-Vetta,Daniel Xingyu Chen,NA,1630,ECF,0,1807,14.49,0.73,14.5
31,2018-11-03,Andrew Di-Vetta,Golam S Ali,NA,1982,ECF,1,1825,14.76,0.27,15.5
32,2018-11-04,Andrew Di-Vetta,Philip A Neatherway,NA,1934,ECF,1,1841,15.09,0.33,16.5
33,2018-11-04,Andrew Di-Vetta,Peter A Burgoyne,NA,1846,ECF,0.5,1842,15.54,0.45,17
34,2018-11-10,Andrew Di-Vetta,Steve K Dean,NA,1870,ECF,0.5,1843,0.46,0.46,0.5
35,2018-11-10,Andrew Di-Vetta,Matthew R Wilson,NA,1894,ECF,0.5,1845,0.89,0.43,1
36,2018-11-11,Andrew Di-Vetta,Paul G Jackson,NA,1966,ECF,0,1837,1.22,0.33,1
37,2018-11-11,Andrew Di-Vetta,Peter A Manning,NA,1766,ECF,1,1846,1.83,0.61,2
38,2018-11-12,Andrew Di-Vetta,Dave Parsons,183,1807,E1,0,1833,2.38,0.55,2
39,2018-11-17,Andrew Di-Vetta,Vincent Homolka,NA,1862,ECF,1,1846,2.85,0.47,3
40,2018-11-18,Andrew Di-Vetta,Devan Patel,NA,1894,ECF,0,1835,3.28,0.43,3
41,2018-11-26,Andrew Di-Vetta,Derek Jones,124,2005,E1,0,1829,3.56,0.28,3
42,2018-11-30,Andrew Di-Vetta,M John Cawston,NA,1910,ECF,1,1843,3.96,0.4,4
43,2018-12-01,Andrew Di-Vetta,AJ (Tony) Slinger,NA,1958,ECF,0.5,1847,4.3,0.34,4.5
44,2018-12-01,Andrew Di-Vetta,Phillip T Seery,NA,1934,ECF,0.5,1850,4.67,0.37,5
45,2018-12-02,Andrew Di-Vetta,Martyn J Harris,NA,1974,ECF,1,1866,4.99,0.32,6
46,2018-12-02,Andrew Di-Vetta,Mark A Whitehead,NA,1974,ECF,0,1859,5.31,0.32,6
47,2018-12-10,Andrew Di-Vetta,Mark Smith,230,1868,E1,0.5,1860,5.77,0.46,6.5
48,2018-12-11,Andrew Di-Vetta,Adam May,NA,1948,W2,0,1851,6.12,0.35,6.5
1,2018-09-06,Andrew Jeanes,Phil Smith,233,1498,E1,1,1665,0.71,0.71,1
2,2018-09-13,Andrew Jeanes,Calum Harris,101,1889,E1,0.5,1672,0.92,0.21,1.5
3,2018-09-18,Andrew Jeanes,Aled George,81,1536,E1,0.5,1668,1.59,0.67,2
4,2018-10-01,Andrew Jeanes,Matthew Lunnon,149,1635,E1,0.5,1667,2.12,0.53,2.5
5,2018-10-02,Andrew Jeanes,Susanna Fraser,79,1685,E1,0,1656,2.58,0.46,2.5
6,2018-10-15,Andrew Jeanes,Neil Owen,182,1811,E1,0.5,1661,2.87,0.29,3
7,2018-10-22,Andrew Jeanes,Vaseekaran Sivarajasingam,223,1564,E1,0.5,1658,3.5,0.63,3.5
8,2018-10-29,Andrew Jeanes,Andrew Di-Vetta,63,1807,E1,0,1651,3.8,0.3,3.5
9,2018-11-07,Andrew Jeanes,Chris Fox,78,1745,E1,0.5,1654,4.18,0.38,4
10,2018-11-12,Andrew Jeanes,Tony Gutteridge,93,1478,E1,1,1660,4.92,0.74,5
11,2018-11-15,Andrew Jeanes,Rob Dineen,62,1770,E1,0,1652,5.27,0.35,5
12,2018-11-22,Andrew Jeanes,Kimberly Chong,30,1481,E1,0,1634,6,0.73,5
13,2018-11-26,Andrew Jeanes,Ken Hannah,98,1708,E1,1,1648,6.43,0.43,6
14,2018-11-29,Andrew Jeanes,Michael O'Leary,178,1427,E1,1,1653,7.22,0.79,7
15,2018-12-03,Andrew Jeanes,Sam Warburton,267,1447,E1,0.5,1646,7.99,0.77,7.5
16,2018-12-13,Andrew Jeanes,Anthony Baker,8,1558,E1,0,1631,8.63,0.64,7.5
17,2018-12-19,Andrew Jeanes,Jack Nicol,174,1500,E1,0,1614,9.34,0.71,7.5
1,2018-07-17,Andrew Moore,Mike Hollyman,106,943,E1,0,855,0.4,0.4,0
2,2018-10-01,Andrew Moore,Oliver Adams,1,850,E1,1,877,0.93,0.53,1
3,2018-12-18,Andrew Moore,Paul Meara,164,1232,E1,0,873,1.03,0.1,1
1,2018-07-03,Anish Choudhury,Oliver Wall,NA,1430,ECF,1,1168,0.14,0.14,1
2,2018-07-03,Anish Choudhury,Ben Bishop,NA,1486,ECF,0.5,1187,0.24,0.1,1.5
3,2018-07-04,Anish Choudhury,Timothy D Malcolm,NA,1254,ECF,1,1220,0.57,0.33,2.5
4,2018-07-04,Anish Choudhury,Tom Clark,NA,1250,Est,1,1252,0.9,0.33,3.5
5,2018-12-08,Anish Choudhury,Luka Matellini,NA,1470,Est,1,1295,1.01,0.11,4.5
6,2018-12-08,Anish Choudhury,Adam Collins,NA,1577,ICU-Adj,0,1290,1.11,0.1,4.5
7,2018-12-09,Anish Choudhury,Finlay Gibb,NA,1264,Sco-adj,1,1323,1.42,0.31,5.5
1,2018-07-03,Anlan Qiu,Zheming Zhang,NA,2134,ECF,0,1632,0.1,0.1,0
2,2018-07-03,Anlan Qiu,Ryan M Smith,NA,1742,ECF,0.5,1635,0.45,0.35,0.5
3,2018-07-04,Anlan Qiu,Jonathan CM Lee,NA,1654,ECF,0,1624,0.92,0.47,0.5
4,2018-07-04,Anlan Qiu,Seth Collinson,NA,1670,ECF,0.5,1625,1.37,0.45,1
1,2018-10-01,Anshul Swamy,Bence Szakmany,243,1238,E1,0,978,0.19,0.19,0
2,2018-10-14,Anshul Swamy,Tony Tatum,NA,1414,Est,0.5,997,0.29,0.1,0.5
3,2018-10-14,Anshul Swamy,Janet Evans,NA,967,W1,0.5,996,0.82,0.53,1
4,2018-11-17,Anshul Swamy,Harrison Postans,NA,1382,G1,1,1039,0.92,0.1,2
5,2018-11-17,Anshul Swamy,Lyn Holland,NA,1341,G1,0.5,1058,1.03,0.11,2.5
6,2018-11-18,Anshul Swamy,Alex Chavez,28,1250,E1,1,1097,1.21,0.18,3.5
7,2018-11-18,Anshul Swamy,Daniel Chung,NA,1332,W1,0.5,1116,1.32,0.11,4
8,2018-12-08,Anshul Swamy,Sam Burchett,NA,1318,ECF-Rapid,1,1158,1.44,0.12,5
9,2018-12-09,Anshul Swamy,Callum Robertson,NA,1025,Sco-adj,0.5,1160,1.89,0.45,5.5
1,2018-09-18,Anthony Baker,Mark Janas,120,1703,E1,0,1548,0.3,0.3,0
2,2018-10-15,Anthony Baker,Mike Servini,219,1630,E1,0.5,1552,0.7,0.4,0.5
3,2018-10-30,Anthony Baker,Chris Golding,83,1519,E1,1,1566,1.25,0.55,1.5
4,2018-12-03,Anthony Baker,David Hambrook,95,1669,E1,0,1555,1.6,0.35,1.5
5,2018-12-13,Anthony Baker,Andrew Jeanes,122,1658,E1,1,1575,1.96,0.36,2.5
1,2018-09-10,Anthony Williams,James Williams,276,1197,E1,1,1131,0.37,0.37,1
2,2018-10-15,Anthony Williams,Roland Humphries,110,1218,E1,0,1115,0.71,0.34,1
3,2018-10-22,Anthony Williams,Jack Nicol,174,1500,E1,0,1110,0.81,0.1,1
4,2018-10-30,Anthony Williams,Edward Mason,161,1365,E1,0.5,1125,0.99,0.18,1.5
5,2018-11-12,Anthony Williams,Callum Smith,227,1435,E1,0,1120,1.11,0.12,1.5
6,2018-11-19,Anthony Williams,Clive Silver,221,1455,E1,0,1114,1.22,0.11,1.5
7,2018-11-26,Anthony Williams,David Roberts,205,1416,E1,1,1156,1.35,0.13,2.5
8,2018-12-03,Anthony Williams,Gavin Williams,275,1614,E1,0,1151,1.45,0.1,2.5
9,2018-12-13,Anthony Williams,Peter Warden,268,1448,E1,0.5,1170,1.56,0.11,3
1,2018-07-30,Anuraag Guha,Ethan Gardiner,NA,1702,ECF,0,873,0.1,0.1,0
2,2018-07-31,Anuraag Guha,Sam Bird,NA,1022,ECF-Rapid,1,906,0.41,0.31,1
3,2018-07-31,Anuraag Guha,Paul F Munro,NA,1390,ECF,0,902,0.51,0.1,1
4,2018-08-01,Anuraag Guha,Alfie Williams,NA,1206,ECF,1,944,0.63,0.12,2
5,2018-08-01,Anuraag Guha,Antoine Bienvenu,NA,1374,ECF,0,939,0.73,0.1,2
6,2018-08-02,Anuraag Guha,Eugenia Karas,NA,1494,ECF,0,934,0.83,0.1,2
7,2018-08-02,Anuraag Guha,Arman Farahi-Far,NA,1350,ECF,0,929,0.93,0.1,2
8,2018-08-03,Anuraag Guha,Arman Farahi-Far,NA,1350,ECF,0,925,1.03,0.1,2
9,2018-08-03,Anuraag Guha,Orla Warren,NA,1086,ECF-Rapid,0,914,1.26,0.23,2
10,2018-08-04,Anuraag Guha,Tharuni Kalavannan,NA,990,ECF-Rapid,0.5,921,1.61,0.35,2.5
1,2018-07-03,Aron Calist,Weiming Xu,NA,1526,,0,1360,0.29,0.29,0
2,2018-07-03,Aron Calist,James Bishop,NA,1574,,0,1352,0.52,0.23,0
3,2018-07-04,Aron Calist,Romi Aggarwal,NA,1382,,0,1337,1,0.48,0
4,2018-07-04,Aron Calist,Sean Collins,NA,1300,,1,1350,1.6,0.6,1
5,2018-07-07,Aron Calist,Allan Pleasants,193,2134,,0,1347,1.7,0.1,1
6,2018-07-08,Aron Calist,Venetia Sivarajasingam,224,1906,WCM,0,1343,1.8,0.1,1
7,2018-07-09,Aron Calist,Gavin Jones,126,1630,,0,1338,1.98,0.18,1
8,2018-07-10,Aron Calist,Bob Owen,180,1362,,1,1353,2.49,0.51,2
9,2018-07-11,Aron Calist,Ron Williams,NA,1634,,0,1348,2.66,0.17,2
10,2018-07-12,Aron Calist,Peter Watkins,270,1479,,0.5,1353,3.01,0.35,2.5
1,2018-07-05,Ashika Shahameeran,Nilesh Prabhakaran,NA,1230,ECF-Rapid,1,1153,0.35,0.35,1
2,2018-07-05,Ashika Shahameeran,Hideaki Maeda,NA,1526,ECF-Rapid,0,1148,0.45,0.1,1
3,2018-07-05,Ashika Shahameeran,Jijjth Thukaram,NA,1470,ECF-Rapid,0.5,1167,0.56,0.11,1.5
4,2018-07-06,Ashika Shahameeran,Isaac Wood,NA,1358,ECF-Rapid,1,1206,0.76,0.2,2.5
5,2018-07-06,Ashika Shahameeran,Scott Eubank,NA,1350,Est,1,1243,0.97,0.21,3.5
