GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
29,2015-10-26,Aishwarya Lutchman Singh,Neya Govindaraj,110,1373,E2,0,1477,2.1,0.67,1.5
30,2015-10-27,Aishwarya Lutchman Singh,Darina Baidlinova,NA,1581,PR,0.5,1481,2.48,0.38,2
31,2015-10-28,Aishwarya Lutchman Singh,Susanna Fraser,101,1441,E2,0.5,1478,3.06,0.58,2.5
32,2015-10-29,Aishwarya Lutchman Singh,Ramona Golsta,NA,1399,Fide,0,1458,3.69,0.63,2.5
33,2015-10-30,Aishwarya Lutchman Singh,Veronika Kostina,NA,1347,PR,0,1436,4.39,0.7,2.5
34,2015-10-31,Aishwarya Lutchman Singh,Sarabella Norlamo,NA,1423,PR,0,1416,4.99,0.6,2.5
35,2015-11-01,Aishwarya Lutchman Singh,Risa Lee Azim,NA,1154,Est,1,1420,5.88,0.89,3.5
36,2015-11-02,Aishwarya Lutchman Singh,Katrina Wong,NA,1809,USCF,0,1416,6.01,0.13,3.5
37,2015-11-03,Aishwarya Lutchman Singh,Hiya Ghosh,NA,1785,Fide,0,1411,6.16,0.15,3.5
38,2015-11-04,Aishwarya Lutchman Singh,Emily Wang,327,1246,E1,1,1417,6.97,0.81,4.5
39,2015-11-05,Aishwarya Lutchman Singh,Sindhuja Dasari,NA,1330,USCF,0,1394,7.69,0.72,4.5
40,2015-11-22,Aishwarya Lutchman Singh,Albert Easton,NA,1522,W1,0.5,1395,8.15,0.46,5
41,2015-11-22,Aishwarya Lutchman Singh,Stephen Bonutto,22,1326,E2,1,1404,8.88,0.73,6
42,2015-11-23,Aishwarya Lutchman Singh,Daniel Griffiths,117,1389,E1,0.5,1399,9.53,0.65,6.5
43,2015-12-07,Aishwarya Lutchman Singh,Steve Herkes,127,1547,E1,0.5,1401,9.96,0.43,7
44,2015-12-15,Aishwarya Lutchman Singh,Liam Penny,238,1603,E1,0,1390,10.31,0.35,7
1,2015-09-21,Alan MacDonald,Richard Hine,128,850,E1,0,834,0.5,0.5,0
2,2015-11-16,Alan MacDonald,Stephen Bonutto,22,1326,E2,0,831,0.6,0.1,0
1,2015-09-02,Alan Spice,Peter Quinn,250,1895,E1,0,2032,0.7,0.7,0
2,2015-09-16,Alan Spice,Derek Jones,153,1961,E1,1,2038,1.31,0.61,1
3,2015-09-30,Alan Spice,Peter Heaven,125,2144,E1,1,2048,1.67,0.36,2
4,2015-10-05,Alan Spice,Matthew Parry,231,1990,E1,0.5,2047,2.24,0.57,2.5
5,2015-10-21,Alan Spice,Chris Peters,240,1621,E1,1,2049,3.14,0.9,3.5
6,2015-11-01,Alan Spice,Robert Taylor,NA,1988,G2,0,2039,3.72,0.58,3.5
7,2015-11-02,Alan Spice,Jonathan Gilbert,NA,2074,G1,1,2048,4.18,0.46,4.5
8,2015-11-11,Alan Spice,Russell Dodington,87,1778,E1,1,2051,5.01,0.83,5.5
9,2015-11-23,Alan Spice,Matthew Davies,NA,2017,W1,0.5,2050,5.55,0.54,6
10,2015-12-16,Alan Spice,Roger Phillips,242,1520,E1,1,2052,6.45,0.9,7
1,2015-07-11,Alex Bullen,John Cox,55,1467,,1,2106,0.9,0.9,1
2,2015-07-11,Alex Bullen,Sabrina L Chevannes,NA,2242,WIM,0.5,2109,1.21,0.31,1.5
3,2015-07-12,Alex Bullen,Alex Freeland,102,2086,,1,2116,1.74,0.53,2.5
4,2015-07-13,Alex Bullen,Keith C Arkell,NA,2502,GM,0.5,2123,1.84,0.1,3
5,2015-07-13,Alex Bullen,Eu Wen Aron The,NA,2321,FM,0,2119,2.06,0.22,3
6,2015-07-14,Alex Bullen,Dai James,147,1908,,1,2123,2.82,0.76,4
7,2015-07-15,Alex Bullen,Winston Williams,NA,2098,CM,0,2115,3.33,0.51,4
8,2015-07-15,Alex Bullen,Tom Brown,29,2142,,0.5,2116,3.78,0.45,4.5
9,2015-07-16,Alex Bullen,Ali Reza Jaunooby,NA,2266,,0,2111,4.06,0.28,4.5
10,2015-07-17,Alex Bullen,Roy Thomas,305,1697,,1,2113,4.96,0.9,5.5
11,2015-07-27,Alex Bullen,Holden Davis,NA,1978,,1,2118,5.63,0.67,6.5
12,2015-07-27,Alex Bullen,Richard Hanscombe,NA,1986,,1,2123,6.29,0.66,7.5
13,2015-07-28,Alex Bullen,Ali R Jaunooby,NA,2266,,0.5,2127,6.57,0.28,8
14,2015-07-28,Alex Bullen,Phillip J Crocker,NA,2216,,0,2121,6.92,0.35,8
15,2015-07-29,Alex Bullen,Chris Jones,NA,2114,,0.5,2121,7.41,0.49,8.5
16,2015-07-29,Alex Bullen,Jim W R Nicholson,NA,2042,,0,2112,8,0.59,8.5
17,2015-07-30,Alex Bullen,Oliver Gill,NA,2146,,0.5,2113,8.44,0.44,9
18,2015-07-30,Alex Bullen,Rohan Bansal,NA,2122,,0.5,2113,8.91,0.47,9.5
19,2015-07-31,Alex Bullen,Joshua Pink,NA,2018,,1,2120,9.53,0.62,10.5
20,2015-07-31,Alex Bullen,Reinhard Schmerwitz,NA,1829,,1,2122,10.36,0.83,11.5
21,2015-08-01,Alex Bullen,Tamas Jr. Fodor,NA,2491,GM,0,2121,10.46,0.1,11.5
22,2015-08-03,Alex Bullen,Guy J Batchelor,NA,2058,,1,2128,11.02,0.56,12.5
23,2015-08-03,Alex Bullen,Max French,NA,1938,,1,2132,11.74,0.72,13.5
24,2015-08-04,Alex Bullen,Oliver A Jackson,NA,2106,,0.5,2132,12.24,0.5,14
25,2015-08-04,Alex Bullen,Timothy Foster,NA,1922,,1,2136,12.98,0.74,15
26,2015-08-05,Alex Bullen,Nathan L Talbot,NA,2114,,1,2144,13.47,0.49,16
27,2015-08-05,Alex Bullen,phillip J Crocker,NA,2216,,0,2139,13.82,0.35,16
28,2015-08-06,Alex Bullen,James Moreby,NA,2074,,1,2146,14.36,0.54,17
29,2015-08-06,Alex Bullen,Daniel GH Gallagher,NA,2074,,0.5,2146,14.9,0.54,17.5
30,2015-08-07,Alex Bullen,Alex Rossiter,NA,1970,,0,2135,15.58,0.68,17.5
31,2015-08-07,Alex Bullen,Joshua Pink,NA,2018,,1,2141,16.2,0.62,18.5
32,2015-08-28,Alex Bullen,Roy Thomas,305,1697,,0,2127,0.9,0.9,0
33,2015-08-28,Alex Bullen,Guy Wagner,322,1833,,1,2129,1.76,0.86,1
34,2015-08-29,Alex Bullen,Nicholas Evans,NA,1992,,0.5,2126,2.46,0.7,1.5
35,2015-08-30,Alex Bullen,Venetia Sivarajasingam,279,1760,,1,2127,3.36,0.9,2.5
36,2015-08-30,Alex Bullen,Joe Fathallah,96,2059,,0.5,2125,3.97,0.61,3
37,2015-08-31,Alex Bullen,David Buttell,NA,1881,,1,2128,4.79,0.82,4
38,2015-09-02,Alex Bullen,Walter Braun,25,2244,FM,1,2139,5.15,0.36,5
39,2015-09-08,Alex Bullen,Joe Fathallah,96,2059,,0,2129,5.76,0.61,5
40,2015-09-16,Alex Bullen,Steve Curtis,62,2032,,1,2134,6.41,0.65,6
41,2015-09-21,Alex Bullen,Dai James,147,1908,,0.5,2130,7.21,0.8,6.5
42,2015-09-28,Alex Bullen,Jonathan Melsom,NA,1906,,1,2133,8.01,0.8,7.5
43,2015-10-10,Alex Bullen,Andrew C Cooper,NA,2066,,0.5,2131,8.61,0.6,8
44,2015-10-19,Alex Bullen,Peter Hunt,NA,2010,,1,2136,9.29,0.68,9
45,2015-11-14,Alex Bullen,Rudy van Kemenade,NA,2026,,0,2126,9.95,0.66,9
46,2015-11-15,Alex Bullen,Peter Jaszkiwskyj,NA,2026,,0.5,2123,10.61,0.66,9.5
47,2015-11-18,Alex Bullen,Peter Forrest,NA,1874,,1,2126,11.44,0.83,10.5
48,2015-11-23,Alex Bullen,John Syner,NA,2050,,1,2132,12.07,0.63,11.5
49,2015-11-30,Alex Bullen,Calum Harris,123,1863,,1,2134,12.91,0.84,12.5
50,2015-12-04,Alex Bullen,Alexander Cherniaev,NA,2411,GM,0,2132,13.08,0.17,12.5
51,2015-12-05,Alex Bullen,Dominic Klingher,NA,2034,,0,2121,13.73,0.65,12.5
52,2015-12-05,Alex Bullen,Korede Ettu,NA,1922,,1,2125,14.51,0.78,13.5
53,2015-12-06,Alex Bullen,Paul Barasi,NA,1986,,1,2129,15.22,0.71,14.5
54,2015-12-07,Alex Bullen,Yi Liu,NA,2306,FM,0.5,2133,15.5,0.28,15
55,2015-12-08,Alex Bullen,Paulius Juknis,NA,2192,,0.5,2134,15.93,0.43,15.5
56,2015-12-09,Alex Bullen,Martinez Fernando Semprun,NA,2200,,1,2143,16.35,0.42,16.5
57,2015-12-10,Alex Bullen,Axel Stephan,NA,2222,,0,2137,16.74,0.39,16.5
58,2015-12-11,Alex Bullen,Edmund Player,NA,2186,,0,2130,17.18,0.44,16.5
1,2015-07-11,Alex Freeland,Stephen Bonutto,22,1193,,1,2088,0.9,0.9,1
2,2015-07-11,Alex Freeland,Jesper Morch Lauridsen,NA,2316,FM,0.5,2092,1.11,0.21,1.5
3,2015-07-12,Alex Freeland,Alex Bullen,31,2104,,0,2085,1.58,0.47,1.5
4,2015-07-13,Alex Freeland,Alan Young,NA,2108,,0,2077,2.05,0.47,1.5
5,2015-07-13,Alex Freeland,Thomas Thorpe,NA,2053,,0.5,2076,2.6,0.55,2
6,2015-07-14,Alex Freeland,Paul Orton,NA,1680,,1,2078,3.5,0.9,3
7,2015-07-15,Alex Freeland,Aishwarya Lutchman Singh,188,1566,,1,2080,4.4,0.9,4
8,2015-07-15,Alex Freeland,Allan J Pleasants,NA,2168,,0,2073,4.79,0.39,4
9,2015-07-16,Alex Freeland,Sabrina L Chevannes,NA,2242,WIM,0,2069,5.08,0.29,4
10,2015-07-17,Alex Freeland,Gareth Ellis,NA,1850,,1,2072,5.88,0.8,5
11,2015-07-27,Alex Freeland,Carl Gartside,NA,1938,,0,2061,6.58,0.7,5
12,2015-07-27,Alex Freeland,Adam Robinson,NA,1762,,1,2063,7.45,0.87,6
13,2015-07-28,Alex Freeland,Gwilym Price,NA,1922,,1,2067,8.17,0.72,7
14,2015-07-28,Alex Freeland,Tim Kett,170,2290,,0.5,2071,8.41,0.24,7.5
15,2015-07-29,Alex Freeland,Joshua Pink,NA,2018,,1,2078,9.01,0.6,8.5
16,2015-07-29,Alex Freeland,Geoffrey M Brown,NA,1778,,1,2080,9.87,0.86,9.5
17,2015-07-30,Alex Freeland,Jonathan Collins,NA,1930,,0,2069,10.58,0.71,9.5
18,2015-07-30,Alex Freeland,Phillip J Crocker,NA,2216,,1,2080,10.9,0.32,10.5
19,2015-07-31,Alex Freeland,Stephen Pollyn,NA,1914,,1,2084,11.63,0.73,11.5
20,2015-07-31,Alex Freeland,Samual A Walker,NA,2226,,0.5,2087,11.94,0.31,12
21,2015-12-05,Alex Freeland,Richard Weaving,NA,2240,,0,2082,12.23,0.29,12
22,2015-12-05,Alex Freeland,Adam Robinson,NA,1762,,1,2084,13.1,0.87,13
23,2015-12-06,Alex Freeland,Lennart Ootes,NA,2111,,0,2077,13.56,0.46,13
24,2015-12-06,Alex Freeland,Natasha Regan,NA,2002,WIM,0,2067,14.18,0.62,13
1,2015-09-15,Alex Kenealy,Mark Jones,158,1664,E1,0,1539,0.34,0.34,0
1,2015-08-20,Alex Wills,Brian Jones,NA,1962,FM,0,1728,0.21,0.21,0
2,2015-09-09,Alex Wills,Edward Donovan,88,1673,,1,1738,0.79,0.58,1
3,2015-09-22,Alex Wills,Peter Slater,281,1663,,0.5,1736,1.39,0.6,1.5
4,2015-10-27,Alex Wills,Steve Herkes,127,1547,,1,1742,2.13,0.74,2.5
5,2015-11-04,Alex Wills,Justin Morgans,213,1655,,0.5,1739,2.74,0.61,3
1,2015-08-22,Allan Fisher,Martyn Maber,NA,1474,ECF,0.5,1534,0.59,0.59,0.5
2,2015-08-22,Allan Fisher,Shaun Walsh,NA,1434,ECF,0.5,1530,1.23,0.64,1
3,2015-08-22,Allan Fisher,Alastair Drummond,NA,1498,ECF,1,1544,1.78,0.55,2
4,2015-08-23,Allan Fisher,Thomas Carter,NA,1482,ECF,1,1557,2.36,0.58,3
5,2015-08-23,Allan Fisher,John B Harris,NA,1530,ECF,1,1573,2.87,0.51,4
6,2015-09-15,Allan Fisher,Daniel Griffiths,117,1389,E1,0,1551,3.57,0.7,4
7,2015-09-22,Allan Fisher,Kevin O'Rourke,225,1130,E1,1,1554,4.47,0.9,5
8,2015-10-20,Allan Fisher,Aron Calist,33,1380,E1,1,1563,5.18,0.71,6
9,2015-11-17,Allan Fisher,Peter Williams,340,1190,E1,1,1567,6.07,0.89,7
10,2015-11-24,Allan Fisher,Ethan Chung,48,1207,E2,1,1571,6.95,0.88,8
11,2015-12-01,Allan Fisher,Gruff Jones,156,1621,E1,1,1590,7.33,0.38,9
1,2015-08-29,Allan Williams,Emily Wang,327,1246,E1,0,1234,0.51,0.51,0
2,2015-08-29,Allan Williams,Rachael McIntosh,NA,983,G1,1,1239,1.34,0.83,1
3,2015-08-30,Allan Williams,Neil Stevenson,NA,1285,G1,1,1257,1.79,0.45,2
4,2015-08-31,Allan Williams,Stephen Bonutto,22,1193,E1,0.5,1254,2.37,0.58,2.5
5,2015-08-31,Allan Williams,Steve Williams (Cwm),NA,1694,G1,0,1251,2.47,0.1,2.5
6,2015-10-10,Allan Williams,Joe Fathallah,96,2059,E1,0,1248,2.57,0.1,2.5
7,2015-10-10,Allan Williams,Bob Hurn,140,1623,E2,0,1245,2.67,0.1,2.5
8,2015-10-11,Allan Williams,Roy Thomas,305,1772,E2,0,1241,2.77,0.1,2.5
9,2015-11-21,Allan Williams,Edward Donovan,88,1673,E1,0,1238,2.87,0.1,2.5
10,2015-11-21,Allan Williams,John Cox,55,1456,E2,0,1231,3.1,0.23,2.5
11,2015-11-22,Allan Williams,Kevin O'Rourke,225,1130,E1,0,1210,3.76,0.66,2.5
12,2015-11-22,Allan Williams,Daniel Griffiths,117,1389,E1,0,1200,4.07,0.31,2.5
1,2015-09-03,Alun Howell,Raimund Klein,172,1978,E1,1,1723,0.17,0.17,1
2,2015-09-10,Alun Howell,Jonathan James,148,2025,E1,0,1720,0.3,0.13,1
3,2015-09-14,Alun Howell,Chris Green,114,1603,E1,1,1728,0.94,0.64,2
4,2015-09-21,Alun Howell,Damon Davies,65,1785,E1,0.5,1731,1.33,0.39,2.5
5,2015-09-28,Alun Howell,Roger Jenkins,151,1511,E1,0.5,1725,2.08,0.75,3
6,2015-10-12,Alun Howell,Dave Roberts,NA,1626,G1,1,1734,2.69,0.61,4
7,2015-10-26,Alun Howell,Rob Dineen,85,1860,E1,1,1751,2.98,0.29,5
8,2015-11-04,Alun Howell,Chris Fox,99,1868,E1,1,1769,3.26,0.28,6
9,2015-11-11,Alun Howell,Derek Smith,285,1849,E1,0.5,1774,3.56,0.3,6.5
10,2015-11-25,Alun Howell,Vaseekaran Sivarajasingam,278,1566,E1,1,1781,4.25,0.69,7.5
11,2015-12-01,Alun Howell,jeff rowland,270,1701,E1,0,1769,4.75,0.5,7.5
12,2015-12-15,Alun Howell,Gavin Williams,338,1692,E1,0.5,1769,5.27,0.52,8
1,2015-09-07,Alun Smith,John Cox,55,1467,E1,1,1514,0.55,0.55,1
2,2015-09-22,Alun Smith,Bill Davies,63,1300,E1,1,1522,1.31,0.76,2
3,2015-09-28,Alun Smith,Andrew Worthington,347,1377,E1,1,1533,1.98,0.67,3
4,2015-10-27,Alun Smith,Roger Phillips,242,1520,E1,0.5,1534,2.45,0.47,3.5
5,2015-11-02,Alun Smith,Ollie Spear,289,850,E1,1,1537,3.35,0.9,4.5
6,2015-11-10,Alun Smith,Andrew Trickey,313,1641,E1,1,1559,3.66,0.31,5.5
7,2015-11-30,Alun Smith,Russell Dodington,87,1778,E1,1,1586,3.82,0.16,6.5
8,2015-12-15,Alun Smith,Stephen Bonutto,22,1326,E2,1,1594,4.55,0.73,7.5
1,2015-08-25,Alyssa Wang,Nessie Georgion,104,1497,E1,1,1829,0.88,0.88,1
2,2015-08-28,Alyssa Wang,Joe Fathallah,96,2059,E1,0,1824,1.08,0.2,1
3,2015-08-29,Alyssa Wang,Elliott MacNeil,193,1652,E1,1,1831,1.81,0.73,2
4,2015-08-30,Alyssa Wang,Paul Hatchett,NA,2061,G1,0,1826,2.01,0.2,2
5,2015-08-30,Alyssa Wang,Calum Harris,123,1863,E1,0.5,1827,2.46,0.45,2.5
6,2015-08-31,Alyssa Wang,Louis Jouault,NA,1921,Fide,0,1818,2.83,0.37,2.5
7,2015-09-15,Alyssa Wang,Ashley Davis,76,1967,E1,0,1811,3.14,0.31,2.5
8,2015-10-06,Alyssa Wang,Derek Smith,285,1849,E1,0.5,1811,3.61,0.47,3
9,2015-10-21,Alyssa Wang,Bill Harle,122,1718,E1,1,1820,4.26,0.65,4
1,2015-09-01,Andrew Di-Vetta,Mark Janas,150,1745,E1,0.5,1644,0.36,0.36,0.5
2,2015-09-03,Andrew Di-Vetta,Roy Thomas,305,1697,E1,1,1658,0.78,0.42,1.5
3,2015-09-15,Andrew Di-Vetta,Gavin Jones,155,1677,E1,1,1671,1.23,0.45,2.5
4,2015-09-22,Andrew Di-Vetta,Stephen Lambourne,174,1531,E1,1,1680,1.88,0.65,3.5
5,2015-09-29,Andrew Di-Vetta,David Hambrook,120,1573,E1,0.5,1677,2.48,0.6,4
6,2015-10-06,Andrew Di-Vetta,Paul Bridges,26,1917,E1,0,1674,2.64,0.16,4
7,2015-10-07,Andrew Di-Vetta,Juan Rodriguez,268,2013,E1,0,1671,2.74,0.1,4
8,2015-10-09,Andrew Di-Vetta,Joseph David Turner,NA,2051,G1,0,1669,2.84,0.1,4
9,2015-10-10,Andrew Di-Vetta,Andrew Trickey,313,1641,E1,1,1681,3.34,0.5,5
10,2015-10-10,Andrew Di-Vetta,Tony Haigh,NA,1859,D1,0,1676,3.56,0.22,5
11,2015-10-11,Andrew Di-Vetta,Sam Jukes,163,1713,E1,0,1666,3.96,0.4,5
12,2015-10-11,Andrew Di-Vetta,David Rovaretti,269,1598,E1,0.5,1665,4.52,0.56,5.5
13,2015-10-14,Andrew Di-Vetta,Duncan MacDonald,192,1378,E1,0,1645,5.34,0.82,5.5
14,2015-10-27,Andrew Di-Vetta,Mike Servini,273,1590,E1,0.5,1643,5.91,0.57,6
15,2015-10-28,Andrew Di-Vetta,Jeff Rowland,270,1701,E1,0.5,1645,6.33,0.42,6.5
16,2015-11-03,Andrew Di-Vetta,Cyril Ley,182,1674,E1,0,1634,6.78,0.45,6.5
17,2015-11-09,Andrew Di-Vetta,Tony Gutteridge,119,1558,E1,1,1643,7.4,0.62,7.5
18,2015-11-10,Andrew Di-Vetta,Edward Donovan,88,1673,E1,0.5,1645,7.85,0.45,8
19,2015-11-20,Andrew Di-Vetta,Bob Moore,NA,1978,W1,0.5,1654,7.97,0.12,8.5
20,2015-11-21,Andrew Di-Vetta,Steve Christmas,47,1955,E1,0,1651,8.1,0.13,8.5
21,2015-11-21,Andrew Di-Vetta,David Guy,NA,1901,W1,0,1646,8.28,0.18,8.5
22,2015-11-22,Andrew Di-Vetta,David Buttell,NA,1894,W1,0,1642,8.47,0.19,8.5
23,2015-11-22,Andrew Di-Vetta,Dave Williams,NA,1684,G1,0.5,1643,8.91,0.44,9
24,2015-11-30,Andrew Di-Vetta,Martin Ricketts,263,1384,E1,1,1647,9.73,0.82,10
25,2015-12-01,Andrew Di-Vetta,Guy Wagner,322,1803,E2,1,1665,10.01,0.28,11
1,2015-07-06,Andrew Trickey,David Robinson,267,1955,E1,0,1638,0.13,0.13,0
2,2015-07-13,Andrew Trickey,Lyndon Todd,NA,1122,W1,1,1640,1.03,0.9,1
3,2015-07-27,Andrew Trickey,Lauren Davies,71,1402,E1,1,1645,1.83,0.8,2
4,2015-08-10,Andrew Trickey,Brian Morris,214,850,E1,1,1647,2.73,0.9,3
5,2015-09-14,Andrew Trickey,Richard Livermore,NA,1698,G1,1,1661,3.15,0.42,4
6,2015-09-21,Andrew Trickey,Justin Morgans,213,1655,E1,0.5,1662,3.63,0.48,4.5
7,2015-09-28,Andrew Trickey,Dave Roberts,NA,1626,G1,1,1673,4.15,0.52,5.5
8,2015-10-09,Andrew Trickey,Tim Kett,170,2228,E2,0,1671,4.25,0.1,5.5
9,2015-10-10,Andrew Trickey,Andrew Di-Vetta,84,1641,E1,0,1659,4.75,0.5,5.5
10,2015-10-10,Andrew Trickey,Hiya Ray,255,1368,E2,1,1663,5.58,0.83,6.5
11,2015-10-11,Andrew Trickey,Timothy Soar,NA,1541,N1,0,1648,6.22,0.64,6.5
12,2015-10-19,Andrew Trickey,john cox,55,1456,E2,0,1630,6.96,0.74,6.5
13,2015-10-21,Andrew Trickey,Celso Bettencourt Pinto,243,2039,E1,0,1628,7.06,0.1,6.5
14,2015-10-27,Andrew Trickey,Bill Davies,63,1300,E1,1,1630,7.95,0.89,7.5
15,2015-11-01,Andrew Trickey,Julie van Kemenade,NA,1804,D1,0,1623,8.23,0.28,7.5
16,2015-11-02,Andrew Trickey,Neil Stuart,297,1782,E1,0.5,1628,8.54,0.31,8
17,2015-11-09,Andrew Trickey,Pagona Mavroyenneas,203,945,E1,1,1630,9.44,0.9,9
18,2015-11-10,Andrew Trickey,Alun Smith,282,1500,E1,0,1614,10.13,0.69,9
19,2015-11-25,Andrew Trickey,Bill Hunt,138,1796,E1,0,1607,10.42,0.29,9
20,2015-11-29,Andrew Trickey,Chris Sims,NA,1900,W1,0,1603,10.6,0.18,9
21,2015-11-30,Andrew Trickey,David Llewellyn,185,1948,E1,0,1599,10.74,0.14,9
22,2015-12-14,Andrew Trickey,Ken Hannah,121,1702,E1,1,1613,11.15,0.41,10
1,2015-08-29,Andrew Worthington,Rachael McIntosh,NA,983,G1,1,1380,0.9,0.9,1
2,2015-08-29,Andrew Worthington,David Rovaretti,269,1598,E1,0,1373,1.12,0.22,1
3,2015-08-30,Andrew Worthington,Emily Wang,327,1246,E1,0.5,1367,1.8,0.68,1.5
4,2015-08-31,Andrew Worthington,Rolandas Puras,NA,1299,G1,0,1348,2.41,0.61,1.5
5,2015-08-31,Andrew Worthington,Madeleine Smith,NA,1109,G1,1,1353,3.24,0.83,2.5
6,2015-09-28,Andrew Worthington,Alun Smith,282,1500,E1,0,1343,3.57,0.33,2.5
1,2015-09-14,Anish Choudhuri,Gwilym Moses,216,862,E1,0,950,0.65,0.65,0
2,2015-09-21,Anish Choudhuri,Sanay Goyal,112,850,E1,1,961,1.32,0.67,1
3,2015-10-05,Anish Choudhuri,Brenda Miles,209,1229,E1,0,955,1.5,0.18,1
4,2015-10-12,Anish Choudhuri,Ellison Smith,286,877,E1,1,967,2.13,0.63,2
5,2015-12-14,Anish Choudhuri,Callum Penny,237,884,E1,1,979,2.75,0.62,3
6,2015-12-16,Anish Choudhuri,Aviral Batra,14,986,E1,1,996,3.23,0.48,4
7,2015-12-16,Anish Choudhuri,Aviral Batra,14,986,E1,0,980,3.71,0.48,4
8,2015-12-21,Anish Choudhuri,Ben Jaberansari,144,850,E1,1,991,4.38,0.67,5
1,2015-07-20,Anlan Qiu,Gavin Melaugh,NA,1145,ICU,0.5,1436,0.86,0.86,0.5
2,2015-07-20,Anlan Qiu,Tim Lewis,NA,1642,ECF,0.5,1444,1.11,0.25,1
3,2015-07-21,Anlan Qiu,James Hartman,NA,1246,SCO,1,1452,1.87,0.76,2
4,2015-07-21,Anlan Qiu,Tim Lewis,NA,1642,ECF,0.5,1460,2.12,0.25,2.5
5,2015-07-22,Anlan Qiu,Gavin Melaugh,NA,1145,ICU,0.5,1449,2.98,0.86,3
6,2015-07-22,Anlan Qiu,James Hartman,NA,1246,SCO,0,1424,3.74,0.76,3
7,2015-09-01,Anlan Qiu,Dafydd Chapman,37,974,E1,1,1428,4.64,0.9,4
8,2015-09-02,Anlan Qiu,Mike Maguire,194,1672,E1,1,1453,4.85,0.21,5
9,2015-09-16,Anlan Qiu,Tom Stanton,293,950,E1,1,1456,5.75,0.9,6
10,2015-09-17,Anlan Qiu,Daniel Griffiths,117,1389,E1,0.5,1453,6.33,0.58,6.5
11,2015-10-03,Anlan Qiu,Hiya Ray,255,1368,E2,0,1434,6.94,0.61,6.5
12,2015-10-03,Anlan Qiu,Benjamin Headlong,NA,1658,ECF,1,1459,7.17,0.23,7.5
13,2015-10-03,Anlan Qiu,Hambel Wilow,NA,1722,ECF,1,1485,7.34,0.17,8.5
