GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
7,2014-10-16,Alan Bean,Alan Rosser,74,1304,W1,0.5,1134,2.01,0.27,2
8,2014-11-05,Alan Bean,Steve Edwards,48,1511,W1,1,1162,2.11,0.1,3
9,2014-11-18,Alan Bean,Allyson James,126,866,W1,0,1136,2.94,0.83,3
10,2014-11-26,Alan Bean,Guto Neave,76,1290,W1,0.5,1143,3.23,0.29,3.5
11,2014-12-03,Alan Bean,Lyndon Todd,94,1118,W1,0.5,1142,3.75,0.52,4
12,2014-12-04,Alan Bean,Gary Harber,66,1375,W1,0,1136,3.95,0.2,4
13,2014-12-08,Alan Bean,Tony Goodchild,70,1342,W1,0.5,1144,4.18,0.23,4.5
14,2014-12-09,Alan Bean,Aled George,47,1542,W1,0,1141,4.28,0.1,4.5
15,2014-12-17,Alan Bean,Albert Easton,46,1560,W1,0,1138,4.38,0.1,4.5
1,2014-09-18,Alan Bennett,Damon Davies,NA,1672,E1,0,2034,0.9,0.9,0
2,2014-09-30,Alan Bennett,Peter Bevan,8,2079,W1,1,2042,1.36,0.46,1
3,2014-10-07,Alan Bennett,Martyn Griffiths,28,1781,W1,0.5,2037,2.19,0.83,1.5
4,2014-10-22,Alan Bennett,David Guy,23,1911,W1,0.5,2034,2.88,0.69,2
5,2014-10-28,Alan Bennett,Keith Thompson,NA,1926,E1,0.5,2031,3.55,0.67,2.5
6,2014-11-23,Alan Bennett,Douglas Spencer,NA,2004,G1,0,2022,4.11,0.56,2.5
7,2014-12-03,Alan Bennett,Adam May,22,1910,W2,0.5,2019,4.8,0.69,3
8,2014-12-14,Alan Bennett,Tony Haigh,NA,1874,D1,0,2008,5.53,0.73,3
1,2014-09-11,Alan Rosser,Mike Osborn,115,900,W1,1,1307,0.9,0.9,1
2,2014-10-09,Alan Rosser,Colin Chambers,82,1229,W1,0,1288,1.5,0.6,1
3,2014-10-16,Alan Rosser,Alan Bean,92,1134,W1,0.5,1281,2.23,0.73,1.5
4,2014-10-23,Alan Rosser,Tony Goodchild,70,1342,W1,0,1266,2.68,0.45,1.5
5,2014-10-29,Alan Rosser,Ken James,108,1002,W1,0.5,1255,3.54,0.86,2
6,2014-11-12,Alan Rosser,Eric Blackwell,75,1301,W1,1,1271,4.04,0.5,3
7,2014-12-04,Alan Rosser,June Evans,95,1104,W1,1,1278,4.8,0.76,4
1,2014-07-12,Alan Young,Charlie McLaren,NA,2098,,1,2145,0.56,0.56,1
2,2014-07-12,Alan Young,Ryszard Maciol,NA,2370,,0,2142,0.77,0.21,1
3,2014-07-12,Alan Young,Nicholas A Walker,NA,1982,,1,2146,1.48,0.71,2
4,2014-07-13,Alan Young,William Hewitt,7,2090,,0.5,2145,2.05,0.57,2.5
5,2014-07-13,Alan Young,Richard McNally,NA,2210,,1,2155,2.45,0.4,3.5
6,2014-09-10,Alan Young,Malcolm Probert,40,1636,,1,2156,3.35,0.9,4.5
7,2014-09-14,Alan Young,Simen Agdestein,NA,2622,GM,0,2155,3.45,0.1,4.5
8,2014-09-15,Alan Young,Friso Nijboer,NA,2528,GM,0,2153,3.55,0.1,4.5
9,2014-09-16,Alan Young,Jean Michel Rapaire,NA,1851,,1,2156,4.39,0.84,5.5
10,2014-09-17,Alan Young,Sven Zeidler,NA,2251,FM,0,2150,4.73,0.34,5.5
11,2014-09-18,Alan Young,Ilir Seitaj,NA,2377,IM,0,2147,4.93,0.2,5.5
12,2014-09-19,Alan Young,Fred Berend,NA,2377,IM,0.5,2152,5.13,0.2,6
13,2014-09-30,Alan Young,David Buttell,27,1784,,1,2154,6.02,0.89,7
14,2014-10-08,Alan Young,Ian Jones,18,1976,,0.5,2150,6.74,0.72,7.5
15,2014-10-19,Alan Young,Peter Heaven,NA,2086,,0.5,2149,7.31,0.57,8
16,2014-10-28,Alan Young,Hywel Griffiths,26,1796,,1,2151,8.2,0.89,9
17,2014-11-05,Alan Young,Andrew Trickey,NA,1678,,1,2152,9.1,0.9,10
18,2014-11-10,Alan Young,Carl Strugnell,2,2286,FM,1,2164,9.4,0.3,11
19,2014-11-15,Alan Young,Gordon Meyer,NA,2250,,1,2174,9.75,0.35,12
20,2014-11-16,Alan Young,Alan J Walton,NA,2266,CM,0,2169,10.08,0.33,12
21,2014-11-20,Alan Young,Keith Thompson,NA,1926,,1,2172,10.85,0.77,13
22,2014-11-28,Alan Young,Roy Thomas,NA,1806,,1,2174,11.73,0.88,14
23,2014-11-29,Alan Young,Nigel Ralphs,NA,2001,,0.5,2171,12.42,0.69,14.5
24,2014-11-29,Alan Young,David Guy,23,1911,,0.5,2167,13.21,0.79,15
25,2014-11-30,Alan Young,Adam May,22,1910,,0.5,2162,14,0.79,15.5
26,2014-11-30,Alan Young,Allan Pleasants,4,2222,,0.5,2164,14.38,0.38,16
27,2014-12-03,Alan Young,Bob Moore,14,2027,,1,2169,0.69,0.69,1
28,2014-12-14,Alan Young,Craig Woolcock,NA,2078,,0,2159,1.31,0.62,1
1,2014-09-15,Albert Easton,Griff Davies,93,1124,W1,1,1563,0.9,0.9,1
2,2014-09-29,Albert Easton,Derek Bellamy,77,1259,W1,1,1568,1.76,0.86,2
3,2014-10-13,Albert Easton,John Davies,79,1240,W1,1,1572,2.63,0.87,3
4,2014-10-23,Albert Easton,Paul Bevan,67,1359,W1,0,1548,3.39,0.76,3
5,2014-11-06,Albert Easton,Chris Simmons,85,1206,W1,1,1551,4.28,0.89,4
6,2014-11-10,Albert Easton,Greg Goold,89,1154,W1,1,1554,5.18,0.9,5
7,2014-12-03,Albert Easton,Paul Meara,73,1316,W1,1,1560,5.99,0.81,6
8,2014-12-08,Albert Easton,Nick Hale,90,1148,W1,1,1564,6.89,0.9,7
9,2014-12-17,Albert Easton,Alan Bean,92,1134,W1,1,1567,7.79,0.9,8
1,2014-09-09,Aled George,Dave Conway,84,1218,W1,1,1546,0.87,0.87,1
2,2014-09-10,Aled George,Jason Garcia,6,2101,W1,0,1543,0.97,0.1,1
3,2014-10-08,Aled George,Alan Bean,92,1134,W1,1,1546,1.87,0.9,2
4,2014-10-22,Aled George,Jeff Burrows,52,1476,W1,0.5,1543,2.46,0.59,2.5
5,2014-10-30,Aled George,Chris Simmons,85,1206,W1,0,1515,3.34,0.88,2.5
6,2014-11-03,Aled George,Paul Bevan,67,1359,W1,1,1523,4.08,0.74,3.5
7,2014-11-17,Aled George,Les Philpin,44,1568,W1,0,1509,4.54,0.46,3.5
8,2014-11-26,Aled George,Peter George,45,1568,W1,0.5,1510,5,0.46,4
9,2014-12-02,Aled George,Anthony Beck,72,1322,W1,0.5,1501,5.78,0.78,4.5
10,2014-12-04,Aled George,Wayne James,NA,1458,E1,0.5,1497,6.4,0.62,5
11,2014-12-09,Aled George,Alan Bean,92,1134,W1,1,1500,7.3,0.9,6
1,2014-09-11,Aled Jenkins,Harry Lewis,101,1065,W1,1,1066,0.48,0.48,1
2,2014-09-19,Aled Jenkins,Nathan Brownson,141,850,W1,1,1073,1.24,0.76,2
3,2014-10-03,Aled Jenkins,Daniel Chung,163,850,W1,1,1081,2,0.76,3
4,2014-10-13,Aled Jenkins,Griff Davies,93,1124,W1,0.5,1084,2.4,0.4,3.5
5,2014-10-21,Aled Jenkins,John Porter,103,1036,W1,1,1100,2.92,0.52,4.5
6,2014-11-14,Aled Jenkins,Joel Chung,145,850,W1,1,1107,3.68,0.76,5.5
7,2014-11-18,Aled Jenkins,Greg Goold,89,1154,W1,1,1128,4.04,0.36,6.5
8,2014-11-21,Aled Jenkins,Conor Elphick,134,850,W1,1,1135,4.8,0.76,7.5
9,2014-11-25,Aled Jenkins,Norman Speak,111,923,W1,0,1114,5.47,0.67,7.5
10,2014-12-05,Aled Jenkins,Rishi Choudhuri,109,977,W1,0.5,1111,6.07,0.6,8
1,2014-07-19,Allan Pleasants,James P Jackson,NA,2434,FM,0,2168,0.18,0.18,0
2,2014-07-20,Allan Pleasants,Joseph McPhillips,NA,2418,,0.5,2173,0.37,0.19,0.5
3,2014-07-21,Allan Pleasants,Peter Shaw,NA,2210,,0,2166,0.82,0.45,0.5
4,2014-07-22,Allan Pleasants,Theo Slade,NA,2082,,1,2172,1.44,0.62,1.5
5,2014-07-23,Allan Pleasants,Roy Hughes,NA,2218,,1,2181,1.87,0.43,2.5
6,2014-07-24,Allan Pleasants,David B Graham,NA,2338,,0.5,2185,2.15,0.28,3
7,2014-07-25,Allan Pleasants,Tim Kett,NA,2360,,0.5,2189,2.4,0.25,3.5
8,2014-07-27,Allan Pleasants,Donald J Mason,NA,2242,,0,2182,2.8,0.4,3.5
9,2014-07-28,Allan Pleasants,Amy B Hoare,NA,2114,,1,2189,3.38,0.58,4.5
10,2014-07-29,Allan Pleasants,Thomas Villiers,NA,2218,,0.5,2190,3.81,0.43,5
11,2014-07-30,Allan Pleasants,Matthew J Wadsworth,NA,2402,,0.5,2195,4.02,0.21,5.5
12,2014-08-25,Allan Pleasants,Carl Strugnell,2,2279,FM,0,2189,4.37,0.35,5.5
13,2014-08-25,Allan Pleasants,James Thomas,NA,1958,,1,2193,5.14,0.77,6.5
14,2014-08-26,Allan Pleasants,Bob Hurn,NA,1689,,0.5,2186,6.04,0.9,7
15,2014-08-27,Allan Pleasants,Megan Richards,NA,1385,,1,2188,6.94,0.9,8
16,2014-08-27,Allan Pleasants,Jack Rudd,NA,2442,IM,0.5,2193,7.11,0.17,8.5
17,2014-08-28,Allan Pleasants,Matthew J Wadsworth,NA,2402,,1,2206,7.32,0.21,9.5
18,2014-08-29,Allan Pleasants,Peter Varley,NA,2213,FM,0.5,2207,7.76,0.44,10
19,2014-08-30,Allan Pleasants,Marcus R Harvey,NA,2442,,0,2204,7.93,0.17,10
20,2014-09-18,Allan Pleasants,Mark Littleton,NA,2074,,1,2210,8.56,0.63,11
21,2014-09-25,Allan Pleasants,Andrew Footner,NA,2146,,1,2217,9.1,0.54,12
22,2014-10-10,Allan Pleasants,C Bruce Jenks,NA,2210,,1,2226,9.55,0.45,13
23,2014-10-13,Allan Pleasants,Martin Simons,NA,2170,,0.5,2226,10.05,0.5,13.5
24,2014-10-24,Allan Pleasants,Craig Woolcock,NA,1965,,0,2214,10.82,0.77,13.5
25,2014-10-25,Allan Pleasants,Martin Clancy,NA,1954,,1,2217,11.6,0.78,14.5
26,2014-10-25,Allan Pleasants,Leonard Laker,NA,1946,,1,2221,12.39,0.79,15.5
27,2014-10-26,Allan Pleasants,Brian Macreamoinn,NA,1946,,1,2224,13.18,0.79,16.5
28,2014-10-26,Allan Pleasants,Keith Gregory,NA,2090,,0.5,2222,13.79,0.61,17
29,2014-10-28,Allan Pleasants,Reenen Du Toit,NA,1874,,0.5,2216,0.89,0.89,0.5
30,2014-11-10,Allan Pleasants,Alfonso Llorente Zaro,NA,2464,IM,0,2213,1.09,0.2,0.5
31,2014-11-15,Allan Pleasants,Nigel Birtwistle,NA,2138,,0.5,2211,1.71,0.62,1
32,2014-11-16,Allan Pleasants,David Sands,NA,2266,,0.5,2212,2.15,0.44,1.5
33,2014-11-28,Allan Pleasants,David Buttell,27,1850,,1,2213,3.05,0.9,2.5
34,2014-11-29,Allan Pleasants,Craig Woolcock,NA,2078,,1,2218,3.74,0.69,3.5
35,2014-11-29,Allan Pleasants,Carl Strugnell,2,2286,FM,0.5,2220,4.15,0.41,4
36,2014-11-30,Allan Pleasants,Dave R Lewis,NA,1964,,0.5,2214,4.97,0.82,4.5
37,2014-11-30,Allan Pleasants,Alan Young,5,2138,,0.5,2213,5.59,0.62,5
38,2014-12-01,Allan Pleasants,Kenneth Harman,NA,2074,,0.5,2209,6.29,0.7,5.5
39,2014-12-11,Allan Pleasants,Matthew D Holborow,NA,2056,,1,2214,7.01,0.72,6.5
1,2014-09-18,Allyson James,Paul Bevan,67,1359,W1,1,895,0.1,0.1,1
2,2014-10-11,Allyson James,Martyn Maber,NA,1442,ECF,0,892,0.2,0.1,1
3,2014-10-11,Allyson James,Margaret Baron,NA,850,D1,1,907,0.72,0.52,2
4,2014-10-12,Allyson James,Emily Wang,NA,1096,E1,0,900,0.93,0.21,2
5,2014-10-12,Allyson James,Deborah Swann,NA,978,ECF,1,921,1.28,0.35,3
6,2014-10-13,Allyson James,Ian Dyer,155,1000,W1,1,943,1.6,0.32,4
7,2014-10-21,Allyson James,Mike Osborn,115,900,W1,1,960,2.05,0.45,5
8,2014-11-18,Allyson James,Alan Bean,92,1134,W1,1,987,2.22,0.17,6
9,2014-11-28,Allyson James,Paul Bevan,67,1359,W1,0,984,2.32,0.1,6
10,2014-11-29,Allyson James,Guto Neave,76,1290,W1,0,981,2.42,0.1,6
11,2014-11-30,Allyson James,June Evans,95,1104,W1,1,1006,2.62,0.2,7
12,2014-11-30,Allyson James,Ionut Dragan,NA,1200,E1,0,1002,2.74,0.12,7
13,2014-12-02,Allyson James,Laura Nolan,172,850,W1,1,1018,3.26,0.52,8
14,2014-12-09,Allyson James,Laura Nolan,172,850,W1,0,1001,3.78,0.52,8
1,2014-11-21,Amir Alsarraf,Si Tong Xie,99,850,W1,0,834,0.5,0.5,0
1,2014-11-21,Amna Khawaja,Joseph McGowan,171,850,W1,0,834,0.5,0.5,0
1,2014-09-19,Andrew Foxhall,Josh Ege,129,857,W1,0,834,0.49,0.49,0
2,2014-10-03,Andrew Foxhall,Joseph Cura,106,1020,W1,0,826,0.76,0.27,0
3,2014-11-21,Andrew Foxhall,Jack Cummines,122,870,W1,0,811,1.23,0.47,0
1,2014-09-18,Andrew Gibbons,Nick Graham,33,1600,,0.5,1987,0.9,0.9,0.5
2,2014-09-30,Andrew Gibbons,Carl Strugnell,2,2279,FM,0,1984,1.06,0.16,0.5
3,2014-10-07,Andrew Gibbons,Michael Beck,57,1435,,0.5,1974,1.96,0.9,1
4,2014-11-04,Andrew Gibbons,Keith Downey,20,1922,,1,1984,2.56,0.6,2
5,2014-11-23,Andrew Gibbons,Richard Miles,NA,1967,,0.5,1983,3.1,0.54,2.5
1,2014-09-08,Andrew Smith,Richard Cleveland,38,1995,W1,0,1658,0.12,0.12,0
2,2014-09-22,Andrew Smith,Peter George,45,1568,W1,0.5,1655,0.75,0.63,0.5
3,2014-10-08,Andrew Smith,Keith Downey,20,1922,W1,0,1651,0.93,0.18,0.5
4,2014-10-15,Andrew Smith,Peter Bevan,8,2079,W1,0.5,1660,1.03,0.1,1
5,2014-10-20,Andrew Smith,Michael Beck,57,1435,W1,1,1665,1.82,0.79,2
6,2014-11-06,Andrew Smith,Robert Wood,42,1603,W1,0.5,1663,2.4,0.58,2.5
7,2014-11-17,Andrew Smith,Huw Jones,34,1673,W1,0.5,1664,2.88,0.48,3
8,2014-11-24,Andrew Smith,Allan Fisher,NA,1564,E1,0,1649,3.51,0.63,3
9,2014-11-28,Andrew Smith,Roger Jenkins,NA,1536,E1,0.5,1645,4.18,0.67,3.5
10,2014-11-29,Andrew Smith,Neil Stuart,NA,1781,E1,0,1637,4.52,0.34,3.5
11,2014-11-29,Andrew Smith,Dave Parsons,NA,1843,E1,0.5,1642,4.78,0.26,4
12,2014-11-30,Andrew Smith,Lyn Holland,NA,1602,G1,0,1628,5.36,0.58,4
13,2014-12-03,Andrew Smith,Steve Edwards,48,1511,W1,0,1612,6.06,0.7,4
14,2014-12-11,Andrew Smith,Wayne James,NA,1458,E1,0,1593,6.82,0.76,4
15,2014-12-17,Andrew Smith,Greg Goold,89,1154,W1,1,1596,7.72,0.9,5
1,2014-10-07,Andrew Thomas,David Buttell,27,1784,W1,1,1831,0.55,0.55,1
2,2014-10-29,Andrew Thomas,Malcolm Probert,40,1636,W1,1,1837,1.29,0.74,2
3,2014-11-20,Andrew Thomas,Robert Wood,42,1603,W1,0.5,1830,2.07,0.78,2.5
4,2014-11-28,Andrew Thomas,Lyn Holland,NA,1602,G1,1,1836,2.85,0.78,3.5
5,2014-11-29,Andrew Thomas,Martin C Jones,NA,1736,D1,1,1845,3.47,0.62,4.5
6,2014-11-29,Andrew Thomas,Alan Papier,NA,1810,ECF,0.5,1844,3.98,0.51,5
7,2014-11-30,Andrew Thomas,Fei Gao,71,1599,W1,0,1826,4.76,0.78,5
8,2014-11-30,Andrew Thomas,Hywel Griffiths,26,1796,W1,0,1813,5.29,0.53,5
1,2014-09-09,Anthony Beck,Peter George,45,1568,W1,1,1348,0.19,0.19,1
2,2014-09-11,Anthony Beck,Colin Chambers,82,1229,W1,1,1360,0.82,0.63,2
3,2014-09-18,Anthony Beck,Mark Wilson,56,1436,W1,0,1349,1.16,0.34,2
4,2014-10-13,Anthony Beck,Paul Scott,43,1601,W1,0,1344,1.32,0.16,2
5,2014-11-18,Anthony Beck,Bill Flew,68,1347,W1,1,1361,1.78,0.46,3
6,2014-11-19,Anthony Beck,Huw Jones,34,1673,W1,1,1390,1.89,0.11,4
7,2014-11-25,Anthony Beck,Eric Blackwell,75,1301,W1,1,1405,2.42,0.53,5
8,2014-12-02,Anthony Beck,Aled George,47,1542,W1,0.5,1414,2.64,0.22,5.5
9,2014-12-09,Anthony Beck,Richard Williams,54,1461,W1,1,1436,2.95,0.31,6.5
1,2014-09-19,Arya Rassi,Joseph Cura,106,1020,W1,1,903,0.31,0.31,1
1,2014-09-19,Ben Evans,Si Tong Xie,99,850,W1,0,834,0.5,0.5,0
1,2014-11-21,Ben Greenway,James Waldamar-Brown,59,850,W1,0,834,0.5,0.5,0
1,2014-09-10,Bill Flew,Greg Goold,89,1154,W1,0,1323,0.75,0.75,0
2,2014-09-17,Bill Flew,Alan Bean,92,1134,W1,0.5,1314,1.52,0.77,0.5
3,2014-10-15,Bill Flew,Andrew Trickey,NA,1678,E1,0,1311,1.64,0.12,0.5
4,2014-10-16,Bill Flew,Mark Wilson,56,1436,W1,1,1330,2.02,0.38,1.5
5,2014-10-20,Bill Flew,Griff Davies,93,1124,W1,1,1337,2.8,0.78,2.5
6,2014-10-29,Bill Flew,Dave Conway,84,1218,W1,1,1348,3.48,0.68,3.5
7,2014-11-05,Bill Flew,Greg Goold,89,1154,W1,1,1356,4.23,0.75,4.5
8,2014-11-12,Bill Flew,Gary Harber,66,1375,W1,0.5,1357,4.69,0.46,5
9,2014-11-17,Bill Flew,Paul Bevan,67,1359,W1,1,1374,5.17,0.48,6
10,2014-11-18,Bill Flew,Anthony Beck,72,1322,W1,0,1356,5.71,0.54,6
11,2014-11-26,Bill Flew,Norman Speak,111,923,W1,1,1359,6.61,0.9,7
12,2014-12-03,Bill Flew,Les Philpin,44,1568,W1,0.5,1368,6.83,0.22,7.5
13,2014-12-18,Bill Flew,Guto Neave,76,1290,W1,0.5,1366,7.41,0.58,8
1,2014-09-18,Bob Moore,Robert Wood,42,1603,,0,2013,0.9,0.9,0
2,2014-09-30,Bob Moore,Ian Jones,18,1976,,0,2003,1.47,0.57,0
3,2014-10-07,Bob Moore,Wayne Prescott,61,1392,,1,2005,2.37,0.9,1
4,2014-10-22,Bob Moore,Malcolm Probert,40,1636,,1,2007,3.27,0.9,2
5,2014-12-03,Bob Moore,Alan Young,5,2164,,0,2002,3.58,0.31,2
6,2014-12-14,Bob Moore,Iolo C Jones,NA,2232,FM,0,1998,3.81,0.23,2
1,2014-07-07,Brian Morris,Andrew Trickey,NA,1678,E1,0,847,0.1,0.1,0
2,2014-08-04,Brian Morris,David Robinson,NA,1936,E1,0,844,0.2,0.1,0
1,2014-07-14,Carl Strugnell,Jacek Tomczak,NA,2547,GM,0,2276,0.17,0.17,0
2,2014-07-15,Carl Strugnell,Aleksander Czerwonski,NA,2380,IM,1,2287,0.53,0.36,1
3,2014-07-15,Carl Strugnell,Maciej Nurkiewicz,NA,2392,FM,0.5,2289,0.87,0.34,1.5
4,2014-07-16,Carl Strugnell,Tingjie Lie,NA,2450,,0.5,2293,1.14,0.27,2
5,2014-07-17,Carl Strugnell,Michal Luch,NA,2447,IM,1,2304,1.42,0.28,3
6,2014-07-17,Carl Strugnell,Vitaliy Bernadskiy,NA,2550,IM,0,2302,1.59,0.17,3
7,2014-07-18,Carl Strugnell,Ke Mu,NA,2409,,0,2296,1.91,0.32,3
8,2014-07-19,Carl Strugnell,Maciej Kukawski,NA,2346,,1,2306,2.32,0.41,4
9,2014-07-20,Carl Strugnell,Jan-Christian Scroeder,NA,2370,FM,1,2316,2.69,0.37,5
10,2014-08-25,Carl Strugnell,Allan Pleasants,4,2171,,1,2322,3.34,0.65,6
11,2014-08-25,Carl Strugnell,Mark Hebden,NA,2554,GM,0,2319,3.51,0.17,6
12,2014-08-26,Carl Strugnell,Matthew Staniforth,NA,1878,,1,2320,4.41,0.9,7
13,2014-08-27,Carl Strugnell,Michael H Fernandez,NA,2314,,0.5,2321,4.86,0.45,7.5
14,2014-08-27,Carl Strugnell,Martin Hollan,NA,1999,,1,2324,5.7,0.84,8.5
15,2014-08-28,Carl Strugnell,Alan M Byron,NA,2202,,0.5,2322,6.31,0.61,9
16,2014-08-29,Carl Strugnell,Juan Rodriguez,NA,2022,,0,2309,7.13,0.82,9
17,2014-08-30,Carl Strugnell,Tom Brown,NA,2175,,1,2315,7.77,0.64,10
18,2014-08-30,Carl Strugnell,Walter Braun,NA,2255,FM,1,2322,8.3,0.53,11
19,2014-09-08,Carl Strugnell,Chris Howells,NA,1915,,1,2324,9.2,0.9,12
20,2014-09-30,Carl Strugnell,Andrew Gibbons,16,1997,,1,2326,10.04,0.84,13
21,2014-10-07,Carl Strugnell,David Guy,23,1911,,1,2328,10.94,0.9,14
22,2014-10-18,Carl Strugnell,Snorre Rygg,NA,1849,,1,2330,11.84,0.9,15
23,2014-10-19,Carl Strugnell,Murtas Kazhgaleyev,NA,2566,GM,0,2327,12,0.16,15
24,2014-10-20,Carl Strugnell,Valeriy Zhuk,NA,2076,,0,2315,12.76,0.76,15
25,2014-10-21,Carl Strugnell,Javokhir Sindarov,NA,1994,,1,2317,13.6,0.84,16
26,2014-10-22,Carl Strugnell,Pavel Lagashin,NA,2138,,0,2306,14.29,0.69,16
27,2014-10-23,Carl Strugnell,Andrei Shuster,NA,2038,,1,2310,15.09,0.8,17
28,2014-10-24,Carl Strugnell,Evgeny Okun,NA,2108,,0,2298,15.82,0.73,17
29,2014-10-25,Carl Strugnell,Ivan Mezentsev,NA,2080,,0,2286,16.58,0.76,17
30,2014-10-29,Carl Strugnell,David Guy,23,1911,,1,2288,0.9,0.9,1
31,2014-11-10,Carl Strugnell,Alan Young,5,2138,,0,2276,1.6,0.7,1
32,2014-11-15,Carl Strugnell,Andrew Martin,NA,2330,IM,0.5,2277,2.04,0.44,1.5
33,2014-11-16,Carl Strugnell,Adam Ashton,NA,2482,FM,0.5,2282,2.28,0.24,2
34,2014-11-28,Carl Strugnell,David Guy,23,1911,,0.5,2275,3.18,0.9,2.5
35,2014-11-29,Carl Strugnell,Tony Haigh,NA,1874,,1,2277,4.08,0.9,3.5
36,2014-11-29,Carl Strugnell,Allan Pleasants,4,2222,,0.5,2275,4.67,0.59,4
37,2014-11-30,Carl Strugnell,Ian Jones,18,1976,,1,2278,5.53,0.86,5
38,2014-11-30,Carl Strugnell,Nicholas Evans,21,1935,,1,2279,6.42,0.89,6
1,2014-09-19,Catrin Daniels,Joseph Davies,159,850,W1,1,875,0.51,0.51,1
2,2014-12-09,Catrin Daniels,Chandon Brown,157,882,W1,0,860,0.98,0.47,1
1,2014-12-09,Chandon Brown,Catrin Daniels,128,859,W1,1,897,0.53,0.53,1
1,2014-09-11,Chris Daniel,Bob Owen,NA,1419,E1,1,1770,0.89,0.89,1
2,2014-09-14,Chris Daniel,Martin Osttveit,NA,2050,FIDE,0,1766,1.05,0.16,1
