GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
31,2009-12-08,Dave Turner,David Robinson,NA,2020,E2,1,2010,1.99,0.49,2
1,2009-08-11,Dave Williams,Gary Thomas,NA,1893,G1,0,1598,0.15,0.15,0
2,2009-08-18,Dave Williams,Mark Emblem,NA,1448,G1,0,1581,0.86,0.71,0
3,2009-09-02,Dave Williams,Steve Williams (Mal),NA,1730,G1,0,1573,1.19,0.33,0
4,2009-09-10,Dave Williams,Nick Davies,NA,1820,G1,1,1592,1.41,0.22,1
5,2009-09-30,Dave Williams,Roger Lockyer,NA,1196,G1,1,1594,2.33,0.92,2
6,2009-10-21,Dave Williams,Howard James,NA,1286,G1,1,1597,3.2,0.87,3
7,2009-11-18,Dave Williams,Dave Roberts,NA,1601,G1,0,1585,3.7,0.5,3
8,2009-12-09,Dave Williams,Tony Davies,NA,1400,G1,0.5,1579,4.46,0.76,3.5
1,2009-07-07,David Cleverly,Leo Geffroy,NA,1662,FIDE,0,1751,0.64,0.64,0
2,2009-07-08,David Cleverly,Anja Joubert,NA,1495,RP,1,1755,1.47,0.83,1
3,2009-07-09,David Cleverly,Vassili Chesterkine,NA,1690,Fra,1,1764,2.08,0.61,2
4,2009-07-09,David Cleverly,Kevin de Gregorio,NA,1696,Fra,0.5,1762,2.68,0.6,2.5
5,2009-07-10,David Cleverly,Remel Oney,NA,1777,FIDE,1,1774,3.16,0.48,3.5
6,2009-07-11,David Cleverly,Maxime Bollard,NA,1964,FIDE,0,1768,3.4,0.24,3.5
7,2009-07-12,David Cleverly,Samuel Malka,NA,1846,FIDE,0,1759,3.79,0.39,3.5
8,2009-07-13,David Cleverly,Jouke Bakker,NA,1737,Ned,0.5,1758,4.33,0.54,4
9,2009-07-14,David Cleverly,Mathieu Siclet,NA,1816,FIDE,0,1748,4.76,0.43,4
10,2009-07-22,David Cleverly,Dara Murphy,NA,1913,Ire,0.5,1753,5.06,0.3,4.5
11,2009-07-22,David Cleverly,George Salimbeni,NA,2210,ECF,0,1751,5.12,0.06,4.5
12,2009-07-23,David Cleverly,Jamie Hookham,NA,1874,Sco,0,1743,5.47,0.35,4.5
13,2009-07-23,David Cleverly,Dara Murphy,NA,1913,Ire,0.5,1748,5.77,0.3,5
14,2009-07-24,David Cleverly,Jamie Hookham,NA,1874,Sco,0.5,1751,6.12,0.35,5.5
15,2009-09-16,David Cleverly,Steve Vickery,NA,1693,G1,1,1761,6.72,0.6,6.5
16,2009-09-28,David Cleverly,Steve Smith,NA,1542,W1,1,1766,7.51,0.79,7.5
17,2009-10-17,David Cleverly,Phillipe Rodgers,NA,1674,W2,0,1751,8.14,0.63,7.5
18,2009-10-17,David Cleverly,David Merryweather,NA,1601,W1,1,1757,8.86,0.72,8.5
19,2009-10-18,David Cleverly,Julie van Kemenade,NA,1691,D1,1,1767,9.46,0.6,9.5
20,2009-10-18,David Cleverly,Fred Clough,NA,1772,W1,0.5,1767,9.95,0.49,10
21,2009-10-21,David Cleverly,Ken James,NA,1283,W1,1,1768,10.91,0.96,11
22,2009-10-28,David Cleverly,Bill Flew,NA,1521,W1,1,1773,11.72,0.81,12
23,2009-11-05,David Cleverly,Joram Los,NA,1234,W1,1,1773,12.69,0.97,13
24,2009-11-12,David Cleverly,Mark Wilson,NA,1433,W1,1,1776,13.57,0.88,14
25,2009-11-19,David Cleverly,Sam Pritchard,NA,1439,W1,0.5,1767,14.45,0.88,14.5
26,2009-11-26,David Cleverly,Steve Edwards,NA,1673,W1,0.5,1764,0.63,0.63,0.5
1,2009-07-22,David Coulton,Angus Gill,NA,1400,Est,0,1192,0.24,0.24,0
2,2009-07-22,David Coulton,Wiiliam Foo,NA,1874,ECF,0,1192,0.25,0.01,0
3,2009-07-22,David Coulton,Max Allison,NA,1400,Est,0,1184,0.49,0.24,0
4,2009-07-23,David Coulton,Angus Gill,NA,1400,Est,1,1209,0.73,0.24,1
5,2009-07-23,David Coulton,Max Allison,NA,1400,Est,0.5,1217,0.97,0.24,1.5
6,2009-07-24,David Coulton,William Foo,NA,1874,ECF,0,1217,0.98,0.01,1.5
7,2009-09-06,David Coulton,Ben Thomas,NA,1543,E1,0,1213,1.09,0.11,1.5
8,2009-09-06,David Coulton,Jack Brenton,NA,1202,W1,0,1197,1.59,0.5,1.5
9,2009-10-10,David Coulton,George Treharne,NA,1276,E1,0,1185,1.98,0.39,1.5
10,2009-10-10,David Coulton,Nithin Thomas,NA,950,Est,1,1191,2.79,0.81,2.5
11,2009-10-11,David Coulton,Jack Brenton,NA,1202,W1,0,1175,3.29,0.5,2.5
12,2009-10-11,David Coulton,Justine Jose,NA,850,Est,1,1178,4.18,0.89,3.5
1,2009-09-12,David Vaughan,James Hawkins,NA,2002,ECF,0.5,1999,0.5,0.5,0.5
2,2009-09-12,David Vaughan,John Hoddy,NA,1882,ECF,0.5,1995,1.16,0.66,1
3,2009-09-13,David Vaughan,Simon Crowley,NA,1962,ECF,0,1982,1.71,0.55,1
4,2009-09-13,David Vaughan,Jon E Blackburn,NA,1842,ECF,0.5,1977,2.42,0.71,1.5
5,2009-09-15,David Vaughan,Christopher Johnson,NA,1786,ECF,0.5,1970,3.19,0.77,2
6,2009-09-22,David Vaughan,Richard Miles,NA,2019,G1,0,1959,3.66,0.47,2
7,2009-09-29,David Vaughan,David Wigg,NA,1722,ECF,1,1963,4.5,0.84,3
8,2009-10-07,David Vaughan,Zane Allford,NA,1763,G1,1,1968,5.3,0.8,4
9,2009-10-08,David Vaughan,Brendan O'Gorman,NA,1978,ECF,0.5,1967,5.83,0.53,4.5
10,2009-10-12,David Vaughan,Ian Blencowe,NA,1674,ECF,1,1970,6.7,0.87,5.5
11,2009-10-13,David Vaughan,Prakash Chatterjee,NA,1714,ECF,0.5,1962,7.54,0.84,6
12,2009-10-20,David Vaughan,Richard Garrett,NA,1898,ECF,0.5,1959,8.18,0.64,6.5
13,2009-10-21,David Vaughan,Mark Adams,NA,2050,G1,0.5,1960,8.61,0.43,7
14,2009-10-24,David Vaughan,Brian Thompson,NA,1962,ECF,0.5,1959,9.16,0.55,7.5
15,2009-10-25,David Vaughan,Darren Lee,NA,1890,ECF,0.5,1956,9.81,0.65,8
16,2009-10-26,David Vaughan,Andrew Gettings,NA,1930,ECF,0.5,1953,10.41,0.6,8.5
17,2009-10-27,David Vaughan,John Kilmister,NA,1866,ECF,0.5,1949,11.09,0.68,9
18,2009-10-28,David Vaughan,Robert Fairhall,NA,1690,ECF,1,1952,11.95,0.86,10
19,2009-11-10,David Vaughan,Jonathan Gilbert,NA,2033,G1,0.5,1953,12.4,0.45,10.5
20,2009-11-11,David Vaughan,Ron Gregory,NA,1890,ECF,0,1938,13.05,0.65,10.5
21,2009-11-23,David Vaughan,Patrick Baker,NA,1794,ECF,0.5,1931,13.82,0.77,11
22,2009-11-24,David Vaughan,Anton Muller,NA,1850,ECF,1,1939,14.52,0.7,12
23,2009-11-30,David Vaughan,Leo Saunders,NA,1370,ECF,1,1939,15.51,0.99,13
24,2009-12-02,David Vaughan,Ian White,NA,1951,G1,0.5,1937,16.08,0.57,13.5
25,2009-12-07,David Vaughan,Mark Forknall,NA,1834,ECF,1,1944,16.8,0.72,14.5
26,2009-12-17,David Vaughan,Anthony Long,NA,1778,ECF,0.5,1939,0.72,0.72,0.5
1,2009-07-05,Dennis O. Jones,Dave Green,NA,1423,G1,0.5,1671,0.82,0.82,0.5
2,2009-09-23,Dennis O. Jones,William Newrick,NA,1405,G1,0.5,1663,1.65,0.83,1
3,2009-09-29,Dennis O. Jones,John O'Shea,NA,1585,G1,1,1672,2.28,0.63,2
4,2009-10-14,Dennis O. Jones,Jonathan Gilbert,NA,2033,G1,0,1670,2.39,0.11,2
5,2009-10-21,Dennis O. Jones,Ron Williams,NA,1714,G1,0.5,1671,2.84,0.45,2.5
6,2009-10-28,Dennis O. Jones,Gordon Cadden,NA,1799,G1,0,1663,3.18,0.34,2.5
7,2009-11-04,Dennis O. Jones,Terry Hill,NA,1688,G1,1,1675,3.67,0.49,3.5
8,2009-11-11,Dennis O. Jones,Dave Green,NA,1423,G1,1,1679,4.49,0.82,4.5
9,2009-11-18,Dennis O. Jones,Andrew Owen,NA,1769,G1,0,1670,4.87,0.38,4.5
10,2009-12-09,Dennis O. Jones,Luke Kostanjsek,NA,1646,G2,0.5,1669,5.42,0.55,5
1,2009-07-05,Farhan Shataly,Mike Kearn,NA,1615,E1,1,1674,0.57,0.57,1
2,2009-08-18,Farhan Shataly,Simon Tang,NA,1413,G1,1,1679,1.38,0.81,2
3,2009-08-26,Farhan Shataly,Ron Williams,NA,1714,G1,0.5,1681,1.81,0.43,2.5
4,2009-09-01,Farhan Shataly,Dave Roberts,NA,1601,G1,1,1690,2.4,0.59,3.5
5,2009-09-10,Farhan Shataly,Lanre Bammeke,NA,1688,G1,0,1679,2.87,0.47,3.5
6,2009-09-15,Farhan Shataly,Steve Vickery,NA,1693,G1,1,1692,3.33,0.46,4.5
7,2009-09-30,Farhan Shataly,Simon Butler,NA,1488,G1,0.5,1687,4.06,0.73,5
8,2009-10-07,Farhan Shataly,Gary Thomas,NA,1893,G1,0,1682,4.27,0.21,5
9,2009-10-13,Farhan Shataly,John Arthur,NA,1637,G1,1,1693,4.81,0.54,6
10,2009-10-21,Farhan Shataly,Paul Kostanjsek,NA,1374,G1,1,1696,5.66,0.85,7
11,2009-11-18,Farhan Shataly,Lanre Bammeke,NA,1688,G1,0.5,1697,6.13,0.47,7.5
1,2009-11-22,Frank May,Nigel Ralphs,NA,1980,E1,0.5,2113,0.68,0.68,0.5
1,2009-08-04,Gary Thomas,Mark Emblem,NA,1448,G1,1,1894,0.94,0.94,1
2,2009-08-11,Gary Thomas,Dave Williams,NA,1602,G1,1,1898,1.79,0.85,2
3,2009-08-18,Gary Thomas,Steve Williams (Mal),NA,1730,G1,1,1905,2.51,0.72,3
4,2009-09-08,Gary Thomas,Nick Davies,NA,1820,G1,1,1914,3.11,0.6,4
5,2009-10-07,Gary Thomas,Farhan Shataly,NA,1664,G1,1,1919,3.9,0.79,5
6,2009-12-08,Gary Thomas,Steve Williams (Mal),NA,1730,G1,1,1926,4.62,0.72,6
1,2009-09-06,George Davies,Varun Varma,NA,1484,E1,0,949,0.03,0.03,0
2,2009-09-06,George Davies,Daniel Wilmot,NA,1332,W1,0,946,0.12,0.09,0
1,2009-07-17,Gordon Cadden,Jane Richmond,NA,2010,ECF,0,1793,0.23,0.23,0
2,2009-07-18,Gordon Cadden,Chris Dixon,NA,1953,G1,0.5,1799,0.52,0.29,0.5
3,2009-07-18,Gordon Cadden,Nigel Beveridge,NA,2042,ECF,0,1794,0.72,0.2,0.5
4,2009-07-19,Gordon Cadden,Will Elworthy,NA,1674,G1,0,1778,1.39,0.67,0.5
5,2009-07-19,Gordon Cadden,Iwan Griffiths,NA,1503,D1,1,1781,2.24,0.85,1.5
6,2009-09-16,Gordon Cadden,Luke Kostanjsek,NA,1541,G1,0,1762,3.06,0.82,1.5
7,2009-09-22,Gordon Cadden,Steve Horrell,NA,1704,G1,0.5,1758,3.69,0.63,2
8,2009-09-23,Gordon Cadden,Nigel Granville,NA,1836,G1,0,1748,4.14,0.45,2
9,2009-09-30,Gordon Cadden,Lanre Bammeke,NA,1688,G1,1,1756,4.79,0.65,3
10,2009-10-07,Gordon Cadden,Dave Green,NA,1423,G1,1,1758,5.7,0.91,4
11,2009-10-14,Gordon Cadden,William Newrick,NA,1405,G1,1,1760,6.62,0.92,5
12,2009-10-21,Gordon Cadden,John O'Shea,NA,1585,G1,1,1765,7.4,0.78,6
13,2009-10-28,Gordon Cadden,Dennis O. Jones,NA,1679,G1,1,1774,8.06,0.66,7
14,2009-11-03,Gordon Cadden,Wyn Howells,NA,1554,E1,1,1778,8.87,0.81,8
15,2009-11-04,Gordon Cadden,Roger Lockyer,NA,1196,G1,1,1779,9.85,0.98,9
16,2009-11-10,Gordon Cadden,Steve Williams (Cwm),NA,1653,G1,1,1786,10.55,0.7,10
17,2009-11-18,Gordon Cadden,Jonathan Gilbert,NA,2033,G1,0,1781,10.75,0.2,10
18,2009-11-24,Gordon Cadden,Andrew Owen,NA,1769,G1,0.5,1780,11.29,0.54,10.5
19,2009-11-25,Gordon Cadden,Luke Kostanjsek,NA,1646,G2,0.5,1775,12,0.71,11
20,2009-12-02,Gordon Cadden,Richard Batey,NA,1822,G1,0,1764,12.47,0.47,11
21,2009-12-09,Gordon Cadden,Simon Butler,NA,1488,G1,1,1767,13.33,0.86,12
22,2009-12-16,Gordon Cadden,Paul Kostanjsek,NA,1374,G1,1,1769,14.26,0.93,13
1,2009-09-23,Graham Pugh,Hiram Rogers,NA,1400,G1,0,1153,0.2,0.2,0
2,2009-10-14,Graham Pugh,Roger Lockyer,NA,1196,G1,1,1170,0.65,0.45,1
3,2009-11-18,Graham Pugh,Robert Muza,NA,1400,G1,0,1164,0.85,0.2,1
1,2009-07-05,Harry Duff,Anthony Baker,NA,1628,E1,0,1615,0.5,0.5,0
1,2009-09-23,Hiram Rogers,Graham Pugh,NA,1159,G1,1,1406,0.8,0.8,1
2,2009-09-29,Hiram Rogers,Brian Ross,NA,1593,G1,0.5,1414,1.05,0.25,1.5
3,2009-10-21,Hiram Rogers,Simon Tang,NA,1413,G1,1,1431,1.53,0.48,2.5
4,2009-10-28,Hiram Rogers,Mark Summers,NA,1312,G1,0,1411,2.15,0.62,2.5
5,2009-11-18,Hiram Rogers,Tony Davies,NA,1400,G1,0,1395,2.65,0.5,2.5
6,2009-12-09,Hiram Rogers,Paul Kostanjsek,NA,1374,G1,0.5,1394,3.19,0.54,3
1,2009-09-16,Howard James,Roger Lockyer,NA,1196,G1,1,1298,0.62,0.62,1
2,2009-09-23,Howard James,Luke Kostanjsek,NA,1541,G1,1,1324,0.8,0.18,2
3,2009-10-07,Howard James,Owain Davies,NA,1125,G1,0,1301,1.52,0.72,2
4,2009-10-14,Howard James,Alun Thompson,NA,1339,G1,1,1320,1.95,0.43,3
5,2009-10-21,Howard James,Dave Williams,NA,1602,G1,0,1315,2.08,0.13,3
6,2009-10-28,Howard James,Nigel Granville,NA,1836,G1,0,1314,2.11,0.03,3
7,2009-11-11,Howard James,Mark Emblem,NA,1448,G1,0.5,1322,2.39,0.28,3.5
8,2009-11-15,Howard James,Ray Angle,NA,1355,E1,1,1341,2.79,0.4,4.5
9,2009-11-15,Howard James,Joram Los,NA,1234,W1,0,1322,3.36,0.57,4.5
10,2009-11-18,Howard James,William Newrick,NA,1405,G1,0,1312,3.7,0.34,4.5
11,2009-11-25,Howard James,Mark Summers,NA,1312,G1,1,1329,4.16,0.46,5.5
12,2009-12-09,Howard James,Brian Hill,NA,1294,G1,0.5,1329,4.65,0.49,6
1,2009-09-16,Ian White,Nick Davies,NA,1820,G1,1,1959,0.68,0.68,1
2,2009-09-29,Ian White,Steve Horrell,NA,1704,G1,1,1963,1.49,0.81,2
3,2009-10-14,Ian White,John Thornton,NA,2094,E1,0,1956,1.8,0.31,2
4,2009-11-04,Ian White,Richard Miles,NA,2019,G1,0.5,1958,2.2,0.4,2.5
5,2009-11-11,Ian White,Dave Turner,NA,2057,G1,0,1950,2.55,0.35,2.5
6,2009-11-24,Ian White,David Robinson,NA,2020,E2,0,1940,2.95,0.4,2.5
7,2009-12-02,Ian White,David Vaughan,NA,1999,G1,0.5,1942,3.38,0.43,3
1,2009-07-07,Jac Thomas,Martijn Otten,NA,1785,FIDE,0,2012,0.8,0.8,0
2,2009-07-08,Jac Thomas,Thibaud Pellegrini,NA,1712,Fra,1,2014,1.67,0.87,1
3,2009-07-09,Jac Thomas,Alexandre Aumont,NA,1722,Fra,0.5,2009,2.53,0.86,1.5
4,2009-07-09,Jac Thomas,Tibor Ruboczki,NA,1639,FIDE,1,2010,3.44,0.91,2.5
