GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
3,2015-01-24,Anna Boyle,Morgan Kendall,NA,981,N1,1,1000,1.31,0.5,2
4,2015-01-25,Anna Boyle,Lavanya Maladkar,NA,1258,ECF,1,1027,1.47,0.16,3
5,2015-01-25,Anna Boyle,Steve Sezer,NA,1162,ECF,1,1051,1.73,0.26,4
6,2015-03-07,Anna Boyle,William Latheron,119,850,G1,1,1061,2.4,0.67,5
7,2015-03-07,Anna Boyle,Rishi Choudhuri,NA,1077,W1,1,1082,2.76,0.36,6
8,2015-03-07,Anna Boyle,Arthur Newington-Bridges,104,950,G1,0,1064,3.3,0.54,6
9,2015-03-08,Anna Boyle,Hugo Russell,94,1000,G1,1,1081,3.77,0.47,7
10,2015-03-08,Anna Boyle,Hiya Ray,NA,1339,E2,1,1110,3.87,0.1,8
11,2015-03-08,Anna Boyle,Robert Goodwin,NA,1096,N1,0,1099,4.21,0.34,8
12,2015-04-14,Anna Boyle,Richard Afelumo,NA,857,E1,1,1110,4.88,0.67,9
13,2015-04-20,Anna Boyle,Ellison Smith,NA,850,E1,1,1120,5.55,0.67,10
14,2015-04-29,Anna Boyle,Aishwarya Lutchman Singh,NA,1517,E2,0,1117,5.65,0.1,10
1,2015-03-07,Arthur Newington-Bridges,Taliesin Yearwood-Williams,NA,850,E1,1,962,0.64,0.64,1
2,2015-03-07,Arthur Newington-Bridges,Ethan Chung,NA,1071,E1,1,983,0.97,0.33,2
3,2015-03-07,Arthur Newington-Bridges,Anna Boyle,102,978,G1,1,1000,1.43,0.46,3
4,2015-03-08,Arthur Newington-Bridges,Robert Goodwin,NA,1096,N1,0,991,1.73,0.3,3
5,2015-03-08,Arthur Newington-Bridges,Nayana Kalavala,NA,1045,E1,0,979,2.1,0.37,3
6,2015-03-08,Arthur Newington-Bridges,Nye Bradfield,NA,923,E1,0,962,2.64,0.54,3
7,2015-03-21,Arthur Newington-Bridges,William Latheron,119,850,G1,0,941,3.28,0.64,3
8,2015-05-30,Arthur Newington-Bridges,Timothy Hedger,NA,1200,Est,0,935,3.47,0.19,3
9,2015-05-30,Arthur Newington-Bridges,Alex Driscoll,NA,1200,Est,1,961,3.66,0.19,4
1,2015-03-21,Asha Sparks,Mano Kangaraj,131,850,G1,1,914,0.57,0.57,1
2,2015-03-21,Asha Sparks,Hugo Russell,94,1000,G1,0,902,0.93,0.36,1
3,2015-03-21,Asha Sparks,Rohan Mohindru,95,1000,G1,1,923,1.29,0.36,2
4,2015-03-22,Asha Sparks,William Latheron,119,850,G1,0,904,1.86,0.57,2
5,2015-03-22,Asha Sparks,Tomas Breeze,124,850,G1,1,918,2.43,0.57,3
6,2015-03-22,Asha Sparks,Cameron Harris,114,850,G1,0,900,3,0.57,3
1,2015-03-21,Barney Thomas-Hewartson,Charlie Davies,120,850,G1,0,882,0.57,0.57,0
2,2015-03-21,Barney Thomas-Hewartson,Mano Kangaraj,131,850,G1,1,896,1.14,0.57,1
3,2015-03-21,Barney Thomas-Hewartson,Tomas Breeze,124,850,G1,0,877,1.71,0.57,1
4,2015-03-22,Barney Thomas-Hewartson,Carys Williams,127,850,G1,1,891,2.28,0.57,2
5,2015-03-22,Barney Thomas-Hewartson,Christopher Tang,118,850,G1,1,905,2.85,0.57,3
1,2015-03-07,Ben Sloper,Chirag Guha,NA,1761,E2,0,1047,0.1,0.1,0
2,2015-03-07,Ben Sloper,Osian Furnival Hughes,NA,850,N1,1,1054,0.86,0.76,1
3,2015-03-07,Ben Sloper,Woody Shaw,84,1063,G1,0,1039,1.34,0.48,1
4,2015-03-08,Ben Sloper,Eoin Shackleton,113,850,G1,1,1047,2.1,0.76,2
5,2015-03-08,Ben Sloper,William Latheron,119,850,G1,1,1054,2.86,0.76,3
6,2015-03-08,Ben Sloper,Dylan Meek,80,1100,G1,0.5,1057,3.29,0.43,3.5
1,2015-06-03,Billy Ormrod,Alex Anderson,90,1011,G1,0.5,1001,0.48,0.48,0.5
2,2015-06-10,Billy Ormrod,Harry Bennet,98,1000,G1,1,1017,0.98,0.5,1.5
3,2015-06-10,Billy Ormrod,Jonathan Dyment,54,1557,G1,0,1013,1.08,0.1,1.5
4,2015-06-17,Billy Ormrod,Owen Besant,133,850,G1,1,1023,1.78,0.7,2.5
1,2015-01-20,Brian Heath,Richard Livermore,50,1649,G1,0,1651,0.52,0.52,0
2,2015-01-28,Brian Heath,Jonathan Dyment,54,1557,G1,1,1659,1.17,0.65,1
3,2015-02-17,Brian Heath,John Arthur,58,1507,G1,1,1666,1.88,0.71,2
4,2015-02-25,Brian Heath,Colin Jeffries,68,1329,G1,1,1669,2.76,0.88,3
5,2015-03-04,Brian Heath,William Newrick,66,1366,G1,0,1648,3.61,0.85,3
6,2015-03-17,Brian Heath,Gareth Yeo,NA,2033,W1,0,1646,3.71,0.1,3
7,2015-03-25,Brian Heath,Hiram Rogers,52,1583,G1,1,1655,4.32,0.61,4
1,2015-01-14,Brian Hill,Hiram Rogers,52,1583,G1,0,1185,0.1,0.1,0
2,2015-02-04,Brian Hill,Gareth Yeo,NA,2033,W1,0,1182,0.2,0.1,0
3,2015-02-25,Brian Hill,Matthew Hooper,93,1003,G1,1,1190,0.94,0.74,1
4,2015-03-04,Brian Hill,Mark Summers,67,1357,G1,0,1181,1.22,0.28,1
5,2015-03-11,Brian Hill,Adam Jenkins,64,1381,G1,0,1173,1.47,0.25,1
6,2015-04-08,Brian Hill,Brian Ross,59,1483,G1,0,1168,1.62,0.15,1
7,2015-04-29,Brian Hill,William Newrick,66,1366,G1,0.5,1176,1.88,0.26,1.5
8,2015-05-13,Brian Hill,Roger Lockyer,92,1003,G1,1,1184,2.62,0.74,2.5
9,2015-05-20,Brian Hill,Roger Lockyer,92,1003,G1,1,1192,3.36,0.74,3.5
1,2015-01-07,Brian Ross,Clive Thomas,40,1752,G1,0.5,1494,0.17,0.17,0.5
2,2015-01-14,Brian Ross,John Arthur,58,1507,G1,0,1479,0.64,0.47,0.5
3,2015-02-04,Brian Ross,Dave Roberts,51,1593,G1,0.5,1483,0.99,0.35,1
4,2015-02-11,Brian Ross,Hiram Rogers,52,1583,G1,0.5,1488,1.35,0.36,1.5
5,2015-02-17,Brian Ross,Matthew Hooper,93,1003,G1,0.5,1475,2.25,0.9,2
6,2015-02-25,Brian Ross,Leslie Blohm,20,2007,G1,0,1472,2.35,0.1,2
7,2015-03-04,Brian Ross,Warren Brown,74,1253,G1,1,1479,3.14,0.79,3
8,2015-03-15,Brian Ross,Andrew Smith,NA,1596,W1,0.5,1484,3.48,0.34,3.5
9,2015-03-25,Brian Ross,Mark Summers,67,1357,G1,1,1494,4.15,0.67,4.5
10,2015-04-08,Brian Ross,Brian Hill,79,1188,G1,1,1499,5,0.85,5.5
11,2015-04-12,Brian Ross,Mike Weston,NA,1541,D1,0.5,1502,5.42,0.42,6
12,2015-05-10,Brian Ross,Jeff Rowland,NA,1701,E1,0.5,1511,5.64,0.22,6.5
1,2015-03-07,Cameron Harris,Venetia Sivarajasingam,NA,1666,E1,0,847,0.1,0.1,0
2,2015-03-07,Cameron Harris,Bindu Doddi,NA,850,E1,1,863,0.6,0.5,1
3,2015-03-07,Cameron Harris,Anish Choudhuri,NA,856,E1,0,847,1.09,0.49,1
4,2015-03-21,Cameron Harris,Matthew Vaideanu,130,850,G1,1,863,1.59,0.5,2
5,2015-03-21,Cameron Harris,Charlie Davies,120,850,G1,1,879,2.09,0.5,3
6,2015-03-21,Cameron Harris,William Latheron,119,850,G1,1,895,2.59,0.5,4
7,2015-03-22,Cameron Harris,Hugo Russell,94,1000,G1,0,886,2.89,0.3,4
8,2015-03-22,Cameron Harris,Thomas Wardle,109,900,G1,1,904,3.32,0.43,5
9,2015-03-22,Cameron Harris,Asha Sparks,110,900,G1,1,922,3.75,0.43,6
10,2015-05-30,Cameron Harris,Raphael Balouka-Myers,NA,1290,ECF,0,919,3.85,0.1,6
11,2015-05-30,Cameron Harris,Kenneth Greenshields,NA,1266,ECF,0,916,3.95,0.1,6
1,2015-03-21,Carys Williams,William Latheron,119,850,G1,0,834,0.5,0.5,0
2,2015-03-21,Carys Williams,Lizzie Racz,123,850,G1,1,850,1,0.5,1
3,2015-03-21,Carys Williams,Thomas Wardle,109,900,G1,0,836,1.43,0.43,1
4,2015-03-22,Carys Williams,Rohan Mohindru,95,1000,G1,0,827,1.73,0.3,1
5,2015-03-22,Carys Williams,Barney Thomas-Hewartson,108,900,G1,0,813,2.16,0.43,1
6,2015-03-22,Carys Williams,John Onyemelukwe,128,850,G1,1,829,2.66,0.5,2
1,2015-01-19,Caspian Fowler,Soumiya Ragavan,NA,1570,ECF,0,1267,0.15,0.15,0
2,2015-01-24,Caspian Fowler,Benjamin Choo Yin,NA,1797,E1,0.5,1280,0.25,0.1,0.5
3,2015-01-24,Caspian Fowler,George Krikler,NA,1386,ECF,1,1301,0.59,0.34,1.5
4,2015-01-25,Caspian Fowler,Savin Dias,NA,1434,ECF,1,1324,0.87,0.28,2.5
5,2015-01-25,Caspian Fowler,Divyesh Bansal,NA,1458,ECF,1,1348,1.13,0.26,3.5
6,2015-03-07,Caspian Fowler,Brandon Shaw,NA,850,N1,1,1351,2.03,0.9,4.5
7,2015-03-07,Caspian Fowler,Chirag Guha,NA,1761,E2,0,1348,2.13,0.1,4.5
8,2015-03-07,Caspian Fowler,Daniel Jaberansari,NA,970,E1,0.5,1336,2.99,0.86,5
9,2015-03-08,Caspian Fowler,Neya Govindaraj,NA,1337,E1,0,1323,3.4,0.41,5
10,2015-03-08,Caspian Fowler,Matthew Beresford,NA,850,W1,1,1326,4.3,0.9,6
11,2015-03-14,Caspian Fowler,Peter Houching,NA,1354,ECF,1,1346,4.69,0.39,7
12,2015-06-13,Caspian Fowler,Oleg Gaidai,NA,1426,ECF,0,1337,4.98,0.29,7
1,2015-03-07,Charlie Davies,Nye Bradfield,NA,923,E1,0,837,0.4,0.4,0
2,2015-03-07,Charlie Davies,Callum Penny,NA,880,E1,1,854,0.86,0.46,1
3,2015-03-07,Charlie Davies,Srinatta Dantu,NA,863,E1,0,839,1.34,0.48,1
4,2015-03-21,Charlie Davies,Barney Thomas-Hewartson,108,900,G1,1,857,1.77,0.43,2
5,2015-03-21,Charlie Davies,Cameron Harris,114,850,G1,0,841,2.27,0.5,2
6,2015-03-22,Charlie Davies,Thomas Wardle,109,900,G1,0,828,2.7,0.43,2
1,2015-02-14,Chris Dixon,Aliko Van der Veen,NA,1722,,1,1845,0.66,0.66,1
2,2015-02-15,Chris Dixon,Nick W Faulks,NA,2002,,0.5,1850,0.94,0.28,1.5
3,2015-02-20,Chris Dixon,Sven Zeidler,1,2255,FM,0,1848,1.04,0.1,1.5
4,2015-02-21,Chris Dixon,Dewi Jones,NA,1653,,0.5,1842,1.78,0.74,2
5,2015-02-21,Chris Dixon,Brian Butcher,NA,1650,,1,1848,2.53,0.75,3
6,2015-02-22,Chris Dixon,Mike J O'Mahony,NA,1946,,0.5,1852,2.88,0.35,3.5
7,2015-02-22,Chris Dixon,Colin B Knight,NA,1794,,0.5,1850,3.44,0.56,4
8,2015-02-25,Chris Dixon,Steve Williams (Cwm),37,1800,,0.5,1849,3.99,0.55,4.5
9,2015-03-04,Chris Dixon,Dave Williams,41,1746,,0.5,1846,4.62,0.63,5
10,2015-03-21,Chris Dixon,Ilya Misyura,NA,1962,,1,1862,4.95,0.33,6
11,2015-03-22,Chris Dixon,David J Grobler,NA,1794,,1,1873,5.51,0.56,7
12,2015-04-01,Chris Dixon,Douglas Spencer,24,1985,,0.5,1878,5.81,0.3,7.5
1,2015-01-07,Chris Reading,Gerry Carolan,60,1460,G1,0.5,1655,0.76,0.76,0.5
2,2015-02-18,Chris Reading,Warren Brown,74,1253,G1,1,1657,1.66,0.9,1.5
3,2015-02-25,Chris Reading,Peter Wood-Fisher,76,1226,G1,1,1660,2.56,0.9,2.5
4,2015-03-17,Chris Reading,Lewis Perham,100,981,G1,1,1662,3.46,0.9,3.5
5,2015-04-08,Chris Reading,Warren Brown,74,1253,G1,1,1664,4.36,0.9,4.5
6,2015-05-20,Chris Reading,Phil Smith,61,1445,G1,0.5,1658,5.14,0.78,5
7,2015-06-10,Chris Reading,Patrick Sullivan,65,1372,G1,0.5,1649,5.99,0.85,5.5
1,2015-03-07,Christopher Tang,James Walker,NA,900,N1,0,836,0.43,0.43,0
2,2015-03-07,Christopher Tang,Joel Chung,NA,892,W1,0,822,0.87,0.44,0
3,2015-03-07,Christopher Tang,Taliesin Yearwood-Williams,NA,850,E1,1,838,1.37,0.5,1
4,2015-03-08,Christopher Tang,Hugo Russell,94,1000,G1,0,829,1.67,0.3,1
5,2015-03-08,Christopher Tang,Toby Davies,117,850,G1,1,845,2.17,0.5,2
6,2015-03-21,Christopher Tang,Lewis Jex,129,850,G1,1,861,2.67,0.5,3
7,2015-03-21,Christopher Tang,William Christmas,81,1100,G1,0,854,2.86,0.19,3
8,2015-03-22,Christopher Tang,Matthew Vaideanu,130,850,G1,0.5,854,3.36,0.5,3.5
9,2015-03-22,Christopher Tang,Erlina Evans-Small,96,1000,G1,0,845,3.66,0.3,3.5
10,2015-03-22,Christopher Tang,Barney Thomas-Hewartson,108,900,G1,0,831,4.09,0.43,3.5
1,2015-01-07,Clive Thomas,Brian Ross,59,1483,G1,0.5,1744,0.83,0.83,0.5
2,2015-01-14,Clive Thomas,Christopher Robertson,70,1311,G1,1,1746,1.73,0.9,1.5
3,2015-02-04,Clive Thomas,Brenda Miles,NA,1245,E1,1,1749,2.63,0.9,2.5
4,2015-03-17,Clive Thomas,Jordan Lane,99,989,G1,1,1751,3.53,0.9,3.5
5,2015-05-13,Clive Thomas,Brenda Miles,NA,1245,E1,1,1754,4.43,0.9,4.5
6,2015-05-20,Clive Thomas,Lyn Holland,57,1511,G1,1,1758,5.23,0.8,5.5
7,2015-06-03,Clive Thomas,Patrick Sullivan,65,1372,G1,1,1761,6.13,0.9,6.5
8,2015-06-10,Clive Thomas,Dave Connolly,55,1542,G1,0.5,1754,6.9,0.77,7
9,2015-06-17,Clive Thomas,Jonathan Dyment,54,1557,G1,0,1736,7.65,0.75,7
1,2015-01-25,Colin Gilbert,Frederic Belva,NA,1927,Fide,0,1796,0.33,0.33,0
2,2015-01-16,Colin Gilbert,Martin Duinmajer,NA,1809,Fide,1,1808,0.82,0.49,1
3,2015-01-17,Colin Gilbert,Cok Ippel,NA,1863,Fide,1,1822,1.24,0.42,2
4,2015-01-18,Colin Gilbert,Ingmar Visser,NA,1820,Dutch-Adj,0,1811,1.72,0.48,2
5,2015-01-19,Colin Gilbert,Tejo Hagen,NA,1783,Fide,0,1798,2.25,0.53,2
6,2015-01-20,Colin Gilbert,Gerard Kastelein,NA,1754,Fide,0,1784,2.82,0.57,2
7,2015-01-21,Colin Gilbert,Paul Roomer,NA,1863,Fide,0,1774,3.24,0.42,2
8,2015-01-23,Colin Gilbert,Rene Asmussen,NA,1758,Dutch-Adj,1,1785,3.8,0.56,3
9,2015-01-24,Colin Gilbert,Bela Hlavaj,NA,1796,Fide,0,1773,4.31,0.51,3
10,2015-01-25,Colin Gilbert,Geert Roelof van der Ploeg,NA,1852,Dutch-Adj,1,1786,4.74,0.43,4
11,2015-02-08,Colin Gilbert,Kemal Yildiz,NA,1782,Fide,0,1774,5.27,0.53,4
12,2015-02-14,Colin Gilbert,Robert FW Smith,NA,1402,ECF,1,1776,6.17,0.9,5
13,2015-02-15,Colin Gilbert,Graham E Borrowdale,NA,2098,ECF,0,1772,6.32,0.15,5
14,2015-02-17,Colin Gilbert,Terry Hill,48,1660,G1,0,1756,7.01,0.69,5
15,2015-03-29,Colin Gilbert,Patrick Wautelet,NA,1884,Fide,0,1746,7.4,0.39,5
16,2015-04-11,Colin Gilbert,Werner Tallafuss,NA,1800,Est,1,1758,7.91,0.51,6
17,2015-04-12,Colin Gilbert,Wolfgang Kripp,NA,2111,Fide,0,1755,8.05,0.14,6
18,2015-04-13,Colin Gilbert,Detlef Heidrich,NA,1800,Est,1,1767,8.56,0.51,7
19,2015-04-14,Colin Gilbert,Dieter Helbig,NA,1800,Fide,0,1754,9.07,0.51,7
20,2015-04-15,Colin Gilbert,Gerhard Wagner,NA,1763,Fide,0,1741,9.63,0.56,7
21,2015-04-16,Colin Gilbert,Hubert Stephan,NA,1677,Fide,0,1725,10.3,0.67,7
22,2015-04-17,Colin Gilbert,Max Rosskopf,NA,1722,Fide,0,1710,10.91,0.61,7
23,2015-04-18,Colin Gilbert,Juergen Schubert,NA,1426,Fide,1,1713,11.81,0.9,8
24,2015-04-19,Colin Gilbert,Reinhard Klein,NA,1955,Fide,0,1705,12.11,0.3,8
25,2015-05-02,Colin Gilbert,Dominic A Carter,NA,1674,ECF,0,1689,12.79,0.68,8
26,2015-05-03,Colin Gilbert,Malcolm A Roberts,NA,1786,ECF,1,1700,13.32,0.53,9
27,2015-05-04,Colin Gilbert,George Green,NA,1762,ECF,0.5,1699,13.88,0.56,9.5
1,2015-01-14,Colin Jeffries,Lyn Holland,57,1511,G1,0,1321,0.26,0.26,0
2,2015-02-25,Colin Jeffries,Brian Heath,46,1663,G1,0,1317,0.38,0.12,0
3,2015-03-11,Colin Jeffries,Dave Roberts,51,1593,G1,0,1311,0.56,0.18,0
1,2015-01-20,Craig Rendell,Jordan Lane,99,989,G1,1,1103,0.64,0.64,1
2,2015-03-04,Craig Rendell,Peter Wood-Fisher,76,1226,G1,0,1092,0.96,0.32,1
3,2015-04-01,Craig Rendell,Mark Summers,67,1357,G1,0,1087,1.13,0.17,1
4,2015-04-08,Craig Rendell,Dave Connolly,55,1542,G1,0,1084,1.23,0.1,1
1,2015-01-28,Daniel Behan,Patrick Sullivan,65,1372,G1,0,976,0.1,0.1,0
2,2015-02-25,Daniel Behan,Brenda Miles,NA,1245,E1,0,970,0.27,0.17,0
3,2015-03-04,Daniel Behan,Keith Spencer,71,1300,G1,0,966,0.4,0.13,0
1,2015-01-07,Dave Connolly,William Newrick,66,1366,G1,1,1551,0.73,0.73,1
2,2015-04-01,Dave Connolly,Adam Jenkins,64,1381,G1,0.5,1544,1.45,0.72,1.5
3,2015-04-08,Dave Connolly,Craig Rendell,83,1091,G1,1,1547,2.35,0.9,2.5
4,2015-06-03,Dave Connolly,Joshua Abramsky,75,1228,G1,1,1551,3.22,0.87,3.5
5,2015-06-10,Dave Connolly,Clive Thomas,40,1752,G1,0.5,1560,3.45,0.23,4
1,2015-01-28,Dave Roberts,Lyn Holland,57,1511,G1,1,1605,0.61,0.61,1
2,2015-02-02,Dave Roberts,Andrew Trickey,NA,1679,E1,0.5,1609,0.99,0.38,1.5
3,2015-02-04,Dave Roberts,Brian Ross,59,1483,G1,0.5,1605,1.64,0.65,2
4,2015-02-09,Dave Roberts,Sam Jukes,NA,1716,E1,0,1594,1.97,0.33,2
5,2015-02-24,Dave Roberts,Andrew Owen,34,1844,G1,0,1588,2.16,0.19,2
6,2015-03-11,Dave Roberts,Colin Jeffries,68,1329,G1,1,1594,2.98,0.82,3
7,2015-03-15,Dave Roberts,James Evans,NA,1682,W2,0,1581,3.36,0.38,3
8,2015-03-17,Dave Roberts,David Perrett,NA,1936,E1,0,1578,3.47,0.11,3
9,2015-03-24,Dave Roberts,Phil French,NA,1871,E1,1,1605,3.63,0.16,4
10,2015-04-28,Dave Roberts,Conor Hunt,NA,1700,E1,1,1626,3.98,0.35,5
1,2015-01-02,Dave Turner,Chirag Guha,NA,1731,E1,1,1938,0.76,0.76,1
2,2015-01-03,Dave Turner,Gerry Heap,NA,2167,D1,0,1933,0.96,0.2,1
3,2015-01-03,Dave Turner,Julie van Kemenade,NA,1786,D1,1,1940,1.66,0.7,2
4,2015-01-04,Dave Turner,David A Sands,NA,2290,ECF,0,1938,1.76,0.1,2
5,2015-01-04,Dave Turner,Baruah Bedanta,NA,1615,E1,1,1941,2.63,0.87,3
6,2015-01-14,Dave Turner,Robert Taylor,15,2045,G1,1,1957,2.97,0.34,4
7,2015-01-20,Dave Turner,John D Thornton,NA,2010,E1,0,1947,3.36,0.39,4
8,2015-01-28,Dave Turner,Frank May,7,2126,G1,0,1941,3.61,0.25,4
9,2015-01-31,Dave Turner,Gareth Davies,NA,1390,E1,1,1944,4.51,0.9,5
10,2015-01-31,Dave Turner,Alex Bullen,NA,2175,E1,1,1963,4.71,0.2,6
11,2015-02-01,Dave Turner,Tim Kett,NA,2312,E1,0,1961,4.81,0.1,6
12,2015-02-01,Dave Turner,Venetia Sivarajasingham,NA,1666,E1,1,1965,5.64,0.83,7
13,2015-02-21,Dave Turner,Neil A Bridge,NA,2250,ECF,1,1986,5.77,0.13,8
14,2015-02-21,Dave Turner,Michael T Harris,NA,2114,ECF,1,2003,6.03,0.26,9
15,2015-02-22,Dave Turner,Lewis Martin,NA,2194,ECF,0,1999,6.21,0.18,9
16,2015-02-22,Dave Turner,Stephen J Meek,NA,2202,ECF,0,1995,6.38,0.17,9
17,2015-03-04,Dave Turner,David Vaughan,23,1990,G1,0.5,1997,6.8,0.42,9.5
18,2015-03-11,Dave Turner,John Waterfield,12,2062,G1,0.5,2001,7.12,0.32,10
19,2015-03-15,Dave Turner,Guy Wagner,NA,1836,E1,0,1986,7.75,0.63,10
20,2015-03-25,Dave Turner,Paul Bridges,NA,1948,E1,0.5,1986,8.23,0.48,10.5
21,2015-03-27,Dave Turner,Svetlana Sucikova,NA,2242,ECF,0,1983,8.37,0.14,10.5
22,2015-03-28,Dave Turner,Peter Davies,NA,2048,E1,0,1975,8.71,0.34,10.5
23,2015-03-29,Dave Turner,Ivan J Myall,NA,2130,ECF,1,1993,8.95,0.24,11.5
24,2015-03-29,Dave Turner,Brian Macreamoinn,NA,1994,ECF,1,2007,9.36,0.41,12.5
25,2015-03-29,Dave Turner,David S Tucker,NA,2170,ECF,0.5,2015,9.56,0.2,13
26,2015-04-03,Dave Turner,Charles F Morris,NA,2167,N1,0,2008,0.3,0.3,0
27,2015-04-03,Dave Turner,Paul J Kelly,NA,1903,Fide,1,2016,0.95,0.65,1
28,2015-04-04,Dave Turner,Paul Hatchett,18,2022,G1,0,2004,1.44,0.49,1
29,2015-04-04,Dave Turner,John Shakespeare,NA,2052,N1,0.5,2006,1.89,0.45,1.5
30,2015-04-05,Dave Turner,David Guy,NA,1879,W1,1,2013,2.57,0.68,2.5
31,2015-04-06,Dave Turner,Nicholas Evans,NA,1995,W1,1,2025,3.1,0.53,3.5
32,2015-04-06,Dave Turner,Mike Lexton,NA,2098,ECF,0.5,2027,3.48,0.38,4
33,2015-04-12,Dave Turner,Peter Bevan,NA,2015,W2,0,2015,3.98,0.5,4
1,2015-01-14,Dave Williams,Ron Williams,44,1691,G1,1,1756,0.58,0.58,1
2,2015-01-20,Dave Williams,Bob Hurn,NA,1661,E1,0.5,1753,1.2,0.62,1.5
3,2015-01-21,Dave Williams,James Lavender,30,1904,G1,0,1746,1.49,0.29,1.5
4,2015-01-28,Dave Williams,Richard Miles,25,1969,G1,1,1765,1.71,0.22,2.5
5,2015-01-31,Dave Williams,Tim Kett,NA,2312,E1,0,1763,1.81,0.1,2.5
6,2015-01-31,Dave Williams,Venetia Sivarajasingham,NA,1666,E1,0,1748,2.42,0.61,2.5
7,2015-02-01,Dave Williams,Gareth Davies,NA,1390,E1,1,1750,3.32,0.9,3.5
8,2015-02-01,Dave Williams,Bedanta Baruah,NA,1615,E1,0,1734,4,0.68,3.5
9,2015-02-21,Dave Williams,Alastair JD Marston,NA,1650,ECF,0,1719,4.63,0.63,3.5
10,2015-02-21,Dave Williams,Alan R Papier,NA,1834,ECF,1,1734,5.01,0.38,4.5
11,2015-02-22,Dave Williams,Duncan M Macarthur,NA,1666,ECF,0.5,1731,5.62,0.61,5
12,2015-02-22,Dave Williams,Jack Walpole,NA,1666,ECF,0.5,1728,6.23,0.61,5.5
13,2015-03-04,Dave Williams,Chris Dixon,35,1837,G1,0.5,1732,6.6,0.37,6
14,2015-03-11,Dave Williams,Matthew Parry,NA,1962,E1,0,1726,6.82,0.22,6
15,2015-03-15,Dave Williams,David Buttell,NA,1884,W2,0,1719,7.13,0.31,6
16,2015-03-25,Dave Williams,Steve Christmas,NA,1930,E1,0,1713,7.39,0.26,6
17,2015-04-18,Dave Williams,Richard J Porter,NA,1650,ECF,0,1698,8.02,0.63,6
18,2015-04-18,Dave Williams,Chris Snook-Lumb,NA,1682,ECF,0.5,1695,8.61,0.59,6.5
19,2015-04-19,Dave Williams,Amol Telang,NA,1714,ECF,0,1682,9.16,0.55,6.5
20,2015-04-19,Dave Williams,Kathirvel Balakrishnan,NA,1714,ECF,0.5,1681,9.71,0.55,7
21,2015-05-23,Dave Williams,Duncan M Macarthur,NA,1666,ECF,0.5,1678,10.32,0.61,7.5
22,2015-05-23,Dave Williams,Thivyaa Rahulan,NA,1682,ECF,1,1688,10.91,0.59,8.5
23,2015-05-24,Dave Williams,Tim Chinnick,NA,1618,ECF,0.5,1684,11.58,0.67,9
24,2015-05-24,Dave Williams,Timothy M Jones,NA,1722,ECF,0.5,1683,12.11,0.53,9.5
25,2015-05-25,Dave Williams,Peter D Dimond,NA,1634,ECF,1,1692,12.76,0.65,10.5
26,2015-05-25,Dave Williams,Max French,NA,1882,ECF,0,1684,13.08,0.32,10.5
1,2015-01-24,David McIntosh,Preethi Saravanan,NA,1282,ECF,0,1048,0.21,0.21,0
2,2015-01-24,David McIntosh,Amrit Bolina,NA,1128,N1,1,1067,0.61,0.4,1
