name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Edward Thonger,N1,NA,1654,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=45,13,edward thonger
Eluned Rathbone-Jones,N1,NA,850,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=105,2,eluned rathbone-jones
Ewygene Templonuevo,N1,NA,1642,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=49,12,ewygene templonuevo
Femi Adebajo,N1,NA,2031,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=9,11,femi adebajo
Filippos Protonotarios,N1,NA,1200,NA,NA,111,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=111,26,filippos protonotarios
Frank Salt,N1,NA,1788,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=26,6,frank salt
G Brian Davies,N1,NA,1758,NA,NA,31,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=31,4,g brian davies
Gareth Ellis,N1,NA,1839,NA,NA,20,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=20,7,gareth ellis
Geraint JB George,N1,NA,1837,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=21,2,geraint jb george
Gordon BR Sommerville,N1,NA,1547,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=63,12,gordon br sommerville
Graham Strouts,N1,NA,1500,NA,NA,115,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=115,5,graham strouts
Hai Tran,N1,NA,1870,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=15,11,hai tran
Harri Jackson,N1,NA,929,NA,NA,97,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=97,22,harri jackson
Haydn Parry,N1,NA,1788,NA,NA,106,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=106,7,haydn parry
Helena Oleksy,N1,NA,1581,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=57,20,helena oleksy
Huw Davies,N1,NA,1708,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=37,7,huw davies
Ifan Rathbone-Jones,N1,NA,1635,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=50,43,ifan rathbone-jones
Imogen Camp,N1,NA,1785,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=27,27,imogen camp
Jack Kemp,N1,NA,897,NA,NA,100,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=100,43,jack kemp
Jack McDonnell,N1,NA,1084,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=90,2,jack mcdonnell
Jake Williams,N1,NA,1374,NA,NA,75,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=75,7,jake williams
Jeffrey R Smith,N1,NA,2100,NA,NA,5,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=5,9,jeffrey r smith
Jim McPhillips,N1,NA,1302,NA,NA,79,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=79,20,jim mcphillips
Joel Lee,N1,NA,1105,NA,NA,89,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=89,7,joel lee
John A Simmons,N1,NA,1562,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=61,11,john a simmons
John Bowers,N1,NA,1780,NA,NA,28,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=28,11,john bowers
John Corner,N1,NA,1000,NA,NA,113,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=113,18,john corner
John Shakespeare,N1,NA,2044,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=7,12,john shakespeare
Jon Maybery,N1,NA,1585,NA,NA,56,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=56,4,jon maybery
Joseph Clarke,N1,NA,1176,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=85,4,joseph clarke
Les Bentley,N1,NA,1449,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=71,11,les bentley
Les Roberts,N1,NA,903,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=99,12,les roberts
Liam Jefferies,N1,NA,1798,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=23,1,liam jefferies
Llion Morris,N1,NA,850,NA,NA,102,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=102,23,llion morris
Mark Donovan,N1,NA,854,NA,NA,101,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=101,12,mark donovan
Max Coventry,N1,NA,1764,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=30,12,max coventry
Michael A Lee,N1,NA,1659,NA,NA,44,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=44,17,michael a lee
Michael Shone,N1,NA,995,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=94,17,michael shone
Michael Whale,N1,NA,1767,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=29,26,michael whale
Mike Blake,N1,NA,1553,NA,NA,62,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=62,6,mike blake
Mike Hughes,N1,NA,1756,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=32,4,mike hughes
Mike Vidler,N1,NA,2062,NA,NA,107,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=107,6,mike vidler
Morgan Kendall,N1,NA,1016,NA,NA,92,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=92,19,morgan kendall
Owain Meurig,N1,NA,1669,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=42,18,owain meurig
Paul Taylor,N1,NA,1465,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=70,7,paul taylor
Pawel Los,N1,NA,1875,NA,NA,14,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=14,7,pawel los
Peter Coutts,N1,NA,1400,NA,NA,110,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=110,12,peter coutts
Peter S Fisher,N1,NA,1680,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=41,10,peter s fisher
Petko (WLS) Petkov,N1,NA,1567,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=60,9,petko (wls) petkov
Piotr Swiech,N1,NA,2070,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=6,11,piotr swiech
Quentin RH Dodd,N1,NA,1682,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=39,9,quentin rh dodd
Ray J Holland,N1,NA,1899,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=12,10,ray j holland
Raymond Pearson,N1,NA,2042,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=8,14,raymond pearson
Richard Burton,N1,NA,1847,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=19,20,richard burton
Richard Dineley,N1,NA,2287,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=1,4,richard dineley
Richard Drew,N1,NA,1475,NA,NA,69,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=69,30,richard drew
Richard Owens,N1,NA,1680,NA,NA,40,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=40,19,richard owens
Robert Goodwin,N1,NA,1127,NA,NA,87,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=87,8,robert goodwin
Robin Kirkwood,N1,NA,1743,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=34,8,robin kirkwood
Robin Parry,N1,NA,1188,NA,NA,84,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=84,4,robin parry
Roy Wilson,N1,NA,1000,NA,NA,114,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=114,12,roy wilson
Sandi Medagedara,N1,NA,1014,NA,NA,93,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=93,10,sandi medagedara
Sarmad Abbasi,N1,NA,1195,NA,NA,83,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=83,12,sarmad abbasi
Sithika Medagedara,N1,NA,1134,NA,NA,86,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=86,13,sithika medagedara
Stephen Paterson,N1,NA,1371,NA,NA,76,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=76,2,stephen paterson
Stephen Roberts,N1,NA,1794,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=25,3,stephen roberts
Stephen Williams,N1,NA,1665,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=43,12,stephen williams
Steven Gahan,N1,NA,1532,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=65,11,steven gahan
Stuart Hamilton,N1,NA,1306,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=78,1,stuart hamilton
Syringa L Camp,N1,NA,1647,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=47,22,syringa l camp
Szilvia Lochte,N1,NA,1887,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=13,30,szilvia lochte
T Jim Hanson,N1,NA,1292,NA,NA,80,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=80,3,t jim hanson
Timothy J Soar,N1,NA,1649,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=46,26,timothy j soar
Tom Dabner,N1,NA,1395,NA,NA,74,https://www.welshchessunion.uk/Grading/xarchive/north/JanJune2016/pr.php?id=74,20,tom dabner
