GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
11,2018-02-26,Anthony Hughes,Charles ES Bullock,NA,1974,,0.5,1998,4.87,0.51,5.5
12,2018-02-28,Anthony Hughes,Chris White,NA,1958,,0.5,1997,5.41,0.54,6
13,2018-03-12,Anthony Hughes,Julian M Way,NA,2006,,1,2010,5.88,0.47,7
14,2018-03-13,Anthony Hughes,Tim Wells,NA,1838,,0.5,2005,6.58,0.7,7.5
15,2018-03-24,Anthony Hughes,William McDougall,NA,2150,,0.5,2010,6.86,0.28,8
16,2018-03-25,Anthony Hughes,Dimitar Mogilarov,NA,2214,,1,2029,7.07,0.21,9
17,2018-03-30,Anthony Hughes,Gerry Heap,NA,2168,,0,2023,7.33,0.26,9
18,2018-03-30,Anthony Hughes,Imogen Camp,NA,1930,WCM,0.5,2021,7.9,0.57,9.5
19,2018-03-31,Anthony Hughes,Shayanna Sivarajasingam,NA,1819,,0.5,2016,8.62,0.72,10
20,2018-03-31,Anthony Hughes,Lee Davis,NA,2079,,0.5,2019,8.99,0.37,10.5
21,2018-04-01,Anthony Hughes,Lynda Smith,26,1977,,0.5,2019,9.5,0.51,11
22,2018-04-02,Anthony Hughes,Julie van Kemenade,NA,1740,,1,2024,10.3,0.8,12
23,2018-04-02,Anthony Hughes,Pat Bennett,16,2045,,0.5,2026,10.71,0.41,12.5
24,2018-04-09,Anthony Hughes,Daniel J Young,NA,2094,,1,2042,11.06,0.35,13.5
25,2018-04-16,Anthony Hughes,Bertrand A Barlow,NA,1918,,0.5,2039,11.65,0.59,14
26,2018-04-18,Anthony Hughes,Mark RA Murrell,NA,1910,,1,2047,0.68,0.68,1
27,2018-04-23,Anthony Hughes,Peter J Roche,NA,1934,,0,2031,1.32,0.64,1
28,2018-04-25,Anthony Hughes,Charles T McAleenan,NA,1958,,1,2041,1.93,0.61,2
29,2018-05-03,Anthony Hughes,Petra Nunn,NA,1926,,0.5,2037,2.59,0.66,2.5
30,2018-05-05,Anthony Hughes,Christopher A Gibson,NA,1974,,0,2023,3.18,0.59,2.5
31,2018-05-06,Anthony Hughes,Cassie M Graham,NA,2014,,0,2010,3.72,0.54,2.5
32,2018-05-07,Anthony Hughes,Sam Jukes,NA,1840,,0,1991,4.48,0.76,2.5
33,2018-05-14,Anthony Hughes,Frank Zurstiege,NA,1814,,0,1973,5.27,0.79,2.5
34,2018-06-04,Anthony Hughes,Slavik Kalinovsky,NA,1950,,1,1982,5.89,0.62,3.5
1,2018-01-03,Bob Stanworth,Peter Wood-Fisher,88,1292,G1,1,1456,0.71,0.71,1
2,2018-01-10,Bob Stanworth,Peter Wood-Fisher,88,1292,G1,1,1466,1.42,0.71,2
3,2018-01-31,Bob Stanworth,Steve Williams (Cwm),36,1819,G1,0,1462,1.52,0.1,2
4,2018-02-07,Bob Stanworth,Mateusz Gibiec,56,1620,G1,0,1454,1.79,0.27,2
5,2018-02-21,Bob Stanworth,Christopher Robertson,83,1372,G1,1,1467,2.39,0.6,3
6,2018-03-07,Bob Stanworth,Richard Livermore,48,1595,G2,0,1457,2.69,0.3,3
7,2018-03-14,Bob Stanworth,Ron Williams,57,1618,G1,0.5,1464,2.96,0.27,3.5
8,2018-03-22,Bob Stanworth,Dave Roberts,66,1555,G1,0,1453,3.31,0.35,3.5
9,2018-04-04,Bob Stanworth,Hiram Rogers,60,1615,G1,0.5,1460,3.59,0.28,4
1,2018-02-01,Brian Ross,Mark Emblem,82,1383,G1,1,1420,0.53,0.53,1
2,2018-02-07,Brian Ross,Patrick Sullivan,79,1407,G1,1,1436,1.03,0.5,2
3,2018-02-21,Brian Ross,Hiram Rogers,60,1615,G1,0.5,1445,1.26,0.23,2.5
1,2018-01-22,Caspian Fowler,Gerald Udell,NA,1550,ECF,1,1664,0.64,0.64,1
2,2018-02-10,Caspian Fowler,Graham P Alcock,NA,1870,ECF,0,1658,0.86,0.22,1
3,2018-02-11,Caspian Fowler,Steven G Woolgar,NA,1782,ECF,1,1674,1.19,0.33,2
4,2018-02-17,Caspian Fowler,Max French,NA,2078,ECF,0,1672,1.29,0.1,2
5,2018-02-17,Caspian Fowler,Huw Morcom,NA,1931,D1,0,1668,1.45,0.16,2
6,2018-02-18,Caspian Fowler,Neil Owen,NA,1760,E1,0,1660,1.81,0.36,2
7,2018-02-18,Caspian Fowler,Justin Morgans,NA,1765,E1,0.5,1663,2.16,0.35,2.5
8,2018-02-21,Caspian Fowler,Roger D Knight,NA,1806,ECF,0,1656,2.46,0.3,2.5
9,2018-03-05,Caspian Fowler,Roger D Knight,NA,1806,ECF,0,1649,2.76,0.3,2.5
10,2018-03-24,Caspian Fowler,Tony Niccoli,NA,2062,ECF,0,1646,2.86,0.1,2.5
11,2018-03-25,Caspian Fowler,Alex Sheerin,NA,1942,ECF,0,1643,3.02,0.16,2.5
12,2018-04-04,Caspian Fowler,Simon Pickard,NA,1686,ECF,0,1631,3.48,0.46,2.5
13,2018-05-19,Caspian Fowler,Derek W Hadley,NA,1534,ECF,0,1615,4.15,0.67,2.5
14,2018-05-19,Caspian Fowler,Christine F Constable,NA,1470,ECF,0.5,1610,4.89,0.74,3
15,2018-05-20,Caspian Fowler,Desmond Martin,NA,1542,ECF,0.5,1606,5.55,0.66,3.5
16,2018-05-20,Caspian Fowler,Grant Daly,NA,1526,ECF,0,1589,6.23,0.68,3.5
17,2018-06-16,Caspian Fowler,Dave Williams,62,1750,G2,0,1581,6.6,0.37,3.5
18,2018-06-16,Caspian Fowler,Graeme Dalrymple,NA,1670,Est,0.5,1581,7.08,0.48,4
19,2018-06-17,Caspian Fowler,Timothy M Jones,NA,1758,ECF,1,1596,7.44,0.36,5
20,2018-06-17,Caspian Fowler,David McIntosh,53,1649,G2,0,1584,7.95,0.51,5
1,2018-05-26,Chris Boyd,Alex Bullen,NA,2135,E2,0,1915,0.22,0.22,0
2,2018-05-26,Chris Boyd,Peter Hughes,NA,1870,ECF,0,1901,0.79,0.57,0
3,2018-05-27,Chris Boyd,Ian J Clarke,NA,1942,ECF,0.5,1902,1.26,0.47,0.5
4,2018-05-27,Chris Boyd,Robert M Ashworth,NA,1902,ECF,1,1913,1.79,0.53,1.5
5,2018-05-28,Chris Boyd,Lynda Smith,26,1929,G2,0,1901,2.28,0.49,1.5
6,2018-05-29,Chris Boyd,Chirag Hosdurga,NA,1942,ECF,1,1914,2.75,0.47,2.5
1,2018-01-03,Chris Dixon,Philip French,34,1897,,0.5,1820,0.39,0.39,0.5
2,2018-01-17,Chris Dixon,Andrew Owen,40,1795,,0.5,1819,0.92,0.53,1
3,2018-01-31,Chris Dixon,Nick Davies,39,1801,,0.5,1818,1.44,0.52,1.5
4,2018-02-10,Chris Dixon,Nevil Chan,NA,2062,,0.5,1826,1.63,0.19,2
5,2018-02-11,Chris Dixon,Nicholas P Walker,NA,2182,,0,1823,1.73,0.1,2
6,2018-02-14,Chris Dixon,John D Thornton,NA,1974,,0,1817,2.02,0.29,2
7,2018-02-21,Chris Dixon,Terry Hill,49,1709,,0.5,1813,2.67,0.65,2.5
8,2018-03-14,Chris Dixon,Peter Varley,3,2241,,0.5,1823,2.77,0.1,3
9,2018-03-28,Chris Dixon,John Waterfield,17,2027,,0.5,1829,3,0.23,3.5
10,2018-03-30,Chris Dixon,Mike Burrows,NA,1867,,0,1819,3.43,0.43,3.5
11,2018-03-30,Chris Dixon,Sam White,NA,1454,,0.5,1809,4.33,0.9,4
12,2018-03-31,Chris Dixon,Bob Hurn,NA,1669,,0.5,1804,5.03,0.7,4.5
13,2018-03-31,Chris Dixon,Bill Hunt,NA,1832,,0.5,1805,5.51,0.48,5
14,2018-04-01,Chris Dixon,Bill Harle,NA,1675,,0.5,1800,6.2,0.69,5.5
15,2018-04-02,Chris Dixon,Susanna Fraser,NA,1630,,0,1782,6.95,0.75,5.5
16,2018-04-02,Chris Dixon,Peter Watkins,NA,1367,,0.5,1773,7.85,0.9,6
17,2018-04-22,Chris Dixon,Thomas van Veelen,NA,2043,,0,1768,8.06,0.21,6
18,2018-04-25,Chris Dixon,John Waterfield,17,2031,,0.5,1774,8.28,0.22,6.5
19,2018-05-07,Chris Dixon,Andrew Di-Vetta,NA,1867,,0.5,1776,8.71,0.43,7
20,2018-05-20,Chris Dixon,Venetia Sivarajasingam,NA,1912,WCM,0.5,1779,9.08,0.37,7.5
1,2018-01-04,Chris P Smith,Jack Tye,NA,1558,ECF,0,1417,0.32,0.32,0
2,2018-01-13,Chris P Smith,John HT Eddershaw,NA,1366,ECF,0.5,1414,0.91,0.59,0.5
3,2018-01-13,Chris P Smith,Julian N Hawthorne,NA,1558,ECF,1,1436,1.23,0.32,1.5
4,2018-01-14,Chris P Smith,Philip Owen,NA,1534,ECF,0.5,1440,1.58,0.35,2
5,2018-01-14,Chris P Smith,Douglas Bramley,NA,1446,ECF,1,1457,2.05,0.47,3
6,2018-01-30,Chris P Smith,Richard J Palmer,NA,1630,ECF,0.5,1466,2.29,0.24,3.5
7,2018-02-15,Chris P Smith,Thomas Holmes,NA,1622,ECF,0,1458,2.54,0.25,3.5
8,2018-02-20,Chris P Smith,Neil D Derrick,NA,1598,ECF,0.5,1465,2.81,0.27,4
9,2018-02-24,Chris P Smith,Reg E Cox,NA,1270,ECF,1,1474,3.52,0.71,5
10,2018-02-25,Chris P Smith,Paul G Broderick,NA,1454,ECF,1,1492,3.98,0.46,6
11,2018-02-25,Chris P Smith,Michael R Pope,NA,1574,ECF,1,1514,4.28,0.3,7
12,2018-03-22,Chris P Smith,Jason Blaxill,NA,1614,ECF,0,1506,4.53,0.25,7
13,2018-03-30,Chris P Smith,Marcell Vesz,NA,1631,E1,0.5,1514,4.77,0.24,7.5
14,2018-03-31,Chris P Smith,Callum Smith,NA,1316,E1,0,1494,5.42,0.65,7.5
15,2018-03-31,Chris P Smith,Swamy Anshul,NA,950,E1,1,1497,6.32,0.9,8.5
16,2018-04-01,Chris P Smith,Dewi Jones,NA,1636,N1,0,1489,6.55,0.23,8.5
17,2018-04-02,Chris P Smith,Edward Mason,NA,1399,E1,0,1472,7.09,0.54,8.5
18,2018-04-26,Chris P Smith,Stuart P Iles,NA,1790,ECF,0,1469,7.19,0.1,8.5
1,2018-02-07,Chris Reading,William Newrick,91,1210,G1,0,1594,0.9,0.9,0
2,2018-05-23,Chris Reading,Joshua Abramsky,94,1154,G1,0.5,1585,1.8,0.9,0.5
3,2018-05-30,Chris Reading,Clive Thomas,44,1775,G1,0,1578,2.09,0.29,0.5
1,2018-02-21,Christopher Robertson,Bob Stanworth,74,1447,G1,0,1359,0.4,0.4,0
2,2018-02-28,Christopher Robertson,Dave Roberts,66,1555,G1,0.5,1367,0.66,0.26,0.5
3,2018-03-21,Christopher Robertson,Lyn Holland,85,1338,G1,0.5,1365,1.21,0.55,1
4,2018-04-05,Christopher Robertson,Ron Williams,57,1618,G1,0,1359,1.4,0.19,1
5,2018-04-11,Christopher Robertson,Clive Thomas,44,1775,G1,0,1356,1.5,0.1,1
6,2018-05-09,Christopher Robertson,Roger Lockyer,105,960,G1,0,1327,2.4,0.9,1
7,2018-05-23,Christopher Robertson,Andrew Thomas,102,1000,G1,1,1330,3.3,0.9,2
8,2018-05-30,Christopher Robertson,Lucas James,69,1521,G1,0,1321,3.6,0.3,2
1,2018-02-07,Clive Thomas,Richard Miles,28,1965,G1,0,1769,0.25,0.25,0
2,2018-02-15,Clive Thomas,Robert Taylor,27,1900,G2,0,1761,0.58,0.33,0
3,2018-02-28,Clive Thomas,Dave Williams,62,1593,G1,1,1767,1.32,0.74,1
4,2018-03-07,Clive Thomas,Dennis O. Jones,43,1784,G1,0.5,1768,1.81,0.49,1.5
5,2018-03-14,Clive Thomas,Dennis O. Jones,43,1784,G1,0.5,1768,2.3,0.49,2
6,2018-03-21,Clive Thomas,Steve Horrell,54,1645,G1,0.5,1763,2.98,0.68,2.5
7,2018-03-28,Clive Thomas,Terry Hill,49,1709,G1,0.5,1761,3.57,0.59,3
8,2018-03-29,Clive Thomas,Robert Taylor,27,1900,G2,1,1777,3.9,0.33,4
9,2018-04-11,Clive Thomas,Christopher Robertson,83,1372,G1,1,1780,4.8,0.9,5
10,2018-05-16,Clive Thomas,Neil Carter,50,1667,G1,1,1788,5.45,0.65,6
11,2018-05-23,Clive Thomas,Jonathan Dyment,51,1658,G1,1,1796,6.11,0.66,7
12,2018-05-30,Clive Thomas,Chris Reading,59,1616,G1,1,1803,6.82,0.71,8
13,2018-06-13,Clive Thomas,Jusef Behit,61,1605,G1,0,1786,7.55,0.73,8
1,2018-02-07,Dave Connolly,Paul Scott,64,1566,G1,0.5,1542,0.46,0.46,0.5
2,2018-03-21,Dave Connolly,Hiram Rogers,60,1615,G1,0.5,1545,0.86,0.4,1
1,2018-01-04,Dave Roberts,Jonathan Dyment,51,1658,G1,0.5,1559,0.36,0.36,0.5
2,2018-01-24,Dave Roberts,Lyn Holland,85,1338,G1,0.5,1551,1.14,0.78,1
3,2018-02-28,Dave Roberts,Christopher Robertson,83,1372,G1,0.5,1543,1.88,0.74,1.5
4,2018-03-07,Dave Roberts,Peter Wood-Fisher,88,1292,G1,1,1549,2.7,0.82,2.5
5,2018-03-22,Dave Roberts,Bob Stanworth,74,1447,G1,1,1560,3.35,0.65,3.5
6,2018-04-05,Dave Roberts,Joshua Abramsky,94,1154,G1,1,1563,4.25,0.9,4.5
7,2018-04-12,Dave Roberts,Ron Williams,57,1618,G1,0.5,1566,4.66,0.41,5
1,2018-01-05,Dave Turner,Tom Brown,NA,2116,E1,0.5,2007,0.35,0.35,0.5
2,2018-01-06,Dave Turner,Allan Pleasants,NA,2166,W1,0,2003,0.63,0.28,0.5
3,2018-01-06,Dave Turner,Tony Haigh,NA,1928,D1,0.5,2001,1.24,0.61,1
4,2018-01-07,Dave Turner,Sam Jukes,NA,1896,E1,0.5,1999,1.89,0.65,1.5
5,2018-01-07,Dave Turner,David Lewis,NA,1630,E1,1,2000,2.79,0.9,2.5
6,2018-01-10,Dave Turner,Richard Batey,42,1785,G1,1,2004,3.57,0.78,3.5
7,2018-01-18,Dave Turner,Mark Adams,24,1981,G1,0.5,2003,4.1,0.53,4
8,2018-01-31,Dave Turner,Ian White,33,1918,G1,1,2009,4.72,0.62,5
9,2018-02-01,Dave Turner,Lee Davis,NA,2042,E1,0,2002,5.17,0.45,5
10,2018-02-15,Dave Turner,Peter Varley,3,2241,G1,0,1999,5.37,0.2,5
11,2018-02-21,Dave Turner,Adam Rakos,9,2127,G1,0,1994,5.7,0.33,5
12,2018-03-15,Dave Turner,Richard Miles,28,1965,G1,0.5,1993,6.26,0.56,5.5
13,2018-03-30,Dave Turner,Francis Rayner,7,2183,G1,0,1989,6.52,0.26,5.5
14,2018-03-31,Dave Turner,Peter Ehsandar,NA,2054,E1,0,1982,6.95,0.43,5.5
15,2018-03-31,Dave Turner,Lynda Smith,26,1977,G1,0.5,1981,7.49,0.54,6
16,2018-04-01,Dave Turner,Shayanna Sivarajasingam,NA,1819,E1,0.5,1977,8.23,0.74,6.5
17,2018-04-02,Dave Turner,Joe Fathallah,NA,2020,E1,0,1970,8.71,0.48,6.5
18,2018-04-02,Dave Turner,Julie van Kemenade,NA,1740,D1,0.5,1964,9.54,0.83,7
19,2018-04-17,Dave Turner,Jonathan Gilbert,13,2082,G1,1,1974,9.93,0.39,8
20,2018-05-19,Dave Turner,Lewis Martin,NA,2190,ECF,1,1986,10.19,0.26,9
21,2018-05-19,Dave Turner,Michael FG Duggan,NA,2102,ECF,0.5,1988,10.56,0.37,9.5
22,2018-05-20,Dave Turner,Mark A Whitehead,NA,1974,ECF,1,1995,11.1,0.54,10.5
23,2018-05-20,Dave Turner,Steven A Jones,NA,2286,ECF,0,1993,11.26,0.16,10.5
24,2018-05-22,Dave Turner,Tim Kett,NA,2292,E2,0,1990,11.42,0.16,10.5
25,2018-06-16,Dave Turner,Simon J Roe,NA,2294,ECF,0,1988,11.57,0.15,10.5
26,2018-06-16,Dave Turner,Savin Dias,NA,1854,ECF,0.5,1985,12.27,0.7,11
27,2018-06-17,Dave Turner,William PM Lovell,NA,1870,ECF,0.5,1982,12.95,0.68,11.5
28,2018-06-17,Dave Turner,Lynda Smith,26,1929,G2,1,1988,13.56,0.61,12.5
1,2018-01-06,Dave Williams,Gavin Jones,NA,1658,E1,1,1612,0.41,0.41,1
2,2018-01-06,Dave Williams,Scott Hammett,NA,1504,D1,1,1624,1.03,0.62,2
3,2018-01-07,Dave Williams,Andrew Di-Vetta,NA,1791,E1,0,1616,1.27,0.24,2
4,2018-01-07,Dave Williams,Tom Cooke,NA,1665,E1,1,1636,1.67,0.4,3
5,2018-01-10,Dave Williams,Dennis O. Jones,43,1784,G1,0.5,1644,1.92,0.25,3.5
6,2018-01-13,Dave Williams,J Andrew Borkowski,NA,1870,ECF,0,1638,2.08,0.16,3.5
7,2018-01-13,Dave Williams,H William Ingham,NA,1886,ECF,0,1634,2.23,0.15,3.5
8,2018-01-14,Dave Williams,Jon Fisher,NA,1862,ECF,0.5,1644,2.4,0.17,4
9,2018-01-14,Dave Williams,Robert G Thompson,NA,1790,ECF,1,1669,2.64,0.24,5
10,2018-01-18,Dave Williams,Steve Horrell,54,1645,G1,0.5,1671,3.07,0.43,5.5
11,2018-01-31,Dave Williams,Dennis O. Jones,43,1784,G1,0,1663,3.32,0.25,5.5
12,2018-02-01,Dave Williams,Terry Hill,49,1709,G1,1,1684,3.66,0.34,6.5
13,2018-02-15,Dave Williams,Gordon Cadden,45,1761,G1,0.5,1691,3.94,0.28,7
14,2018-02-21,Dave Williams,Neil Carter,50,1667,G1,1,1710,4.34,0.4,8
15,2018-02-28,Dave Williams,Clive Thomas,44,1775,G1,0,1702,4.6,0.26,8
16,2018-03-07,Dave Williams,Paul Scott,64,1566,G1,0,1685,5.14,0.54,8
17,2018-03-14,Dave Williams,Gerry Carolan,65,1560,G1,1,1699,5.69,0.55,9
18,2018-03-16,Dave Williams,Michael Horne,NA,1638,ECF,0.5,1701,6.13,0.44,9.5
19,2018-03-17,Dave Williams,Tony Shaw,NA,1662,ECF,0.5,1704,6.53,0.4,10
20,2018-03-17,Dave Williams,Barry A Kocan,NA,1638,ECF,0.5,1706,6.97,0.44,10.5
21,2018-03-18,Dave Williams,Roger Greatorex,NA,1766,N1,0.5,1713,7.24,0.27,11
22,2018-03-18,Dave Williams,Manfred J Egby,NA,1782,ECF,0.5,1721,7.49,0.25,11.5
23,2018-04-12,Dave Williams,Richard Livermore,48,1595,G2,0.5,1721,7.99,0.5,12
24,2018-04-17,Dave Williams,Steve Williams (Cwm),36,1758,G2,0.5,1728,8.27,0.28,12.5
25,2018-05-26,Dave Williams,John Constable,NA,1614,ECF,0.5,1729,8.74,0.47,13
26,2018-05-26,Dave Williams,Fenella Headlong,NA,1678,ECF,0.5,1733,9.12,0.38,13.5
27,2018-05-27,Dave Williams,George Miller,NA,1950,Est,0,1730,9.22,0.1,13.5
28,2018-05-27,Dave Williams,Rachel McIntosh,67,1546,G1,1,1744,9.79,0.57,14.5
29,2018-05-28,Dave Williams,Benjamin Headlong,NA,1678,ECF,0,1732,10.17,0.38,14.5
30,2018-05-28,Dave Williams,David McIntosh,53,1652,G1,1,1750,10.59,0.42,15.5
31,2018-06-16,Dave Williams,Caspian Fowler,52,1655,G1,1,1762,0.63,0.63,1
32,2018-06-16,Dave Williams,Jason LeRoy,NA,1478,ECF,0.5,1751,1.46,0.83,1.5
33,2018-06-17,Dave Williams,Michael Fielding,NA,1822,ECF,0.5,1754,1.86,0.4,2
34,2018-06-17,Dave Williams,Duncan M Macarthur,NA,1702,ECF,1,1768,2.43,0.57,3
1,2018-02-03,David McIntosh,Max H Winberg,NA,1390,ECF,1,1656,0.82,0.82,1
2,2018-02-03,David McIntosh,Yu-Chin (Peter) Lim,NA,1742,ECF,0,1647,1.2,0.38,1
3,2018-02-04,David McIntosh,SE Ramesh Boury,NA,1478,ECF,1,1654,1.93,0.73,2
4,2018-02-04,David McIntosh,Derek F Edwards,NA,1758,ECF,0.5,1657,2.28,0.35,2.5
5,2018-02-28,David McIntosh,Robert M Ashworth,NA,1902,ECF,0,1653,2.47,0.19,2.5
6,2018-03-10,David McIntosh,Neya Govindaraj,NA,1420,E1,1,1658,3.26,0.79,3.5
7,2018-03-10,David McIntosh,Duncan MacDonald,NA,1608,E1,0,1644,3.82,0.56,3.5
8,2018-03-10,David McIntosh,Hugo Fowler,35,1879,G1,0,1639,4.03,0.21,3.5
9,2018-03-11,David McIntosh,Aishwarya Lutchman Singh,NA,1430,E1,1,1645,4.81,0.78,4.5
10,2018-03-11,David McIntosh,Fred Houldey,NA,850,Est,1,1647,5.71,0.9,5.5
11,2018-03-11,David McIntosh,Ifan Rathbone-Jones,NA,1870,N1,0.5,1654,5.93,0.22,6
12,2018-03-19,David McIntosh,Shayanna Sivarajasingam,NA,1819,E1,0.5,1659,6.21,0.28,6.5
13,2018-05-19,David McIntosh,Ian Bush,NA,1838,ECF,0,1653,6.47,0.26,6.5
14,2018-05-19,David McIntosh,Alan R Papier,NA,1830,ECF,1,1670,6.73,0.26,7.5
15,2018-05-20,David McIntosh,Jamie Morgan,NA,1822,ECF,0.5,1676,7,0.27,8
16,2018-05-20,David McIntosh,Adrian W Champion,NA,1766,ECF,1,1692,7.34,0.34,9
17,2018-05-26,David McIntosh,Richard Weston,NA,1854,ECF,0,1686,7.58,0.24,9
18,2018-05-26,David McIntosh,Alun Richards,NA,1710,ECF,0.5,1688,8,0.42,9.5
19,2018-05-27,David McIntosh,Ethan Gardiner,NA,1478,ECF,0,1670,8.73,0.73,9.5
20,2018-05-27,David McIntosh,Jonathan Jones,NA,1525,D1,0.5,1666,9.4,0.67,10
21,2018-05-28,David McIntosh,John Constable,NA,1614,ECF,0.5,1665,9.95,0.55,10.5
22,2018-05-28,David McIntosh,Dave Williams,62,1593,G1,0,1651,10.53,0.58,10.5
23,2018-06-02,David McIntosh,Edward Gray,NA,1766,ECF,0,1643,10.87,0.34,10.5
24,2018-06-02,David McIntosh,Saahil Bansal,NA,1718,ECF,0.5,1645,11.28,0.41,11
25,2018-06-03,David McIntosh,Nicholas J Vallis,NA,1734,ECF,0.5,1648,11.67,0.39,11.5
26,2018-06-03,David McIntosh,Ben Aubury,NA,1694,ECF,0.5,1649,12.11,0.44,12
27,2018-06-16,David McIntosh,Sam Turner,NA,1542,ECF,1,1657,0.65,0.65,1
28,2018-06-16,David McIntosh,Tim F Woodward,NA,1814,ECF,0,1651,0.93,0.28,1
29,2018-06-17,David McIntosh,Sean T Benson,NA,1902,ECF,0,1646,1.12,0.19,1
30,2018-06-17,David McIntosh,Caspian Fowler,52,1655,G1,1,1658,1.61,0.49,2
1,2018-01-03,David Vaughan,David Llewellyn,NA,1972,E1,0.5,1926,0.43,0.43,0.5
2,2018-01-15,David Vaughan,Michael J Taylor,NA,2254,ECF,0.5,1935,0.55,0.12,1
3,2018-01-17,David Vaughan,Richard Miles,28,1965,G1,0.5,1936,0.99,0.44,1.5
4,2018-01-30,David Vaughan,Dominique Conterno,NA,1894,ECF,0.5,1935,1.53,0.54,2
5,2018-01-30,David Vaughan,Ronald J Kiff,NA,1726,ECF,0.5,1929,2.29,0.76,2.5
6,2018-02-15,David Vaughan,Jon Fisher,NA,1862,ECF,0.5,1927,2.88,0.59,3
7,2018-02-20,David Vaughan,Lewis A Turner,NA,1974,ECF,0,1917,3.31,0.43,3
8,2018-03-28,David Vaughan,Douglas Spencer,18,2023,G1,0.5,1920,3.67,0.36,3.5
9,2018-04-10,David Vaughan,Richard J Johnson,NA,1942,ECF,0.5,1921,4.14,0.47,4
10,2018-04-25,David Vaughan,Douglas Spencer,18,2023,G1,0.5,1924,4.5,0.36,4.5
1,2018-01-10,Dennis O. Jones,Dave Williams,62,1593,G1,0.5,1778,0.75,0.75,0.5
2,2018-01-24,Dennis O. Jones,Robert Taylor,27,1972,G1,0,1772,1,0.25,0.5
3,2018-01-31,Dennis O. Jones,Dave Williams,62,1593,G1,1,1778,1.75,0.75,1.5
4,2018-02-14,Dennis O. Jones,Bob Hurn,NA,1670,E1,0.5,1774,2.41,0.66,2
5,2018-02-21,Dennis O. Jones,Paul Scott,64,1566,G1,0.5,1767,3.19,0.78,2.5
6,2018-03-07,Dennis O. Jones,Clive Thomas,44,1775,G1,0.5,1767,3.7,0.51,3
7,2018-03-14,Dennis O. Jones,Clive Thomas,44,1775,G1,0.5,1767,4.21,0.51,3.5
8,2018-03-21,Dennis O. Jones,Gordon Cadden,45,1761,G1,0.5,1766,4.74,0.53,4
