GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
10,2011-02-21,Caerwyn Owen,Paul Orton,NA,1634,D1,0.5,1603,5.29,0.48,4.5
11,2011-04-14,Caerwyn Owen,Tony Haigh,NA,1823,D1,0,1597,5.53,0.24,4.5
1,2011-03-08,Cai Lewis,Rudy van Kemenade,NA,2029,D1,0,1178,0,0,0
1,2011-01-21,Clive Boaler,John Florence,NA,1287,D1,1,1287,0.48,0.48,1
2,2011-02-28,Clive Boaler,Georgina Gray,NA,1267,D1,0,1271,0.98,0.5,1
3,2011-03-22,Clive Boaler,Awne Osinga,NA,1475,D1,0,1263,1.21,0.23,1
1,2011-01-20,Colin Denham,Howard Leah,NA,1559,D1,1,1627,0.58,0.58,1
2,2011-01-21,Colin Denham,Huw Morcom,NA,1881,D1,0,1623,0.76,0.18,1
3,2011-01-27,Colin Denham,Tony Haigh,NA,1823,D1,0,1617,0.99,0.23,1
4,2011-01-28,Colin Denham,Howard Williams,NA,2323,D1,0,1617,1,0.01,1
5,2011-01-31,Colin Denham,Caerwyn Owen,NA,1622,D1,1,1629,1.49,0.49,2
6,2011-02-03,Colin Denham,Caerwyn Owen,NA,1622,D1,1,1641,1.98,0.49,3
7,2011-02-04,Colin Denham,Iwan Griffiths,NA,1618,D1,1,1653,2.48,0.5,4
8,2011-02-10,Colin Denham,Caerwyn Owen,NA,1622,D1,1,1666,2.97,0.49,5
9,2011-02-14,Colin Denham,Julie van Kemenade,NA,1768,D1,0,1659,3.27,0.3,5
10,2011-02-17,Colin Denham,Howard Leah,NA,1559,D1,1,1669,3.85,0.58,6
11,2011-02-25,Colin Denham,Paul Bridges,NA,1761,E1,1,1685,4.16,0.31,7
12,2011-02-26,Colin Denham,Malcolm Probert,NA,1701,E1,0.5,1688,4.54,0.38,7.5
13,2011-02-26,Colin Denham,Ron Wade,NA,1656,D1,0.5,1689,4.99,0.45,8
14,2011-02-27,Colin Denham,Frank Trombley,NA,1524,E1,1,1698,5.62,0.63,9
15,2011-02-27,Colin Denham,Ian Eustis,NA,1747,W1,0.5,1702,5.94,0.32,9.5
16,2011-03-04,Colin Denham,Gareth Prentice,NA,1200,D1,1,1704,6.87,0.93,10.5
17,2011-03-11,Colin Denham,Jan Sendall,NA,1391,D1,1,1709,7.66,0.79,11.5
18,2011-03-23,Colin Denham,Mark Talbot,NA,2064,D1,1,1732,7.72,0.06,12.5
19,2011-03-28,Colin Denham,Tony Haigh,NA,1823,D1,0,1726,7.95,0.23,12.5
20,2011-03-31,Colin Denham,Roger Phillips,NA,1490,D1,0,1710,8.62,0.67,12.5
21,2011-04-08,Colin Denham,John Florence,NA,1287,D1,1,1713,9.5,0.88,13.5
22,2011-05-13,Colin Denham,John Florence,NA,1287,D1,1,1716,10.38,0.88,14.5
23,2011-05-19,Colin Denham,Howard Williams,NA,2323,D1,0,1716,10.39,0.01,14.5
24,2011-05-27,Colin Denham,Scott Hammett,NA,1330,D1,1,1719,11.23,0.84,15.5
1,2011-02-16,David Ferguson,Tony Haigh,NA,1823,D1,0.5,1747,0.39,0.39,0.5
2,2011-03-16,David Ferguson,Keith Downey,NA,1883,D1,0,1739,0.7,0.31,0.5
3,2011-03-23,David Ferguson,Jan Sendall,NA,1391,D1,1,1742,1.59,0.89,1.5
4,2011-04-13,David Ferguson,Huw Morcom,NA,1881,D1,0.5,1746,1.9,0.31,2
1,2011-01-10,Emyr Llywelyn,Awne Osinga,NA,1475,D1,0,931,0.03,0.03,0
2,2011-02-04,Emyr Llywelyn,Robbie Coles,NA,1237,D1,0,927,0.17,0.14,0
3,2011-03-21,Emyr Llywelyn,Nick McIlvenna,NA,1350,D1,0.5,940,0.24,0.07,0.5
4,2011-04-12,Emyr Llywelyn,Anthony Geraghty,NA,1293,D1,0,937,0.34,0.1,0.5
5,2011-04-18,Emyr Llywelyn,Anthony Geraghty,NA,1293,D1,0,934,0.44,0.1,0.5
1,2011-02-25,Gareth Prentice,Scott Hammett,NA,1330,D1,0,1190,0.32,0.32,0
2,2011-02-26,Gareth Prentice,Chris Smith,NA,1400,Est,0,1182,0.56,0.24,0
3,2011-02-26,Gareth Prentice,Roger Lockyer,NA,1124,G1,1,1195,1.17,0.61,1
4,2011-02-27,Gareth Prentice,Jan Sendall,NA,1391,D1,0,1187,1.42,0.25,1
5,2011-02-27,Gareth Prentice,June Evans,NA,1102,W1,0,1166,2.06,0.64,1
6,2011-03-04,Gareth Prentice,Colin Denham,NA,1617,D1,0,1164,2.13,0.07,1
7,2011-03-18,Gareth Prentice,Jan Sendall,NA,1391,D1,0.5,1172,2.38,0.25,1.5
8,2011-03-25,Gareth Prentice,John Florence,NA,1287,D1,0,1160,2.76,0.38,1.5
9,2011-04-01,Gareth Prentice,Scott Hammett,NA,1330,D1,0,1149,3.08,0.32,1.5
10,2011-04-08,Gareth Prentice,Jan Sendall,NA,1391,D1,0,1141,3.33,0.25,1.5
11,2011-05-19,Gareth Prentice,Roland Spencer,NA,1479,D1,0,1136,3.49,0.16,1.5
1,2011-01-17,Georgina Gray,Awne Osinga,NA,1475,D1,0,1260,0.23,0.23,0
2,2011-02-25,Georgina Gray,Howard James,NA,1481,G1,1,1285,0.45,0.22,1
3,2011-02-26,Georgina Gray,Brenda Miles,NA,1422,E1,0,1275,0.74,0.29,1
4,2011-02-26,Georgina Gray,Alan Spencer,NA,1200,Est,1,1288,1.33,0.59,2
5,2011-02-27,Georgina Gray,Tom Bennett,NA,1190,W1,1,1301,1.94,0.61,3
6,2011-02-27,Georgina Gray,William G Fairbairn,NA,1458,ECF,0,1293,2.19,0.25,3
7,2011-02-28,Georgina Gray,Clive Boaler,NA,1270,D1,1,1309,2.69,0.5,4
8,2011-03-12,Georgina Gray,Rudy van Kemenade,NA,2029,D1,0,1309,2.69,0,4
9,2011-03-12,Georgina Gray,Matthew Francis,NA,1644,D1,0,1306,2.78,0.09,4
10,2011-03-12,Georgina Gray,Julie van Kemenade,NA,1768,D1,0,1305,2.82,0.04,4
11,2011-03-13,Georgina Gray,Ian Finlay,NA,1427,D1,1,1327,3.11,0.29,5
12,2011-03-13,Georgina Gray,Mark Talbot,NA,2064,D1,0,1327,3.11,0,5
13,2011-03-13,Georgina Gray,Anthony Geraghty,NA,1293,D1,0,1313,3.57,0.46,5
14,2011-03-15,Georgina Gray,John Basterfield,NA,1394,D1,0.5,1318,3.9,0.33,5.5
1,2011-01-30,Gerry Heap,Nick van Noorden,NA,2089,E1,1,2115,0.53,0.53,1
2,2011-01-31,Gerry Heap,Peter Bevan,NA,1870,W1,0.5,2110,1.33,0.8,1.5
3,2011-02-21,Gerry Heap,Howard Williams,NA,2323,D1,0,2106,1.55,0.22,1.5
4,2011-02-22,Gerry Heap,Richard S Jones,NA,2373,W1,0,2103,1.72,0.17,1.5
5,2011-02-25,Gerry Heap,Gordon Cadden,NA,1878,G1,1,2107,2.51,0.79,2.5
6,2011-02-26,Gerry Heap,Richard Miles,NA,1993,G1,1,2112,3.17,0.66,3.5
7,2011-02-26,Gerry Heap,Richard S Jones,NA,2373,W1,0,2110,3.34,0.17,3.5
8,2011-02-27,Gerry Heap,Adam May,NA,1941,W1,1,2114,4.06,0.72,4.5
9,2011-02-27,Gerry Heap,Tim Kett,NA,2242,E1,0,2109,4.38,0.32,4.5
10,2011-02-28,Gerry Heap,Julie van Kemenade,NA,1768,D1,0,2095,5.26,0.88,4.5
11,2011-03-06,Gerry Heap,Alan Bennett,NA,2126,W1,1,2103,5.73,0.47,5.5
12,2011-03-13,Gerry Heap,Ian White,NA,1894,G1,0,2091,6.5,0.77,5.5
13,2011-03-13,Gerry Heap,Peter Ehsandar,NA,2018,D1,0,2081,7.12,0.62,5.5
14,2011-03-16,Gerry Heap,Rudy van Kemenade,NA,2029,D1,1,2087,7.73,0.61,6.5
15,2011-03-20,Gerry Heap,Iolo Jones,NA,2247,D1,0.5,2090,8.04,0.31,7
16,2011-03-22,Gerry Heap,Iolo Jones,NA,2247,D1,0.5,2093,8.35,0.31,7.5
17,2011-03-28,Gerry Heap,Martyn Griffiths,NA,1774,W1,1,2095,9.23,0.88,8.5
18,2011-04-10,Gerry Heap,Lee Davis,NA,2061,E2,0,2086,9.79,0.56,8.5
19,2011-04-13,Gerry Heap,Rudy van Kemenade,NA,2010,D2,1,2092,10.42,0.63,9.5
20,2011-04-22,Gerry Heap,Sven Zeidler,NA,2277,G1,0,2088,10.69,0.27,9.5
21,2011-04-23,Gerry Heap,David Sands,NA,2338,ECF,0,2085,10.9,0.21,9.5
22,2011-04-24,Gerry Heap,Rudy Van Kemenade,NA,2010,D2,0.5,2083,11.53,0.63,10
23,2011-04-24,Gerry Heap,Gareth Morris,NA,2106,ECF,0,2075,12.03,0.5,10
24,2011-04-25,Gerry Heap,Ernest M White,NA,1874,ECF,1,2078,12.83,0.8,11
25,2011-04-25,Gerry Heap,Nigel Ralphs,NA,1927,E2,1,2082,13.57,0.74,12
26,2011-04-27,Gerry Heap,Howard Leah,NA,1559,D1,1,2082,0.97,0.97,1
27,2011-05-26,Gerry Heap,Richard S Jones,NA,2407,W2,0,2080,1.1,0.13,1
1,2011-01-10,Howard Leah,Tegwyn Jones,NA,1266,D1,1,1564,0.85,0.85,1
2,2011-01-13,Howard Leah,Howard Williams,NA,2323,D1,0,1564,0.85,0,1
3,2011-01-17,Howard Leah,Matthew Francis,NA,1644,D1,0,1552,1.23,0.38,1
4,2011-01-20,Howard Leah,Colin Denham,NA,1617,D1,0,1538,1.65,0.42,1
5,2011-01-26,Howard Leah,Rudy van Kemenade,NA,2029,D1,0,1537,1.7,0.05,1
6,2011-01-31,Howard Leah,Jan Sendall,NA,1391,D1,0,1514,2.42,0.72,1
7,2011-02-10,Howard Leah,Howard Williams,NA,2323,D1,0,1514,2.42,0,1
8,2011-02-17,Howard Leah,Colin Denham,NA,1617,D1,0,1500,2.84,0.42,1
9,2011-02-25,Howard Leah,Fred Clough,NA,1735,W1,0,1491,3.11,0.27,1
10,2011-02-26,Howard Leah,Keith Forward,NA,1498,E1,1,1505,3.7,0.59,2
11,2011-02-26,Howard Leah,Iwan Griffiths,NA,1618,D1,0.5,1507,4.12,0.42,2.5
12,2011-02-27,Howard Leah,Owen Llywelyn,NA,1508,D1,1,1521,4.69,0.57,3.5
13,2011-02-27,Howard Leah,Dave Buttell,NA,1753,W1,0.5,1529,4.94,0.25,4
14,2011-03-21,Howard Leah,Iwan Griffiths,NA,1618,D1,0,1515,5.36,0.42,4
15,2011-03-24,Howard Leah,Scott Hammett,NA,1330,D1,0.5,1506,6.15,0.79,4.5
16,2011-03-28,Howard Leah,Jan Sendall,NA,1391,D1,1,1515,6.87,0.72,5.5
17,2011-04-04,Howard Leah,Matthew Francis,NA,1644,D1,1,1535,7.25,0.38,6.5
18,2011-04-27,Howard Leah,Gerry Heap,NA,2082,D2,0,1534,7.28,0.03,6.5
1,2011-01-13,Howard Williams,Howard Leah,NA,1559,D1,1,2323,1,1,1
2,2011-01-28,Howard Williams,Colin Denham,NA,1617,D1,1,2323,1.99,0.99,2
3,2011-01-30,Howard Williams,Tim Kett,NA,2242,E1,1,2329,2.6,0.61,3
4,2011-02-07,Howard Williams,Julie van Kemenade,NA,1768,D1,1,2330,3.58,0.98,4
5,2011-02-10,Howard Williams,Howard Leah,NA,1559,D1,1,2330,4.58,1,5
6,2011-02-16,Howard Williams,Mark Talbot,NA,2064,D1,1,2333,5.4,0.82,6
7,2011-02-21,Howard Williams,Gerry Heap,NA,2107,D1,1,2336,6.18,0.78,7
8,2011-02-25,Howard Williams,Nicholas Barnaby,NA,1938,ECF,1,2338,7.09,0.91,8
9,2011-02-26,Howard Williams,John Waterfield,NA,2038,G1,1,2340,7.93,0.84,9
10,2011-02-26,Howard Williams,Paul V Byway,NA,2146,ECF,0.5,2336,8.66,0.73,9.5
11,2011-02-27,Howard Williams,Sven Zeidler,NA,2279,G1,0.5,2335,9.22,0.56,10
12,2011-02-27,Howard Williams,Tom Brown,NA,2073,E1,0,2323,10.03,0.81,10
13,2011-03-06,Howard Williams,Richard Jones,NA,2373,W1,0,2316,10.46,0.43,10
14,2011-03-20,Howard Williams,Alan Young,NA,2153,W1,0,2304,11.19,0.73,10
15,2011-04-22,Howard Williams,Jason Garcia,NA,2112,W2,1,2308,11.96,0.77,11
16,2011-04-23,Howard Williams,Michael Lexton,NA,2138,ECF,0.5,2304,12.7,0.74,11.5
17,2011-04-23,Howard Williams,Alan Young,NA,2153,W1,1,2308,13.43,0.73,12.5
18,2011-04-24,Howard Williams,David Sands,NA,2338,ECF,0.5,2308,13.91,0.48,13
19,2011-04-24,Howard Williams,Tim Kett,NA,2256,E2,0.5,2307,14.5,0.59,13.5
20,2011-04-25,Howard Williams,Sven Zeidler,NA,2277,G1,1,2314,15.06,0.56,14.5
21,2011-04-25,Howard Williams,Allan Pleasants,NA,2186,W2,1,2319,15.75,0.69,15.5
22,2011-05-19,Howard Williams,Colin Denham,NA,1617,D1,1,2319,16.74,0.99,16.5
23,2011-06-26,Howard Williams,Gary Thomas,NA,1899,G1,1,2320,17.67,0.93,17.5
1,2011-01-10,Hugh James,Gary Harber,NA,1500,W1,0,1445,0.44,0.44,0
2,2011-01-31,Hugh James,Sietse Los,NA,1588,W1,1,1467,0.76,0.32,1
3,2011-02-08,Hugh James,Tony Goodchild,NA,1378,W1,1,1479,1.37,0.61,2
4,2011-02-21,Hugh James,Steve Smith,NA,1586,W1,0,1469,1.7,0.33,2
5,2011-03-14,Hugh James,Joram Los,NA,1540,W1,0,1456,2.09,0.39,2
6,2011-05-09,Hugh James,Alwin Thomas,NA,1361,W1,0,1436,2.73,0.64,2
1,2011-01-21,Huw Morcom,Colin Denham,NA,1617,D1,1,1885,0.82,0.82,1
2,2011-02-21,Huw Morcom,Tony Haigh,NA,1823,D1,0.5,1883,1.4,0.58,1.5
3,2011-02-25,Huw Morcom,Paul V Byway,NA,2146,ECF,0,1879,1.57,0.17,1.5
4,2011-02-26,Huw Morcom,Matthew Francis,NA,1644,D1,1,1884,2.37,0.8,2.5
5,2011-02-26,Huw Morcom,Richard Miles,NA,1993,G1,0,1876,2.72,0.35,2.5
6,2011-02-27,Huw Morcom,Nicholas Barnaby,NA,1938,ECF,0,1866,3.14,0.42,2.5
7,2011-02-27,Huw Morcom,Rudy van Kemenade,NA,2029,D1,0,1858,3.44,0.3,2.5
8,2011-03-16,Huw Morcom,Julie van Kemenade,NA,1768,D1,1,1867,4.1,0.66,3.5
9,2011-03-22,Huw Morcom,Tony Haigh,NA,1823,D1,0.5,1865,4.68,0.58,4
10,2011-04-13,Huw Morcom,David Ferguson,NA,1744,D1,0.5,1860,5.37,0.69,4.5
11,2011-04-27,Huw Morcom,Awne Osinga,NA,1475,D1,1,1862,6.29,0.92,5.5
1,2011-01-26,Ian Finlay,Awne Osinga,NA,1475,D1,0.5,1429,0.43,0.43,0.5
2,2011-02-07,Ian Finlay,Tony Haigh,NA,1823,D1,0,1427,0.51,0.08,0.5
3,2011-02-14,Ian Finlay,Scott Hammett,NA,1330,D1,1,1439,1.14,0.63,1.5
4,2011-02-25,Ian Finlay,Chris Smith,NA,1400,Est,1,1453,1.68,0.54,2.5
5,2011-02-26,Ian Finlay,Scott Hammett,NA,1330,D1,0,1433,2.31,0.63,2.5
6,2011-02-26,Ian Finlay,Tom Bennett,NA,1190,W1,0,1407,3.11,0.8,2.5
7,2011-02-27,Ian Finlay,Alan Spencer,NA,1200,Est,1,1414,3.9,0.79,3.5
8,2011-02-27,Ian Finlay,Jan Sendall,NA,1391,D1,0.5,1413,4.45,0.55,4
9,2011-02-28,Ian Finlay,Paul Orton,NA,1634,D1,0.5,1421,4.68,0.23,4.5
10,2011-03-08,Ian Finlay,Matthew Francis,NA,1644,D1,0,1414,4.9,0.22,4.5
11,2011-03-12,Ian Finlay,Anthony Geraghty,NA,1293,D1,0,1392,5.58,0.68,4.5
12,2011-03-12,Ian Finlay,John Basterfield,NA,1394,D1,0.5,1391,6.13,0.55,5
13,2011-03-12,Ian Finlay,Rudy van Kemenade,NA,2029,D1,0,1390,6.15,0.02,5
14,2011-03-13,Ian Finlay,Georgina Gray,NA,1267,D1,0,1367,6.86,0.71,5
15,2011-03-13,Ian Finlay,Julie van Kemenade,NA,1768,D1,0.5,1380,6.97,0.11,5.5
16,2011-03-13,Ian Finlay,Mark Talbot,NA,2064,D1,0,1380,6.98,0.01,5.5
17,2011-04-04,Ian Finlay,Awne Osinga,NA,1475,D1,0.5,1382,7.41,0.43,6
18,2011-04-12,Ian Finlay,Tegwyn Jones,NA,1266,D1,1,1391,8.13,0.72,7
19,2011-04-18,Ian Finlay,Tegwyn Jones,NA,1266,D1,1,1400,8.85,0.72,8
1,2011-01-13,Iolo Jones,Roger Phillips,NA,1490,D1,1,2247,1,1,1
2,2011-01-27,Iolo Jones,Awne Osinga,NA,1475,D1,1,2247,2,1,2
3,2011-01-28,Iolo Jones,Jan Sendall,NA,1391,D1,1,2247,3,1,3
4,2011-01-30,Iolo Jones,Alan Spice,NA,2099,E1,0,2236,3.7,0.7,3
5,2011-02-07,Iolo Jones,Matthew Francis,NA,1644,D1,1,2236,4.68,0.98,4
6,2011-02-10,Iolo Jones,Roger Phillips,NA,1490,D1,1,2236,5.68,1,5
7,2011-02-16,Iolo Jones,Rudy van Kemenade,NA,2029,D1,0,2224,6.46,0.78,5
8,2011-02-21,Iolo Jones,Keith Downey,NA,1883,D1,1,2225,7.36,0.9,6
9,2011-02-25,Iolo Jones,Jonathan R Ayres,NA,1922,ECF,1,2227,8.23,0.87,7
10,2011-02-26,Iolo Jones,Jane Richmond,NA,2018,ECF,1,2231,9.02,0.79,8
11,2011-02-26,Iolo Jones,Tom Brown,NA,2073,E1,1,2235,9.75,0.73,9
12,2011-02-27,Iolo Jones,Richard S Jones,NA,2373,W1,0,2230,10.08,0.33,9
13,2011-02-27,Iolo Jones,Jason Garcia,NA,2038,W1,0,2217,10.85,0.77,9
14,2011-03-06,Iolo Jones,Gareth Harley-Yeo,NA,2123,E1,1,2223,11.52,0.67,10
15,2011-03-20,Iolo Jones,Gerry Heap,NA,2107,D1,0.5,2220,12.21,0.69,10.5
16,2011-03-22,Iolo Jones,Gerry Heap,NA,2107,D1,0.5,2217,12.9,0.69,11
17,2011-03-28,Iolo Jones,Ron Wade,NA,1656,D1,1,2217,13.88,0.98,12
18,2011-04-10,Iolo Jones,Steve Cunliffe,NA,2035,E1,1,2221,14.65,0.77,13
19,2011-05-03,Iolo Jones,Yrjo A Rantanen,NA,2373,FIDE,0,2215,14.98,0.33,13
20,2011-05-04,Iolo Jones,Jan Arne Bjorgvik,NA,1921,FIDE,1,2217,15.86,0.88,14
21,2011-05-05,Iolo Jones,Dragomir Vucenovic,NA,2249,FIDE,0.5,2217,16.36,0.5,14.5
22,2011-05-07,Iolo Jones,Poul Erik Norgaard Olesen,NA,2076,FIDE,1,2222,17.09,0.73,15.5
23,2011-05-08,Iolo Jones,Boris Blaushtain,NA,2115,FIDE,0.5,2219,17.77,0.68,16
24,2011-05-09,Iolo Jones,Gerd Niebuhr,NA,2067,FIDE,1,2223,18.51,0.74,17
25,2011-05-10,Iolo Jones,Arnold Mundal,NA,2049,FIDE,1,2227,19.27,0.76,18
26,2011-05-11,Iolo Jones,Paul Morant,NA,2184,FIDE,0.5,2225,19.86,0.59,18.5
27,2011-05-19,Iolo Jones,Ron Wade,NA,1656,D1,1,2225,0.98,0.98,1
28,2011-06-26,Iolo Jones,Nick Davies,NA,1731,G1,1,2226,1.94,0.96,2
1,2011-02-04,Iwan Griffiths,Colin Denham,NA,1617,D1,0,1606,0.5,0.5,0
2,2011-02-14,Iwan Griffiths,Paul Orton,NA,1634,D1,1,1618,0.98,0.48,1
3,2011-02-25,Iwan Griffiths,Clive Spencer,NA,1500,Est,1,1627,1.64,0.66,2
4,2011-02-26,Iwan Griffiths,Ian Eustis,NA,1747,W1,0,1619,1.96,0.32,2
5,2011-02-26,Iwan Griffiths,Howard Leah,NA,1559,D1,0.5,1617,2.54,0.58,2.5
6,2011-02-27,Iwan Griffiths,Peter Watkins,NA,1435,E1,0.5,1611,3.28,0.74,3
7,2011-03-21,Iwan Griffiths,Howard Leah,NA,1559,D1,1,1621,3.86,0.58,4
8,2011-04-12,Iwan Griffiths,Matthew Francis,NA,1644,D1,1,1634,4.32,0.46,5
9,2011-04-18,Iwan Griffiths,Matthew Francis,NA,1644,D1,0,1623,4.78,0.46,5
1,2011-01-14,Jan Sendall,John Florence,NA,1287,D1,1,1403,0.64,0.64,1
2,2011-01-21,Jan Sendall,David Buttell,NA,1753,W1,0,1399,0.74,0.1,1
3,2011-01-28,Jan Sendall,Iolo Jones,NA,2247,D1,0,1399,0.74,0,1
4,2011-01-31,Jan Sendall,Howard Leah,NA,1559,D1,1,1422,1.02,0.28,2
5,2011-02-04,Jan Sendall,Owen Llywelyn,NA,1508,D1,0,1411,1.36,0.34,2
6,2011-02-11,Jan Sendall,Scott Hammett,NA,1330,D1,0,1393,1.95,0.59,2
7,2011-02-14,Jan Sendall,Matthew Francis,NA,1644,D1,0,1387,2.14,0.19,2
8,2011-02-25,Jan Sendall,June Evans,NA,1102,W1,1,1391,2.99,0.85,3
9,2011-02-26,Jan Sendall,William G Fairbairn,NA,1458,ECF,0,1378,3.4,0.41,3
10,2011-02-26,Jan Sendall,Joe Spooner,NA,1217,W1,0,1355,4.13,0.73,3
11,2011-02-27,Jan Sendall,Gareth Prentice,NA,1200,D1,1,1363,4.88,0.75,4
12,2011-02-27,Jan Sendall,Ian Finlay,NA,1427,D1,0.5,1364,5.33,0.45,4.5
13,2011-03-04,Jan Sendall,Scott Hammett,NA,1330,D1,0,1346,5.92,0.59,4.5
14,2011-03-11,Jan Sendall,Colin Denham,NA,1617,D1,0,1339,6.13,0.21,4.5
15,2011-03-18,Jan Sendall,Gareth Prentice,NA,1200,D1,0.5,1331,6.88,0.75,5
16,2011-03-23,Jan Sendall,David Ferguson,NA,1744,D1,0,1327,6.99,0.11,5
17,2011-03-25,Jan Sendall,Robbie Coles,NA,1237,D1,1,1337,7.7,0.71,6
18,2011-03-28,Jan Sendall,Howard Leah,NA,1559,D1,0,1328,7.98,0.28,6
19,2011-04-01,Jan Sendall,John Florence,NA,1287,D1,1,1339,8.62,0.64,7
20,2011-04-08,Jan Sendall,Gareth Prentice,NA,1200,D1,1,1347,9.37,0.75,8
1,2011-01-07,John Basterfield,Ken Wardle,NA,1423,E1,0.5,1395,0.46,0.46,0.5
2,2011-01-08,John Basterfield,Carl Bennett,NA,1142,G1,1,1401,1.27,0.81,1.5
3,2011-01-08,John Basterfield,Neil Hardy,NA,1352,ECF,0.5,1399,1.83,0.56,2
4,2011-01-09,John Basterfield,Jonathan Edwards,NA,1216,E1,1,1408,2.57,0.74,3
5,2011-01-09,John Basterfield,David Archer,NA,1458,ECF,1,1427,2.98,0.41,4
6,2011-01-17,John Basterfield,Roland Spencer,NA,1479,D1,0,1414,3.36,0.38,4
7,2011-02-25,John Basterfield,Roger Lockyer,NA,1124,G1,1,1420,4.19,0.83,5
8,2011-02-26,John Basterfield,Alan Spencer,NA,1200,Est,1,1428,4.94,0.75,6
9,2011-02-26,John Basterfield,Howard James,NA,1481,G1,0.5,1432,5.32,0.38,6.5
10,2011-02-27,John Basterfield,Scott Hammett,NA,1330,D1,0.5,1429,5.91,0.59,7
11,2011-02-27,John Basterfield,Brenda Miles,NA,1422,E1,1,1446,6.37,0.46,8
12,2011-03-12,John Basterfield,Mark Talbot,NA,2064,D1,0,1446,6.38,0.01,8
13,2011-03-12,John Basterfield,Ian Finlay,NA,1427,D1,0.5,1447,6.83,0.45,8.5
