name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Adam Robinson,D1,NA,1768,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=9,14,adam robinson
Adam Watkin-Jones,D1,NA,1960,NA,NA,5,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=5,4,adam watkin-jones
Alexander Cooney,D1,NA,1357,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=35,4,alexander cooney
Anthony Geraghty,D1,NA,1551,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=21,1,anthony geraghty
Awne Osinga,D1,NA,1386,NA,NA,33,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=33,19,awne osinga
Ben Brewer,D1,NA,1300,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=43,13,ben brewer
Bernard Smith,D1,NA,1250,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=46,1,bernard smith
Calum Davidson,D1,NA,1421,NA,NA,31,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=31,10,calum davidson
Colin Denham,D1,NA,1645,NA,NA,14,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=14,1,colin denham
Conor McEwan,D1,NA,1339,NA,NA,38,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=38,4,conor mcewan
Courtenay Probert,D1,NA,1257,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=45,6,courtenay probert
Daniel Hardman,D1,NA,1232,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=48,1,daniel hardman
Francis Headley,D1,NA,1164,NA,NA,53,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=53,11,francis headley
Georgina Gray,D1,NA,1304,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=42,12,georgina gray
Gerry Heap,D1,NA,2168,NA,NA,3,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=3,19,gerry heap
Gwyn Evans,D1,NA,1436,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=30,13,gwyn evans
Howard Leah,D1,NA,1518,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=23,11,howard leah
Howard Williams,D1,NA,2342,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=1,10,howard williams
Huw Morcom,D1,NA,1911,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=6,7,huw morcom
Ian Finlay,D1,NA,1372,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=34,45,ian finlay
Ili Aqila,D1,NA,1337,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=39,14,ili aqila
Iolo Jones,D1,NA,2219,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=2,25,iolo jones
Iwan Griffiths,D1,NA,1609,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=15,6,iwan griffiths
James Corrigan,D1,NA,1449,NA,NA,28,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=28,11,james corrigan
Jamie Friel,D1,NA,1488,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=25,5,jamie friel
Joe Sedgwick,D1,NA,1200,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=49,15,joe sedgwick
Joel Greenwood,D1,NA,1328,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=41,3,joel greenwood
John Miller,D1,NA,1651,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=13,13,john miller
Joshua Brewer,D1,NA,1350,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=37,22,joshua brewer
Julie van Kemenade,D1,NA,1743,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JanJune2017/pr.php?id=11,3,julie van kemenade
