GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
4,2010-11-08,Brian Ross,Geoffrey Jenkins,NA,1410,ECF,1,1502,1.58,0.65,1
5,2010-11-09,Brian Ross,Arthur Hibbitt,NA,1882,ECF,0.5,1515,1.68,0.1,1.5
6,2010-11-10,Brian Ross,Martin Page,NA,1946,ECF,0.5,1529,1.75,0.07,2
7,2010-11-11,Brian Ross,T Studdard,NA,2106,PR,0,1528,1.77,0.02,2
8,2010-11-12,Brian Ross,Wim Velker,NA,2087,partial fide,0,1528,1.79,0.02,2
9,2010-11-17,Brian Ross,Mark Cooke,p40,1694,G1,0,1519,2.06,0.27,2
10,2010-11-30,Brian Ross,Nick Davies,p38,1720,G1,0.5,1527,2.3,0.24,2.5
11,2010-12-07,Brian Ross,Jeremy Jones,NA,1675,E2,0,1518,2.59,0.29,2.5
12,2010-12-14,Brian Ross,Lyn Holland,p66,1471,G1,0.5,1516,3.16,0.57,3
1,2010-07-17,Carl Bennett,Nyasha Katsande,p111,1327,G1,0.5,1205,0.33,0.33,0.5
2,2010-07-17,Carl Bennett,Alyssa Wang,NA,1150,E1,1,1219,0.9,0.57,1.5
3,2010-07-18,Carl Bennett,John Eddershaw,NA,1418,ECF,0,1212,1.12,0.22,1.5
4,2010-10-09,Carl Bennett,Tony Davies,p69,1449,G1,0,1206,1.31,0.19,1.5
5,2010-10-09,Carl Bennett,Lyn Holland,p66,1471,G1,0,1201,1.48,0.17,1.5
6,2010-10-10,Carl Bennett,Stephanie du Toit,p117,1070,G1,1,1211,2.16,0.68,2.5
7,2010-10-10,Carl Bennett,Martin du Toit,p118,1050,G1,1,1220,2.86,0.7,3.5
8,2010-10-15,Carl Bennett,Jerry Zhou,NA,1281,W1,0,1208,3.25,0.39,3.5
9,2010-10-16,Carl Bennett,Meurig Jones,NA,1099,W1,0,1188,3.89,0.64,3.5
10,2010-10-16,Carl Bennett,John Ward,NA,1139,W1,1,1201,4.48,0.59,4.5
11,2010-10-17,Carl Bennett,June Evans,NA,1207,W1,0,1185,4.97,0.49,4.5
12,2010-10-17,Carl Bennett,Jonathan Edwards,NA,1202,E1,0,1169,5.47,0.5,4.5
13,2010-10-24,Carl Bennett,Kristian Prosser,NA,1304,E1,0,1157,5.83,0.36,4.5
14,2010-10-24,Carl Bennett,Eric Blackwell,NA,1224,W1,0,1142,6.3,0.47,4.5
1,2010-07-10,Chris Dixon,Steve Vickery,p49,1666,G1,0.5,1886,0.79,0.79,0.5
2,2010-07-11,Chris Dixon,Alex Wills,NA,1751,E1,0,1869,1.48,0.69,0.5
3,2010-07-11,Chris Dixon,Kevin O'Rourke,NA,1329,E1,1,1870,2.46,0.98,1.5
4,2010-07-12,Chris Dixon,Alan Pleasants,NA,2130,ECF,0.5,1877,2.66,0.2,2
5,2010-07-13,Chris Dixon,Jason Garcia,NA,2053,W1,0.5,1882,2.95,0.29,2.5
6,2010-07-13,Chris Dixon,Megan Owens,p16,1978,G1,0.5,1885,3.33,0.38,3
7,2010-07-14,Chris Dixon,David Guy,NA,1881,W1,0.5,1885,3.85,0.52,3.5
8,2010-07-15,Chris Dixon,James Thomas,NA,2015,E1,0,1877,4.18,0.33,3.5
9,2010-07-15,Chris Dixon,Brian Gosling,NA,1898,ECF,0.5,1877,4.67,0.49,4
10,2010-09-10,Chris Dixon,Alan Spice,NA,2153,E1,0,1873,4.85,0.18,4
11,2010-09-11,Chris Dixon,Martin Sewell,NA,1884,E1,0.5,1872,5.36,0.51,4.5
12,2010-09-11,Chris Dixon,David R Lewis,NA,1954,E1,0,1863,5.77,0.41,4.5
13,2010-09-12,Chris Dixon,Guy Wagner,NA,1906,E1,1,1875,6.25,0.48,5.5
14,2010-09-12,Chris Dixon,Bill Hunt,NA,1762,E1,1,1883,6.93,0.68,6.5
15,2010-09-15,Chris Dixon,Steve Williams (Mal),p32,1792,G1,0.5,1879,7.57,0.64,7
16,2010-10-06,Chris Dixon,Gordon Cadden,p27,1842,G1,0,1866,8.14,0.57,7
17,2010-10-08,Chris Dixon,Jonathan Gilbert,p7,2075,G1,0,1859,8.4,0.26,7
18,2010-10-09,Chris Dixon,Richard Miles,p14,2006,G1,0.5,1863,8.74,0.34,7.5
19,2010-10-09,Chris Dixon,John O'Shea,p58,1595,G1,0.5,1855,9.59,0.85,8
20,2010-10-10,Chris Dixon,Nigel Granville,p31,1809,G1,0.5,1852,10.21,0.62,8.5
21,2010-10-10,Chris Dixon,Paul Tew,NA,1928,E1,0,1841,10.66,0.45,8.5
22,2010-11-14,Chris Dixon,Ken Hannah,NA,1681,E1,0.5,1835,11.43,0.77,9
23,2010-12-07,Chris Dixon,Terry Hill,p51,1651,G1,1,1839,12.23,0.8,10
1,2010-09-28,Colin Gilbert,Luke Kostanjsek,p50,1662,G1,0,1855,0.77,0.77,0
2,2010-10-05,Colin Gilbert,John O'Shea,p58,1595,G1,0.5,1846,1.61,0.84,0.5
3,2010-10-19,Colin Gilbert,Mark Adams,p10,2041,G1,0,1840,1.89,0.28,0.5
4,2010-10-30,Colin Gilbert,Helmut Klee,NA,2143,FIDE,0.5,1848,2.06,0.17,1
5,2010-10-31,Colin Gilbert,Hubertus Taube,NA,2140,FIDE,1,1867,2.23,0.17,2
6,2010-11-01,Colin Gilbert,Stefan Lupor,NA,2295,FIDE,0,1866,2.3,0.07,2
7,2010-11-02,Colin Gilbert,"Michael, Dr. Konik",NA,2087,FIDE,0,1861,2.52,0.22,2
8,2010-11-03,Colin Gilbert,Georg Aigner,NA,1986,FIDE,0,1852,2.86,0.34,2
9,2010-11-04,Colin Gilbert,Christoph Bolte,NA,1987,FIDE,0.5,1856,3.2,0.34,2.5
10,2010-11-05,Colin Gilbert,Eric Jan Walinga,NA,2002,FIDE,0,1849,3.52,0.32,2.5
11,2010-11-06,Colin Gilbert,Alexander Erlacher,NA,1716,RP,1,1855,4.23,0.71,3.5
12,2010-11-07,Colin Gilbert,Rudolf Urban,NA,1963,FIDE,0.5,1858,4.61,0.38,4
13,2010-11-14,Colin Gilbert,Roland Spencer,NA,1406,D1,1,1860,5.56,0.95,5
14,2010-11-15,Colin Gilbert,Alex Bullen,NA,1817,E2,0,1846,6.14,0.58,5
15,2010-11-16,Colin Gilbert,Gordon Cadden,p27,1842,G1,0,1833,6.68,0.54,5
16,2010-12-13,Colin Gilbert,Bill Hunt,NA,1795,E2,0,1818,7.29,0.61,5
17,2010-12-14,Colin Gilbert,Richard Miles,p14,2006,G1,0,1810,7.61,0.32,5
1,2010-11-16,Dave Connolly,David Robinson,NA,2058,E1,0.5,1550,0.03,0.03,0.5
1,2010-09-22,Dave Green,Hiram Rogers,p74,1421,G1,0,1446,0.56,0.56,0
2,2010-10-06,Dave Green,Martin Harris,p108,990,G1,1,1448,1.51,0.95,1
3,2010-10-13,Dave Green,Beryl Hughes,NA,1544,E1,1,1467,1.9,0.39,2
4,2010-10-27,Dave Green,Mark Summers,p73,1421,G1,1,1481,2.46,0.56,3
5,2010-11-17,Dave Green,Tony Davies,p69,1449,G1,0.5,1481,2.98,0.52,3.5
1,2010-07-27,Dave Roberts,Mark Emblem,p63,1517,G1,0.5,1614,0.64,0.64,0.5
2,2010-08-31,Dave Roberts,Nick Davies,p38,1720,G1,0,1605,1,0.36,0.5
3,2010-09-07,Dave Roberts,Steve Vickery,p49,1666,G1,0,1595,1.43,0.43,0.5
4,2010-09-28,Dave Roberts,Brian Ross,p62,1521,G1,1,1604,2.06,0.63,1.5
5,2010-10-18,Dave Roberts,George Thomas,NA,1000,E1,1,1604,3.05,0.99,2.5
6,2010-10-20,Dave Roberts,Hiram Rogers,p74,1421,G1,1,1610,3.81,0.76,3.5
7,2010-11-03,Dave Roberts,Brian Hill,p93,1229,G1,1,1612,4.72,0.91,4.5
8,2010-11-09,Dave Roberts,Steve Williams (Cwm),p48,1667,G1,0,1601,5.15,0.43,4.5
9,2010-11-17,Dave Roberts,Martin Harris,p108,990,G1,1,1602,6.14,0.99,5.5
10,2010-11-22,Dave Roberts,Wayne James,NA,1485,E1,1,1609,6.82,0.68,6.5
11,2010-12-06,Dave Roberts,Stephen Bailey,NA,1357,E1,1,1614,7.64,0.82,7.5
12,2010-12-15,Dave Roberts,Paul Kostanjsek,p85,1339,G1,0,1593,8.48,0.84,7.5
1,2010-07-16,Dave Turner,Andrew Borkowski,NA,1898,ECF,0,2044,0.71,0.71,0
2,2010-09-08,Dave Turner,Ron Williams,p36,1724,G1,0.5,2038,1.59,0.88,0.5
3,2010-09-11,Dave Turner,Gary Thomas,p24,1885,G1,0.5,2034,2.32,0.73,1
4,2010-09-11,Dave Turner,Ed Wang,NA,2000,E1,0,2025,2.9,0.58,1
5,2010-09-12,Dave Turner,Bill Hunt,NA,1762,E1,0.5,2019,3.75,0.85,1.5
6,2010-09-12,Dave Turner,Ernest M White,NA,1874,ECF,1,2023,4.49,0.74,2.5
7,2010-10-09,Dave Turner,John O'Shea,p58,1595,G1,1,2024,5.44,0.95,3.5
8,2010-10-09,Dave Turner,Jonathan Gilbert,p7,2075,G1,0,2016,5.91,0.47,3.5
9,2010-10-27,Dave Turner,Gordon Cadden,p27,1842,G1,0.5,2012,6.68,0.77,4
1,2010-08-03,Dave Williams,Ron Williams,p36,1724,G1,0.5,1636,0.37,0.37,0.5
2,2010-08-10,Dave Williams,Farhan Shataly,p46,1674,G1,0,1626,0.81,0.44,0.5
3,2010-08-31,Dave Williams,Gary Thomas,p24,1885,G1,0,1621,1,0.19,0.5
4,2010-09-06,Dave Williams,Chris Colwill,NA,1105,E1,1,1622,1.97,0.97,1.5
5,2010-09-08,Dave Williams,Steve Horrell,p44,1678,G1,1,1635,2.41,0.44,2.5
6,2010-09-13,Dave Williams,Michael John,NA,1162,E1,0.5,1624,3.36,0.95,3
7,2010-09-21,Dave Williams,Farhan Shataly,p46,1674,G1,0,1614,3.8,0.44,3
8,2010-10-12,Dave Williams,Dave Mahoney,NA,1330,E1,0.5,1605,4.66,0.86,3.5
9,2010-10-20,Dave Williams,Lyn Holland,p66,1471,G1,0,1588,5.38,0.72,3.5
10,2010-11-01,Dave Williams,Ray Angle,NA,1410,E1,0.5,1581,6.16,0.78,4
11,2010-11-10,Dave Williams,Tony Brown,p45,1675,G1,0.5,1583,6.6,0.44,4.5
12,2010-11-22,Dave Williams,Simon Blackmore,NA,1512,E1,0.5,1579,7.27,0.67,5
13,2010-11-30,Dave Williams,Tony Davies,p69,1449,G1,1,1585,8.01,0.74,6
14,2010-12-08,Dave Williams,Zane Allford,p35,1775,G1,1,1601,8.32,0.31,7
1,2010-07-07,David Cleverly,Pierre Biny,NA,1653,FIDE,0,1707,0.6,0.6,0
2,2010-07-08,David Cleverly,Cristina Ana Maris Henchel,NA,1527,RP,1,1713,1.35,0.75,1
3,2010-07-09,David Cleverly,Benoit Legoupil,NA,1692,FIDE,0.5,1712,1.89,0.54,1.5
4,2010-07-09,David Cleverly,Louis Des Bouillons,NA,1720,FIDE,0.5,1712,2.39,0.5,2
5,2010-07-10,David Cleverly,Benjamin Gac,NA,1720,FRA,1,1724,2.89,0.5,3
6,2010-07-11,David Cleverly,Stephane Testa,NA,1770,FIDE,0,1713,3.32,0.43,3
7,2010-07-12,David Cleverly,Sven Dijkhuis,NA,1717,NED,0.5,1713,3.83,0.51,3.5
8,2010-07-13,David Cleverly,Leo Leblond,NA,1694,FIDE,0.5,1712,4.37,0.54,4
9,2010-07-14,David Cleverly,Remel Oney,NA,1790,FIDE,0,1703,4.77,0.4,4
10,2010-09-30,David Cleverly,Hywel Griffiths,NA,1757,W1,0,1692,5.22,0.45,4
11,2010-10-06,David Cleverly,Ralph Cook,NA,1742,W1,1,1704,5.69,0.47,5
12,2010-10-13,David Cleverly,Sietse Los,NA,1585,W1,1,1712,6.37,0.68,6
13,2010-10-21,David Cleverly,Daniel Wilmot,NA,1537,W2,1,1718,7.11,0.74,7
14,2010-10-28,David Cleverly,Chris Howells,NA,1823,E1,0.5,1722,7.47,0.36,7.5
15,2010-12-16,David Cleverly,Andrew Smith,NA,1645,W1,0.5,1719,8.08,0.61,8
1,2010-06-28,David Vaughan,Ian D Jenkins,NA,1514,ECF,1,1941,0.93,0.93,1
2,2010-07-17,David Vaughan,John Curtis,NA,2098,ECF,0.5,1946,1.22,0.29,1.5
3,2010-07-17,David Vaughan,David Collier,NA,2138,ECF,0.5,1952,1.46,0.24,2
4,2010-07-17,David Vaughan,Richard Bryant,NA,2042,ECF,0,1943,1.82,0.36,2
5,2010-07-18,David Vaughan,Simon Bartlett,NA,1946,ECF,0.5,1944,2.31,0.49,2.5
6,2010-07-18,David Vaughan,Ian Jamieson,NA,2018,ECF,0.5,1946,2.7,0.39,3
7,2010-09-14,David Vaughan,Michael Brigden,NA,2034,ECF,0.5,1949,3.07,0.37,3.5
8,2010-09-23,David Vaughan,Nigel Blades,NA,2058,ECF,0.5,1953,3.41,0.34,4
9,2010-09-28,David Vaughan,Gareth Morris,NA,2116,ECF,0,1947,3.68,0.27,4
10,2010-09-30,David Vaughan,Duncan Dicks,NA,1978,ECF,0.5,1948,4.13,0.45,4.5
11,2010-10-06,David Vaughan,Ian White,p20,1910,G1,0,1935,4.67,0.54,4.5
12,2010-10-07,David Vaughan,Martin Sewell,NA,1884,E1,1,1945,5.25,0.58,5.5
13,2010-10-11,David Vaughan,Ian Gallagher,NA,2090,ECF,0.5,1950,5.55,0.3,6
14,2010-10-16,David Vaughan,Grant Healey,NA,1826,ECF,0.5,1946,6.21,0.66,6.5
15,2010-10-25,David Vaughan,Phil Meade,NA,1962,ECF,0.5,1947,6.68,0.47,7
16,2010-10-28,David Vaughan,Alun Howell,NA,1760,E1,0.5,1941,7.42,0.74,7.5
17,2010-11-01,David Vaughan,Barry Whitelaw,NA,1818,ECF,1,1949,8.09,0.67,8.5
18,2010-11-03,David Vaughan,Andrew Gregory,NA,1954,ECF,0.5,1949,8.57,0.48,9
19,2010-11-04,David Vaughan,Richard Hanscombe,NA,2021,E1,1,1964,8.96,0.39,10
20,2010-11-09,David Vaughan,Alistair Hill,NA,1994,ECF,0.5,1966,9.38,0.42,10.5
21,2010-11-11,David Vaughan,Joseph J Stewart,NA,2082,ECF,0.5,1970,9.69,0.31,11
22,2010-11-15,David Vaughan,Gwynfor Rees,NA,2028,E1,0.5,1973,10.07,0.38,11.5
23,2010-11-23,David Vaughan,James Hennefeld,NA,1882,ECF,0.5,1971,10.65,0.58,12
24,2010-11-25,David Vaughan,John Lightowler,NA,1666,ECF,1,1975,11.48,0.83,13
25,2010-11-30,David Vaughan,Richard Miles,p14,2006,G1,0.5,1978,11.89,0.41,13.5
26,2010-12-14,David Vaughan,Gary Thomas,p24,1885,G1,0.5,1975,0.63,0.63,0.5
27,2010-12-15,David Vaughan,Alex Bullen,NA,1911,E3,0.5,1973,1.22,0.59,1
1,2010-09-22,Dennis O. Jones,Mark Cooke,p40,1694,G1,0,1668,0.48,0.48,0
2,2010-09-29,Dennis O. Jones,Brian Heath,p39,1699,G1,0.5,1669,0.95,0.47,0.5
3,2010-10-06,Dennis O. Jones,Mark Summers,p73,1421,G1,1,1674,1.77,0.82,1.5
4,2010-10-13,Dennis O. Jones,Dave Perrett,NA,2014,E1,0,1671,1.89,0.12,1.5
5,2010-10-20,Dennis O. Jones,Farhan Shataly,p46,1674,G1,1,1682,2.4,0.51,2.5
6,2010-11-03,Dennis O. Jones,Ron Williams,p36,1724,G1,0.5,1684,2.84,0.44,3
7,2010-11-17,Dennis O. Jones,Luke Kostanjsek,p50,1777,G2,1,1699,3.21,0.37,4
8,2010-12-14,Dennis O. Jones,John O'Shea,p58,1595,G1,1,1708,3.83,0.62,5
1,2010-09-21,Douglas Spencer,Richard Miles,p14,2006,G1,0,1954,0.44,0.44,0
2,2010-09-29,Douglas Spencer,Michael Arribas-Ayllon,NA,1783,E1,0.5,1949,1.18,0.74,0.5
3,2010-10-05,Douglas Spencer,Jonathan Gilbert,p7,2075,G1,0.5,1952,1.53,0.35,1
4,2010-10-13,Douglas Spencer,Keith Thompson,NA,1993,E1,0,1941,1.99,0.46,1
5,2010-10-19,Douglas Spencer,David Perrett,NA,2014,E1,0,1931,2.42,0.43,1
6,2010-11-14,Douglas Spencer,Nigel Ralphs,NA,1896,E2,0.5,1929,3.02,0.6,1.5
7,2010-11-15,Douglas Spencer,Mike Servini,NA,1657,E1,1,1932,3.88,0.86,2.5
8,2010-11-23,Douglas Spencer,Ron Williams,p36,1724,G1,0.5,1925,4.68,0.8,3
9,2010-12-07,Douglas Spencer,Ian White,p20,1910,G1,1,1935,5.26,0.58,4
10,2010-12-12,Douglas Spencer,Rudy van Kemenade,NA,2005,D2,0.5,1936,5.7,0.44,4.5
1,2010-11-17,Ellis Humphreys,Mark Emblem,p63,1510,G2,0,999,0.04,0.04,0
1,2010-07-27,Farhan Shataly,Gary Thomas,p24,1885,G1,0,1668,0.23,0.23,0
2,2010-08-10,Farhan Shataly,Dave Williams,p52,1633,G1,1,1679,0.79,0.56,1
3,2010-08-24,Farhan Shataly,Steve Williams (Mal),p32,1792,G1,1,1695,1.13,0.34,2
4,2010-08-31,Farhan Shataly,Ron Williams,p36,1724,G1,1,1709,1.56,0.43,3
5,2010-09-08,Farhan Shataly,Dave Perrett,NA,2014,E1,1,1730,1.67,0.11,4
6,2010-09-13,Farhan Shataly,George Treharne,NA,1448,E1,1,1735,2.46,0.79,5
7,2010-09-15,Farhan Shataly,Richard Batey,p28,1839,G1,0,1728,2.74,0.28,5
8,2010-09-21,Farhan Shataly,Dave Williams,p52,1633,G1,1,1739,3.3,0.56,6
9,2010-09-27,Farhan Shataly,Helene Georgion,NA,903,E1,1,1739,4.3,1,7
10,2010-09-28,Farhan Shataly,Terry Hill,p51,1651,G1,1,1750,4.83,0.53,8
11,2010-10-04,Farhan Shataly,Dave Roberts (Caerphilly),NA,1248,E1,1,1752,5.76,0.93,9
12,2010-10-06,Farhan Shataly,Beryl Hughes,NA,1544,E1,1,1759,6.44,0.68,10
13,2010-10-18,Farhan Shataly,Tom Boocock,NA,1300,E1,1,1762,7.35,0.91,11
14,2010-10-20,Farhan Shataly,Dennis O. Jones,p43,1680,G1,0,1750,7.84,0.49,11
15,2010-11-01,Farhan Shataly,Hugh Morgan,NA,1657,E1,0.5,1749,8.36,0.52,11.5
16,2010-11-03,Farhan Shataly,Keith Forward,NA,1460,E1,1,1755,9.14,0.78,12.5
17,2010-11-09,Farhan Shataly,David Perrett,NA,2014,E1,0,1752,9.25,0.11,12.5
18,2010-11-17,Farhan Shataly,Graham Pugh,p98,1167,G1,1,1753,10.21,0.96,13.5
19,2010-11-15,Farhan Shataly,Stephen Lambourne,NA,1579,E1,1,1762,10.84,0.63,14.5
20,2010-11-22,Farhan Shataly,Alan Williams,NA,1664,E1,0,1750,11.35,0.51,14.5
21,2010-11-23,Farhan Shataly,John O'Shea,p58,1595,G1,0,1735,11.96,0.61,14.5
22,2010-11-30,Farhan Shataly,Tony Brown,p45,1675,G1,0,1723,12.46,0.5,14.5
23,2010-12-15,Farhan Shataly,Beryl Hughes,NA,1548,E2,0.5,1719,13.13,0.67,15
1,2010-09-11,Felix Schneider,Eva Los,NA,1350,W1,0,1286,0.43,0.43,0
2,2010-09-11,Felix Schneider,Luke Kostanjsek,p50,1662,G1,0,1283,0.53,0.1,0
3,2010-09-12,Felix Schneider,Alex Freeland,NA,1836,E1,0,1282,0.56,0.03,0
4,2010-09-12,Felix Schneider,Kristian Prosser,NA,1304,E1,0,1266,1.05,0.49,0
1,2010-07-17,Gary Thomas,Peter Ehsandsar,NA,2022,E1,0.5,1890,0.31,0.31,0.5
2,2010-07-17,Gary Thomas,David Buttell,NA,1703,W1,1,1896,1.05,0.74,1.5
3,2010-07-18,Gary Thomas,Peter Davies,NA,1978,E1,0.5,1899,1.42,0.37,2
4,2010-07-18,Gary Thomas,Robert Taylor,p13,2015,G1,1,1915,1.74,0.32,3
5,2010-07-27,Gary Thomas,Farhan Shataly,p46,1674,G1,1,1921,2.51,0.77,4
6,2010-08-03,Gary Thomas,Steve Williams (Mal),p32,1792,G1,1,1930,3.14,0.63,5
7,2010-08-31,Gary Thomas,Dave Williams,p52,1633,G1,1,1934,3.95,0.81,6
8,2010-09-06,Gary Thomas,David Lewis,NA,1676,E1,0.5,1928,4.72,0.77,6.5
9,2010-09-07,Gary Thomas,Ron Williams,p36,1724,G1,0.5,1922,5.44,0.72,7
10,2010-09-11,Gary Thomas,Dave Turner,p8,2055,G1,0.5,1928,5.71,0.27,7.5
11,2010-09-11,Gary Thomas,Rudy van Kemenade,NA,2031,D1,0,1921,6.01,0.3,7.5
12,2010-09-12,Gary Thomas,Gareth Morris,NA,2116,E1,0,1916,6.22,0.21,7.5
13,2010-09-12,Gary Thomas,Michael Arribas-Ayllon,NA,1783,E1,1,1924,6.86,0.64,8.5
14,2010-09-15,Gary Thomas,Ian White,p20,1910,G1,0,1913,7.32,0.46,8.5
15,2010-10-04,Gary Thomas,Paul Wallace,NA,1483,E1,1,1915,8.24,0.92,9.5
16,2010-10-12,Gary Thomas,Sam White,NA,1505,E1,1,1917,9.15,0.91,10.5
17,2010-10-20,Gary Thomas,Robert Taylor,p13,1981,G2,0,1909,9.52,0.37,10.5
18,2010-11-01,Gary Thomas,Steve Lindsay,NA,1829,E1,0,1895,10.1,0.58,10.5
19,2010-11-09,Gary Thomas,Jonathan Gilbert,p7,2075,G1,0,1889,10.35,0.25,10.5
20,2010-11-15,Gary Thomas,Bob Hurn,NA,1665,E2,1,1894,11.13,0.78,11.5
21,2010-12-06,Gary Thomas,Simon Blackmore,NA,1512,E1,1,1896,12.04,0.91,12.5
22,2010-12-14,Gary Thomas,David Vaughan,p19,1978,G2,0.5,1899,12.41,0.37,13
1,2010-07-16,Gordon Cadden,Brendan O'Gorman,NA,1906,ECF,0,1832,0.41,0.41,0
2,2010-07-17,Gordon Cadden,Adam May,NA,1940,W1,0,1824,0.77,0.36,0
3,2010-07-18,Gordon Cadden,Barry Whitelaw,NA,1818,ECF,0.5,1823,1.3,0.53,0.5
4,2010-07-18,Gordon Cadden,Lee Davis,NA,2000,E1,0.5,1828,1.59,0.29,1
5,2010-09-22,Gordon Cadden,Nigel Granville,p31,1809,G1,1,1839,2.14,0.55,2
6,2010-10-06,Gordon Cadden,Chris Dixon,p23,1893,G1,1,1852,2.57,0.43,3
7,2010-10-12,Gordon Cadden,Philip French,NA,1888,E1,1,1866,3.01,0.44,4
8,2010-10-27,Gordon Cadden,Dave Turner,p8,2055,G1,0.5,1872,3.24,0.23,4.5
9,2010-11-16,Gordon Cadden,Colin Gilbert,p26,1873,G1,1,1885,3.7,0.46,5.5
10,2010-11-24,Gordon Cadden,Nigel Granville,p31,1809,G1,1,1896,4.25,0.55,6.5
11,2010-11-30,Gordon Cadden,Ron Williams,p36,1706,G2,0.5,1892,4.93,0.68,7
12,2010-12-08,Gordon Cadden,Martin Harris,p108,990,G1,1,1892,5.93,1,8
13,2010-12-14,Gordon Cadden,Steve Williams (Mal),p32,1792,G1,0,1878,6.5,0.57,8
1,2010-09-22,Graham Pugh,Andrew Owen,p34,1779,G1,0,1166,0.02,0.02,0
2,2010-10-06,Graham Pugh,Mark Cooke,p40,1694,G1,0,1165,0.05,0.03,0
3,2010-11-17,Graham Pugh,Farhan Shataly,p46,1674,G1,0,1164,0.09,0.04,0
1,2010-10-15,Harry Duff,Fred Clough,NA,1831,W1,1,1637,0.23,0.23,1
2,2010-10-16,Harry Duff,Dean Hartley,NA,1794,ECF,0,1631,0.5,0.27,1
3,2010-10-16,Harry Duff,Andrew Wiggins,NA,1770,ECF,0.5,1636,0.8,0.3,1.5
4,2010-10-17,Harry Duff,Matthew Francis,NA,1684,D1,1,1650,1.21,0.41,2.5
5,2010-10-17,Harry Duff,Mark Emblem,p63,1517,G1,0.5,1647,1.85,0.64,3
1,2010-09-22,Hiram Rogers,Dave Green,p68,1464,G1,1,1439,0.44,0.44,1
2,2010-09-29,Hiram Rogers,Mark Summers,p73,1421,G1,1,1455,0.94,0.5,2
3,2010-10-20,Hiram Rogers,Dave Roberts,p56,1617,G1,0,1447,1.18,0.24,2
4,2010-11-03,Hiram Rogers,Steve Vickery,p49,1666,G1,1,1473,1.37,0.19,3
