name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
Sven Zeidler,N1,NA,2236,FM,NA,n1 sven zeidler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20sven%20zeidler,sven zeidler
Roy Phillips,W1,NA,2230,FM,NA,w1 roy phillips,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20roy%20phillips,roy phillips
Jane Richmond,G1,NA,2186,WFM,NA,g1 jane richmond,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20jane%20richmond,jane richmond
Alex Bullen,E1,NA,2178,CM,2020-08-30,e1 alex bullen,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20alex%20bullen,alex bullen
Gerry Heap,D1,NA,2174,NA,NA,d1 gerry heap,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=d1%20gerry%20heap,gerry heap
Olivia Smith,E1,NA,2172,WFM,NA,e1 olivia smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20olivia%20smith,olivia smith
Tom Brown,E1,NA,2165,NA,NA,e1 tom brown,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20tom%20brown,tom brown
Alan Young,W1,NA,2144,NA,NA,w1 alan young,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20alan%20young,alan young
Adam Musson,W1,NA,2134,NA,NA,w1 adam musson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20adam%20musson,adam musson
David J James,N1,NA,2132,FM,NA,n1 david j james,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20david%20j%20james,david j james
Charles F Morris,N1,NA,2119,NA,NA,n1 charles f morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20charles%20f%20morris,charles f morris
Gareth Morris,W1,NA,2117,NA,NA,w1 gareth morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20gareth%20morris,gareth morris
Pete Heaven,E1,NA,2114,NA,NA,e1 pete heaven,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20pete%20heaven,pete heaven
Lloyd Powell,G1,NA,2108,NA,NA,g1 lloyd powell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20lloyd%20powell,lloyd powell
William Hewitt,W1,NA,2093,NA,NA,w1 william hewitt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20william%20hewitt,william hewitt
James Lavender,G1,NA,2092,NA,NA,g1 james lavender,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20james%20lavender,james lavender
John Fletcher,E1,NA,2091,NA,NA,e1 john fletcher,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20john%20fletcher,john fletcher
Allan Pleasants,E1,NA,2088,NA,NA,e1 allan pleasants,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20allan%20pleasants,allan pleasants
Ifan Rathbone-Jones,N1,NA,2084,NA,NA,n1 ifan rathbone-jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20ifan%20rathbone-jones,ifan rathbone-jones
John Trevelyan,E1,NA,2081,NA,NA,e1 john trevelyan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20john%20trevelyan,john trevelyan
John Waterfield,G1,NA,2078,NA,NA,g1 john waterfield,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20john%20waterfield,john waterfield
Jason Garcia,W1,NA,2076,NA,NA,w1 jason garcia,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20jason%20garcia,jason garcia
Jonathan Gilbert,G1,NA,2073,NA,NA,g1 jonathan gilbert,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20jonathan%20gilbert,jonathan gilbert
Alex Freeland,E1,NA,2066,NA,NA,e1 alex freeland,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20alex%20freeland,alex freeland
Gareth Yeo,E1,NA,2065,NA,NA,e1 gareth yeo,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20gareth%20yeo,gareth yeo
Michael Vidler,N1,NA,2062,NA,NA,n1 michael vidler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20michael%20vidler,michael vidler
Paul Hatchett,N1,NA,2059,NA,NA,n1 paul hatchett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20paul%20hatchett,paul hatchett
Derek Jones,E1,NA,2045,NA,NA,e1 derek jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20derek%20jones,derek jones
Lee Davis,E1,NA,2038,NA,NA,e1 lee davis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20lee%20davis,lee davis
Piotr Swiech,N1,NA,2036,NA,NA,n1 piotr swiech,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20piotr%20swiech,piotr swiech
Nigel Ralphs,E1,NA,2035,NA,NA,e1 nigel ralphs,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20nigel%20ralphs,nigel ralphs
Joe Fathallah,E1,NA,2031,NA,NA,e1 joe fathallah,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20joe%20fathallah,joe fathallah
John Shakespeare,N1,NA,2029,NA,NA,n1 john shakespeare,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20john%20shakespeare,john shakespeare
Frank May,G1,NA,2023,NA,NA,g1 frank may,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20frank%20may,frank may
Rob Saunders,W1,NA,2021,NA,NA,w1 rob saunders,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20rob%20saunders,rob saunders
David Perrett,E1,NA,2016,NA,NA,e1 david perrett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20david%20perrett,david perrett
Jonathan James,E1,NA,2015,NA,NA,e1 jonathan james,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20jonathan%20james,jonathan james
Matt Staniforth,E1,NA,2015,NA,NA,e1 matt staniforth,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20matt%20staniforth,matt staniforth
John D Thornton,E1,NA,2014,NA,NA,e1 john d thornton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20john%20d%20thornton,john d thornton
Kevin Evans,E1,NA,2010,NA,NA,e1 kevin evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20kevin%20evans,kevin evans
Ian Jones,W1,NA,2007,NA,NA,w1 ian jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20ian%20jones,ian jones
Nigel Saunders,G1,NA,2007,NA,NA,g1 nigel saunders,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20nigel%20saunders,nigel saunders
Dave Turner,G1,NA,2005,NA,NA,g1 dave turner,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20dave%20turner,dave turner
Adam May,W1,NA,2004,NA,NA,w1 adam may,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20adam%20may,adam may
Mark Adams,G1,NA,2001,NA,NA,g1 mark adams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20mark%20adams,mark adams
Rudy van Kemenade,D1,NA,1999,NA,NA,d1 rudy van kemenade,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=d1%20rudy%20van%20kemenade,rudy van kemenade
Andrew Gibbons,W1,NA,1995,NA,NA,w1 andrew gibbons,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20andrew%20gibbons,andrew gibbons
Douglas Spencer,G1,NA,1993,NA,NA,g1 douglas spencer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20douglas%20spencer,douglas spencer
Peter Davies,E1,NA,1992,NA,NA,e1 peter davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20peter%20davies,peter davies
Sam Jukes,E1,NA,1991,NA,NA,e1 sam jukes,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20sam%20jukes,sam jukes
David Tomboline,E1,NA,1990,NA,NA,e1 david tomboline,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20david%20tomboline,david tomboline
Moss McCarthy,W1,NA,1989,NA,NA,w1 moss mccarthy,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20moss%20mccarthy,moss mccarthy
Alan Spice,E1,NA,1989,NA,NA,e1 alan spice,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20alan%20spice,alan spice
Leslie Blohm,G1,NA,1980,NA,NA,g1 leslie blohm,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20leslie%20blohm,leslie blohm
James Thomas,E1,NA,1971,NA,NA,e1 james thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20james%20thomas,james thomas
Matthew Davies,E1,NA,1964,NA,NA,e1 matthew davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20matthew%20davies,matthew davies
Richard Miles,G1,NA,1961,NA,NA,g1 richard miles,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20richard%20miles,richard miles
Cliff Rice,N1,NA,1956,NA,NA,n1 cliff rice,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20cliff%20rice,cliff rice
Benjamin Choo Yin,E1,NA,1953,NA,NA,e1 benjamin choo yin,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20benjamin%20choo%20yin,benjamin choo yin
Mark Bastow,N1,NA,1951,NA,NA,n1 mark bastow,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20mark%20bastow,mark bastow
Anthony Hughes,G1,NA,1942,CM,NA,g1 anthony hughes,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20anthony%20hughes,anthony hughes
Imogen Camp,N1,NA,1937,WCM,NA,n1 imogen camp,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20imogen%20camp,imogen camp
Peter Bevan,W1,NA,1929,NA,NA,w1 peter bevan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20peter%20bevan,peter bevan
Barbara Graczyk-Gibiec,E1,NA,1928,NA,NA,e1 barbara graczyk-gibiec,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20barbara%20graczyk-gibiec,barbara graczyk-gibiec
Daniel Wilmot,E1,NA,1928,NA,NA,e1 daniel wilmot,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20daniel%20wilmot,daniel wilmot
Calum Harris,E1,NA,1925,NA,NA,e1 calum harris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20calum%20harris,calum harris
David Llewellyn,E1,NA,1925,NA,NA,e1 david llewellyn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20david%20llewellyn,david llewellyn
David Guy,W1,NA,1924,NA,NA,w1 david guy,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20david%20guy,david guy
Hugo Fowler,N1,NA,1921,NA,NA,n1 hugo fowler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20hugo%20fowler,hugo fowler
Adam Watkin-Jones,D1,NA,1918,NA,NA,d1 adam watkin-jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=d1%20adam%20watkin-jones,adam watkin-jones
John McGregor,E1,NA,1917,NA,NA,e1 john mcgregor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20john%20mcgregor,john mcgregor
Steve Smith,W1,NA,1915,NA,NA,w1 steve smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20steve%20smith,steve smith
Gwyn Havard,E1,NA,1906,NA,NA,e1 gwyn havard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20gwyn%20havard,gwyn havard
David Vaughan,G1,NA,1904,NA,NA,g1 david vaughan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20david%20vaughan,david vaughan
David Robinson,E1,NA,1902,NA,NA,e1 david robinson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20david%20robinson,david robinson
Gary Thomas,N1,NA,1901,NA,NA,n1 gary thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20gary%20thomas,gary thomas
Dai James,E1,NA,1892,NA,NA,e1 dai james,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20dai%20james,dai james
Zane Allford,G1,NA,1888,NA,NA,g1 zane allford,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20zane%20allford,zane allford
Edward Donovan,E1,NA,1888,NA,NA,e1 edward donovan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20edward%20donovan,edward donovan
Ray J Holland,N1,NA,1884,NA,NA,n1 ray j holland,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20ray%20j%20holland,ray j holland
Gareth Ellis,N1,NA,1873,NA,NA,n1 gareth ellis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20gareth%20ellis,gareth ellis
Charles Summers,E1,NA,1872,NA,NA,e1 charles summers,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20charles%20summers,charles summers
Mark Thomas,W1,NA,1853,NA,NA,w1 mark thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20mark%20thomas,mark thomas
Richard Batey,G1,NA,1849,NA,NA,g1 richard batey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20richard%20batey,richard batey
Duncan MacDonald,E1,NA,1849,NA,NA,e1 duncan macdonald,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20duncan%20macdonald,duncan macdonald
Elliott MacNeil,E1,NA,1847,NA,NA,e1 elliott macneil,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20elliott%20macneil,elliott macneil
Lynda Smith,G1,NA,1843,WCM,NA,g1 lynda smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20lynda%20smith,lynda smith
Alan Keene,G1,NA,1840,NA,NA,g1 alan keene,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20alan%20keene,alan keene
Glyn Sinnett,W1,NA,1840,NA,NA,w1 glyn sinnett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20glyn%20sinnett,glyn sinnett
Jake Hurley,E1,NA,1829,NA,NA,e1 jake hurley,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20jake%20hurley,jake hurley
Hywel Griffiths,W1,NA,1818,NA,NA,w1 hywel griffiths,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20hywel%20griffiths,hywel griffiths
Bob Moore,W1,NA,1817,NA,NA,w1 bob moore,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20bob%20moore,bob moore
Paul Bridges,E1,NA,1810,NA,NA,e1 paul bridges,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20paul%20bridges,paul bridges
Andrew Thomas,W1,NA,1806,NA,NA,w1 andrew thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20andrew%20thomas,andrew thomas
Bill Hunt,E1,NA,1802,NA,NA,e1 bill hunt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20bill%20hunt,bill hunt
Liam Penny,E1,NA,1793,NA,NA,e1 liam penny,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20liam%20penny,liam penny
Ian Eustis,W1,NA,1786,NA,NA,w1 ian eustis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20ian%20eustis,ian eustis
John Bowers,N1,NA,1782,NA,NA,n1 john bowers,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20john%20bowers,john bowers
Keith Downey,W1,NA,1780,NA,NA,w1 keith downey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20keith%20downey,keith downey
Peter Quinn,E1,NA,1779,NA,NA,e1 peter quinn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20peter%20quinn,peter quinn
Andrew Di-Vetta,E1,NA,1777,NA,NA,e1 andrew di-vetta,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20andrew%20di-vetta,andrew di-vetta
Will Harwood,E1,NA,1777,NA,NA,e1 will harwood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20will%20harwood,will harwood
Chris Dixon,G1,NA,1774,NA,NA,g1 chris dixon,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20chris%20dixon,chris dixon
Kimberly Chong,E1,NA,1771,NA,NA,e1 kimberly chong,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20kimberly%20chong,kimberly chong
Roger Greatorex,N1,NA,1766,NA,NA,n1 roger greatorex,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20roger%20greatorex,roger greatorex
Chris Grier,N1,NA,1765,NA,NA,n1 chris grier,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20chris%20grier,chris grier
Chris Fox,E1,NA,1763,NA,NA,e1 chris fox,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20chris%20fox,chris fox
Owain Davies,D1,NA,1762,NA,NA,d1 owain davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=d1%20owain%20davies,owain davies
Guy Wagner,E1,NA,1759,NA,NA,e1 guy wagner,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20guy%20wagner,guy wagner
Thomas Wells,W1,NA,1759,NA,NA,w1 thomas wells,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20thomas%20wells,thomas wells
Roy Thomas,E1,NA,1758,NA,NA,e1 roy thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20roy%20thomas,roy thomas
Michael Whale,N1,NA,1747,NA,NA,n1 michael whale,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20michael%20whale,michael whale
Andrew Owen,G1,NA,1746,NA,NA,g1 andrew owen,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20andrew%20owen,andrew owen
Joseph Addis,G1,NA,1741,NA,NA,g1 joseph addis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20joseph%20addis,joseph addis
Neil Carter,G1,NA,1739,NA,NA,g1 neil carter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20neil%20carter,neil carter
Michael Arribas-Ayllon,E1,NA,1732,NA,NA,e1 michael arribas-ayllon,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20michael%20arribas-ayllon,michael arribas-ayllon
Steve Horrell,G1,NA,1731,NA,NA,g1 steve horrell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20steve%20horrell,steve horrell
Mohammed Ayad,N1,NA,1729,NA,NA,n1 mohammed ayad,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20mohammed%20ayad,mohammed ayad
Syringa Camp,N1,NA,1728,NA,NA,n1 syringa camp,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20syringa%20camp,syringa camp
Owain Meurig,N1,NA,1726,NA,NA,n1 owain meurig,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20owain%20meurig,owain meurig
Martin C Jones,D1,NA,1725,NA,NA,d1 martin c jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=d1%20martin%20c%20jones,martin c jones
Duncan Williams,W1,NA,1725,NA,NA,w1 duncan williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20duncan%20williams,duncan williams
G Brian Davies,N1,NA,1723,NA,NA,n1 g brian davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20g%20brian%20davies,g brian davies
Dewi Jones,N1,NA,1721,NA,NA,n1 dewi jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20dewi%20jones,dewi jones
Mateusz Gibiec,G1,NA,1720,NA,NA,g1 mateusz gibiec,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20mateusz%20gibiec,mateusz gibiec
Dave Parsons,E1,NA,1719,NA,NA,e1 dave parsons,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20dave%20parsons,dave parsons
Russell Dodington,E1,NA,1718,NA,NA,e1 russell dodington,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20russell%20dodington,russell dodington
Peter S Fisher,N1,NA,1715,NA,NA,n1 peter s fisher,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20peter%20s%20fisher,peter s fisher
Ellison Smith,E1,NA,1714,NA,NA,e1 ellison smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20ellison%20smith,ellison smith
Mark Jones,E1,NA,1712,NA,NA,e1 mark jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20mark%20jones,mark jones
Martyn Griffiths,W1,NA,1711,NA,NA,w1 martyn griffiths,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20martyn%20griffiths,martyn griffiths
Chris Daniel,W1,NA,1693,NA,NA,w1 chris daniel,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20chris%20daniel,chris daniel
Andrew Smith,W1,NA,1692,NA,NA,w1 andrew smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=w1%20andrew%20smith,andrew smith
David Rovaretti,E1,NA,1688,NA,NA,e1 david rovaretti,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20david%20rovaretti,david rovaretti
Callum Smith,E1,NA,1687,NA,NA,e1 callum smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=e1%20callum%20smith,callum smith
Barrie Wells,N1,NA,1686,NA,NA,n1 barrie wells,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20barrie%20wells,barrie wells
Timothy J Soar,N1,NA,1683,NA,NA,n1 timothy j soar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=n1%20timothy%20j%20soar,timothy j soar
Steve Williams (Cwm),G1,NA,1681,NA,NA,g1 steve williams (cwm),https://www.welshchessunion.uk/Grading/xarchive/JulyDec2020/playerDetailView.php?key=g1%20steve%20williams%20%28cwm%29,steve williams (cwm)
